Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
C,Z,1,4R,4,0,2,0,3,
C,J,1,4R,0,0,3,0,3,
C,I,1,4R,0,1,1,0,3,
C,T,1,4R,1,0,2,0,3,
C,S,1,4R,0,4,0,0,3,
C,T,1,4R,4,0,1,1,4,
C,O,1,4R,0,3,0,0,4,
C,L,1,4R,0,0,2,0,4,
C,J,1,4R,0,2,3,0,4,
C,I,1,4R,0,0,1,0,4,
C,L,1,4R,2,1,0,0,4,
C,J,1,4R,4,0,0,0,4,
C,O,1,4R,3,0,0,0,4,
C,J,1,4R,0,3,1,0,4,
C,I,1,4R,0,0,1,0,4,
C,L,1,4R,0,0,1,0,4,
C,Z,1,4R,0,2,0,0,4,
C,S,1,4R,0,5,1,0,4,
C,T,1,4R,0,0,1,0,4,
C,J,1,4R,0,0,0,0,4,
C,Z,1,4R,0,0,0,0,4,249.6356
C,S,8,4R,4,2,4,0,0,
C,T,8,4R,0,4,4,0,0,
C,S,8,4R,0,5,1,0,0,
C,Z,8,4R,5,0,1,0,0,
C,T,8,4R,3,2,0,0,0,
C,O,8,4R,3,1,0,0,0,
C,J,8,4R,4,0,3,0,0,
C,S,8,4R,3,2,2,0,0,
C,Z,8,4R,0,3,5,0,0,
C,O,8,4R,0,1,0,0,0,
C,S,8,4R,0,3,1,1,1,
C,Z,8,4R,2,1,1,0,1,
C,O,8,4R,5,1,0,2,3,
C,L,8,4R,0,4,3,0,3,
C,S,8,4R,2,2,4,0,3,
C,Z,8,4R,3,6,2,0,3,
C,L,8,4R,3,0,5,0,3,
C,I,8,4R,0,0,1,0,3,
C,T,8,4R,3,1,1,0,3,
C,Z,8,4R,4,0,1,0,3,
C,S,8,4R,0,3,3,0,3,
C,L,8,4R,0,6,3,0,3,
C,T,8,4R,1,2,3,0,3,
C,T,8,4R,4,0,1,0,3,
C,S,8,4R,0,3,1,0,3,
C,J,8,4R,1,0,3,0,3,
C,L,8,4R,0,6,3,0,3,
C,J,8,4R,3,1,3,0,3,
C,T,8,4R,0,2,2,0,3,
C,Z,8,4R,3,2,1,0,3,
C,S,8,4R,0,2,0,0,3,
C,T,8,4R,2,1,0,0,3,
C,S,8,4R,1,0,0,0,3,
C,J,8,4R,0,2,0,0,3,
C,L,8,4R,0,2,0,0,3,
C,O,8,4R,0,0,0,0,3,
C,T,8,4R,0,0,3,2,5,
C,S,8,4R,0,6,3,0,5,
C,O,8,4R,4,5,0,0,5,
C,I,8,4R,5,1,0,0,5,
C,O,8,4R,4,0,0,0,5,
C,J,8,4R,4,0,4,0,5,
C,O,8,4R,3,0,0,0,5,
C,Z,8,4R,1,4,3,0,5,
C,Z,8,4R,1,0,0,0,5,
C,L,8,4R,0,6,3,0,5,
C,T,8,4R,1,1,1,0,5,
C,O,8,4R,4,1,0,0,5,
C,I,8,4R,3,4,1,0,5,
C,L,8,4R,1,2,3,0,5,
C,Z,8,4R,0,3,2,0,5,
C,J,8,4R,0,3,2,0,5,
C,I,8,4R,0,1,1,0,5,
C,O,8,4R,4,1,0,0,5,
C,J,8,4R,4,0,3,0,5,
C,L,8,4R,0,2,3,0,5,
C,T,8,4R,1,0,1,1,6,
C,L,8,4R,0,5,0,0,6,
C,I,8,4R,3,0,1,0,6,
C,O,8,4R,4,0,0,0,6,
C,Z,8,4R,0,3,1,0,6,
C,I,8,4R,4,0,1,0,6,
C,J,8,4R,0,3,3,0,6,
C,I,8,4R,0,1,1,0,6,
C,J,8,4R,0,3,1,1,7,
C,I,8,4R,4,0,0,0,7,
C,I,8,4R,4,0,0,0,7,
C,J,8,4R,0,2,1,0,7,
C,I,8,4R,0,0,0,0,7,390.7025
A,J,4,4R,4,0,0,0,0,
A,S,4,4R,2,0,3,0,0,
A,I,4,4R,3,2,0,0,0,
A,T,4,4R,0,3,3,0,0,
A,O,4,4R,0,4,0,0,0,
A,I,4,4R,2,0,0,1,1,
A,S,4,4R,3,0,1,1,2,
A,I,4,4R,3,1,0,0,2,
A,J,4,4R,0,3,1,0,2,
A,Z,4,4R,3,1,4,0,2,
A,T,4,4R,4,1,3,0,2,
A,L,4,4R,0,4,5,0,2,
A,I,4,4R,0,1,1,0,2,
A,S,4,4R,0,1,1,1,3,
A,L,4,4R,1,0,1,0,3,
A,Z,4,4R,0,3,1,0,3,
A,O,4,4R,3,2,0,1,4,
A,Z,4,4R,0,3,1,0,4,
A,T,4,4R,0,1,1,0,4,
A,L,4,4R,2,0,2,1,5,
A,O,4,4R,1,0,0,0,5,
A,Z,4,4R,0,1,3,0,5,
A,L,4,4R,4,3,5,0,5,
A,O,4,4R,1,1,0,0,5,
A,J,4,4R,1,4,3,0,5,
A,L,4,4R,0,5,0,1,6,
A,I,4,4R,5,0,1,0,6,
A,J,4,4R,3,0,3,0,6,
A,Z,4,4R,0,2,0,0,6,
A,S,4,4R,0,5,3,0,6,
A,J,4,4R,0,0,1,0,6,
A,T,4,4R,1,0,1,0,6,
A,Z,4,4R,0,2,2,0,6,
A,J,4,4R,4,0,3,0,6,
A,T,4,4R,2,0,0,0,6,
A,S,4,4R,3,2,1,0,6,
A,I,4,4R,0,4,1,0,6,
A,J,4,4R,0,3,1,2,8,
A,S,4,4R,2,0,0,0,8,
A,J,4,4R,0,2,1,0,8,
A,O,4,4R,0,0,0,0,8,
A,L,4,4R,3,1,2,1,9,
A,Z,4,4R,2,3,4,0,9,
A,S,4,4R,0,5,1,0,9,
A,I,4,4R,1,0,1,0,9,
A,L,4,4R,0,1,2,0,9,
A,S,4,4R,1,0,3,0,9,
A,T,4,4R,0,3,2,0,9,
A,I,4,4R,2,1,1,0,9,
A,S,4,4R,3,0,1,0,9,
A,Z,4,4R,0,3,3,0,9,
A,O,4,4R,0,1,1,0,9,
A,J,4,4R,1,0,1,0,9,
A,I,4,4R,2,0,1,0,9,
A,T,4,4R,3,0,2,0,9,
A,I,4,4R,1,0,2,0,9,
A,O,4,4R,0,0,0,0,9,341.6869
A,T,5,4R,3,0,0,0,0,
A,Z,5,4R,4,0,3,0,0,
A,J,5,4R,0,3,1,0,0,
A,L,5,4R,0,3,0,0,0,
A,I,5,4R,5,0,1,0,0,
A,O,5,4R,2,1,0,0,0,
A,I,5,4R,0,4,1,1,1,
A,T,5,4R,2,0,1,0,1,
A,L,5,4R,3,1,1,0,1,
A,S,5,4R,1,2,5,0,1,
A,T,5,4R,1,3,1,0,1,
A,L,5,4R,0,5,3,0,1,
A,S,5,4R,0,4,6,2,3,
A,J,5,4R,0,2,1,0,3,
A,L,5,4R,1,0,3,0,3,
A,S,5,4R,0,2,3,0,3,
A,T,5,4R,5,1,1,0,3,
A,S,5,4R,2,0,1,0,3,
A,I,5,4R,2,0,1,0,3,
A,O,5,4R,0,1,0,1,4,
A,Z,5,4R,0,2,5,1,5,
A,I,5,4R,5,0,1,0,5,
A,L,5,4R,0,2,4,0,5,
A,S,5,4R,3,2,3,0,5,
A,J,5,4R,1,1,5,0,5,
A,S,5,4R,0,1,0,0,5,
A,Z,5,4R,1,3,1,0,5,
A,J,5,4R,0,1,5,0,5,
A,L,5,4R,0,3,3,0,5,
A,S,5,4R,3,1,1,0,5,
A,Z,5,4R,5,0,1,0,5,
A,L,5,4R,0,5,5,0,5,
A,O,5,4R,1,0,0,0,5,
A,T,5,4R,2,0,3,0,5,
A,L,5,4R,1,1,1,0,5,
A,I,5,4R,1,0,1,0,5,
A,T,5,4R,0,5,3,0,5,
A,O,5,4R,1,2,0,0,5,
A,S,5,4R,0,4,1,0,5,
A,L,5,4R,0,0,3,0,5,
A,O,5,4R,1,2,0,0,5,
A,Z,5,4R,0,2,0,0,5,
A,T,5,4R,3,0,1,0,5,
A,I,5,4R,1,0,1,0,5,
A,Z,5,4R,1,0,1,0,5,
A,T,5,4R,0,0,0,0,5,272.328
A,I,3,4R,6,2,2,0,0,
A,T,3,4R,0,4,4,0,0,
A,O,3,4R,6,2,0,0,0,
A,Z,3,4R,1,0,4,0,0,
A,J,3,4R,5,0,1,0,0,
A,I,3,4R,3,0,1,0,0,
A,Z,3,4R,4,0,3,0,0,
A,J,3,4R,2,0,3,0,0,
A,T,3,4R,0,2,2,0,0,
A,J,3,4R,0,3,2,1,1,
A,S,3,4R,0,3,2,1,2,
A,I,3,4R,3,2,3,0,2,
A,J,3,4R,1,4,1,0,2,
A,Z,3,4R,0,3,1,0,2,
A,I,3,4R,1,1,1,0,2,
A,L,3,4R,2,0,2,0,2,
A,O,3,4R,1,3,0,0,2,
A,S,3,4R,0,4,0,0,2,
A,Z,3,4R,0,2,3,0,2,
A,J,3,4R,3,0,4,0,2,
A,L,3,4R,2,0,2,0,2,
A,O,3,4R,0,0,0,0,2,
A,S,3,4R,0,4,1,1,3,
A,Z,3,4R,1,0,2,0,3,
A,L,3,4R,3,2,3,0,3,
A,I,3,4R,0,4,1,0,3,
A,L,3,4R,0,1,3,0,3,
A,T,3,4R,0,4,1,0,3,
A,S,3,4R,0,4,2,0,3,
A,O,3,4R,1,0,0,0,3,
A,J,3,4R,0,1,3,0,3,
A,T,3,4R,4,0,1,0,3,
A,J,3,4R,0,3,2,0,3,
A,T,3,4R,0,2,2,1,4,
A,J,3,4R,2,0,1,0,4,
A,L,3,4R,2,0,1,0,4,
A,T,3,4R,1,4,0,0,4,
A,I,3,4R,0,0,1,0,4,
A,J,3,4R,3,0,1,0,4,
A,O,3,4R,4,0,0,0,4,
A,L,3,4R,0,3,0,0,4,
A,S,3,4R,0,2,0,0,4,
A,O,3,4R,0,0,0,0,4,239.3195
A,S,6,4R,2,0,2,0,0,
A,T,6,4R,2,1,0,0,0,
A,S,6,4R,1,4,2,0,0,
A,I,6,4R,6,1,1,0,0,
A,O,6,4R,3,0,0,0,0,
A,J,6,4R,3,0,4,0,0,
A,S,6,4R,1,1,2,0,0,
A,T,6,4R,0,5,3,0,0,
A,O,6,4R,2,2,1,0,0,
A,J,6,4R,1,3,1,1,1,
A,O,6,4R,0,2,1,1,2,
A,J,6,4R,0,3,2,0,2,
A,J,6,4R,1,4,4,0,2,
A,I,6,4R,5,0,1,0,2,
A,L,6,4R,2,3,3,0,2,
A,Z,6,4R,0,3,2,0,2,
A,I,6,4R,1,2,1,0,2,
A,L,6,4R,0,4,3,0,2,
A,T,6,4R,5,2,3,0,2,
A,S,6,4R,0,5,1,0,2,
A,I,6,4R,0,0,1,0,2,
A,S,6,4R,0,5,1,0,2,
A,O,6,4R,0,2,0,0,2,
A,S,6,4R,0,5,1,0,2,
A,Z,6,4R,5,0,1,0,2,
A,I,6,4R,3,0,1,0,2,
A,L,6,4R,0,0,0,0,2,
A,J,6,4R,1,2,3,0,2,
A,T,6,4R,1,0,1,0,2,
A,J,6,4R,3,1,3,0,2,
A,T,6,4R,1,4,2,0,2,
A,L,6,4R,0,1,2,0,2,
A,J,6,4R,4,0,2,0,2,
A,I,6,4R,0,2,1,0,2,
A,O,6,4R,0,1,0,0,2,
A,O,6,4R,4,0,0,0,2,
A,L,6,4R,1,1,0,0,2,
A,I,6,4R,0,3,0,0,2,
A,J,6,4R,0,2,0,0,2,
A,Z,6,4R,0,0,0,0,2,223.7788
