Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
B,Z,8,6,0,3,2,0,0,77.91096
B,O,8,6,3,6,0,0,0,84.37999
B,L,8,6,0,1,0,0,0,85.58976
B,S,8,6,0,1,0,0,0,86.80211
B,L,8,6,0,5,0,0,0,95.29484
B,I,8,6,1,0,0,0,0,103.7873
B,T,8,6,3,0,0,0,0,111.8622
B,Z,8,6,6,1,1,1,1,121.2047
B,S,8,6,5,2,4,0,1,128.4856
B,L,8,6,2,2,0,0,1,136.63
B,T,8,6,2,1,1,0,1,143.9245
B,T,8,6,0,2,0,0,1,152.0688
B,S,8,6,0,4,1,0,1,160.1705
B,J,8,6,4,2,4,1,2,168.2747
B,L,8,6,1,3,0,0,2,175.5838
B,J,8,6,2,0,1,0,2,182.0561
B,T,8,6,1,2,1,0,2,188.5156
B,Z,8,6,1,1,1,0,2,194.168
B,S,8,6,0,1,0,0,2,199.4327
B,T,8,6,3,4,0,0,2,203.874
B,S,8,6,1,1,0,0,2,208.3557
B,J,8,6,4,0,3,0,2,215.6234
B,L,8,6,0,5,0,0,2,222.974
B,O,8,6,1,4,0,1,3,231.4806
B,L,8,6,0,6,3,1,4,239.9603
B,T,8,6,1,1,0,1,5,246.0157
B,S,8,6,1,5,1,0,5,252.8781
B,O,8,6,0,4,0,0,5,258.9913
B,I,8,6,0,2,1,0,5,265.045
B,O,8,6,4,1,0,0,5,270.3361
B,J,8,6,2,1,2,0,5,275.1962
B,O,8,6,4,1,0,0,5,279.6372
B,Z,8,6,1,2,1,0,5,284.8849
B,Z,8,6,0,1,1,0,5,289.3261
B,L,8,6,0,5,1,0,5,294.2245
B,T,8,6,2,3,0,0,5,297.8607
B,O,8,6,4,1,0,0,5,301.5062
B,I,8,6,5,1,1,0,5,304.3344
B,L,8,6,2,0,0,0,5,305.5583
B,Z,8,6,1,2,0,0,5,308.7865
B,J,8,6,3,0,1,0,5,312.0188
B,I,8,6,0,4,1,0,5,316.474
B,O,8,6,0,1,0,0,5,318.8969
B,J,8,6,0,3,0,0,5,321.7361
B,L,8,6,0,0,0,0,5,329.8251
D,J,4,6,4,0,0,0,0,7.948813
D,S,4,6,5,2,1,0,0,15.61936
D,I,4,6,2,1,0,0,0,24.0985
D,T,4,6,2,1,0,0,0,31.78272
D,O,4,6,0,3,0,0,0,39.89964
D,I,4,6,0,4,1,0,0,47.57004
D,S,4,6,4,2,1,1,1,56.46624
D,I,4,6,0,4,1,0,1,62.95448
D,J,4,6,1,1,5,0,1,71.02921
D,Z,4,6,5,3,2,1,2,80.31595
D,T,4,6,4,1,3,0,2,86.80257
D,L,4,6,2,0,2,0,2,92.45421
D,I,4,6,0,4,1,0,2,97.70338
D,S,4,6,4,3,1,0,2,104.9707
D,L,4,6,0,2,3,0,2,112.6554
D,Z,4,6,2,0,1,0,2,118.7948
D,O,4,6,2,2,0,0,2,125.6861
D,Z,4,6,4,1,2,0,2,131.3398
D,T,4,6,1,4,4,0,2,138.6463
D,L,4,6,0,4,2,0,2,145.1077
D,O,4,6,6,3,0,1,3,151.1631
D,Z,4,6,4,1,0,0,3,155.6042
D,L,4,6,2,4,3,0,3,161.2705
D,O,4,6,2,2,0,0,3,166.1297
D,J,4,6,2,0,1,0,3,169.7631
D,L,4,6,2,4,0,0,3,173.8004
D,I,4,6,0,3,1,0,3,180.2733
D,J,4,6,0,4,3,0,3,185.523
D,Z,4,6,2,2,1,0,3,189.157
D,S,4,6,0,1,1,0,3,191.9835
D,J,4,6,0,3,1,0,3,196.0352
D,T,4,6,0,0,0,0,3,197.6474
D,Z,4,6,0,3,0,0,3,200.4894
D,J,4,6,0,3,0,0,3,202.5223
D,T,4,6,1,1,0,0,3,203.7332
D,S,4,6,0,0,0,0,3,211.9197
D,I,1,6,5,0,1,0,0,7.337424
D,T,1,6,4,2,4,0,0,15.426
D,I,1,6,4,0,1,0,0,22.70717
D,O,1,6,1,1,0,0,0,30.79558
D,S,1,6,1,0,1,0,0,38.48018
D,O,1,6,2,2,0,0,0,45.81757
D,I,1,6,8,3,1,0,0,51.94134
D,T,1,6,0,3,0,0,0,60.02996
D,Z,1,6,3,1,1,0,0,66.89526
D,S,1,6,2,1,3,0,0,73.39671
D,Z,1,6,2,0,1,0,0,79.45225
D,J,1,6,2,2,3,0,0,84.70054
D,I,1,6,4,2,1,0,0,89.54446
D,L,1,6,2,1,3,0,0,94.79476
D,S,1,6,3,5,1,0,0,98.42818
D,T,1,6,0,5,3,0,0,106.0989
D,O,1,6,3,3,0,1,1,110.5535
D,J,1,6,0,4,3,0,1,118.2526
D,J,1,6,0,3,0,0,1,124.7112
D,T,1,6,3,2,0,0,1,127.5394
D,S,1,6,1,4,1,0,1,131.5787
D,J,1,6,0,3,1,0,1,137.6316
D,T,1,6,1,3,1,0,1,140.4582
D,Z,1,6,0,3,0,0,1,142.8803
D,J,1,6,3,0,0,0,1,144.4961
D,I,1,6,1,1,1,0,1,146.1105
D,T,1,6,1,0,0,0,1,147.3199
D,S,1,6,0,0,0,0,1,155.4112
D,I,3,6,0,4,1,0,0,7.491651
D,T,3,6,0,3,0,0,0,15.59152
D,O,3,6,1,1,0,0,0,23.69472
D,Z,3,6,0,1,1,0,0,31.36636
D,J,3,6,3,2,1,0,0,38.6469
D,I,3,6,0,3,1,0,0,45.95479
D,Z,3,6,3,4,1,0,0,52.84618
D,J,3,6,3,0,4,0,0,60.92385
D,T,3,6,3,4,4,0,0,66.9798
D,J,3,6,4,6,2,0,0,73.4393
D,S,3,6,4,4,1,0,0,79.09143
D,I,3,6,1,5,1,0,0,85.1477
D,J,3,6,5,1,3,0,0,93.23612
D,Z,3,6,2,2,4,1,1,100.0989
D,I,3,6,2,6,1,0,1,104.9721
D,L,3,6,2,5,3,0,1,109.441
D,O,3,6,1,4,0,0,1,115.0934
D,S,3,6,2,2,3,0,1,123.196
D,Z,3,6,2,1,2,1,2,130.0844
D,J,3,6,0,2,1,0,2,135.3645
D,L,3,6,3,0,9,0,2,142.7278
D,O,3,6,3,0,0,0,2,150.0358
D,S,3,6,2,0,4,0,2,156.5255
D,Z,3,6,5,0,1,0,2,162.5809
D,L,3,6,0,4,3,1,3,168.6509
D,I,3,6,3,2,0,0,3,173.8983
D,L,3,6,2,0,2,0,3,179.1767
D,T,3,6,3,0,4,1,4,185.6358
D,S,3,6,3,0,2,1,5,191.7048
D,O,3,6,2,0,1,0,5,197.3577
D,J,3,6,0,3,1,1,6,204.2191
D,T,3,6,0,4,3,0,6,209.0949
D,J,3,6,0,1,0,0,6,214.3566
D,T,3,6,0,2,1,0,6,218.7984
D,J,3,6,2,0,0,0,6,224.0452
D,L,3,6,1,1,1,0,6,228.4862
D,T,3,6,1,5,3,1,7,233.7881
D,I,3,6,0,4,1,0,7,238.2334
D,J,3,6,2,1,1,0,7,243.075
D,O,3,6,3,0,0,0,7,247.922
D,L,3,6,3,1,2,1,8,253.5894
D,S,3,6,1,1,1,0,8,258.433
D,O,3,6,1,1,0,0,8,262.5118
D,I,3,6,1,2,1,0,8,266.5489
D,J,3,6,3,1,1,1,9,271.4083
D,Z,3,6,1,1,1,0,9,275.04
D,L,3,6,0,4,2,0,9,277.4639
D,O,3,6,5,1,0,0,9,281.9444
D,I,3,6,3,0,1,0,9,285.996
D,L,3,6,2,1,2,0,9,288.8241
D,I,3,6,2,1,1,0,9,290.8431
D,S,3,6,0,2,0,0,9,292.054
D,T,3,6,0,0,0,0,9,300.1583
D,I,2,6,0,4,1,0,0,7.656707
D,S,2,6,0,5,1,0,0,14.11597
D,T,2,6,0,3,0,0,0,22.20319
D,J,2,6,5,4,4,0,0,30.29367
D,L,2,6,3,1,1,0,0,37.96292
D,O,2,6,3,4,0,0,0,45.70496
D,T,2,6,1,1,1,0,0,52.59647
D,Z,2,6,4,1,1,0,0,60.29459
D,L,2,6,2,0,1,0,0,66.78055
D,J,2,6,4,1,1,0,0,73.25518
D,L,2,6,2,1,3,0,0,78.92169
D,T,2,6,2,2,1,0,0,84.57503
D,S,2,6,0,5,1,0,0,90.22838
D,O,2,6,1,3,0,0,0,97.13235
D,T,2,6,2,1,1,0,0,101.9909
D,L,2,6,0,3,1,0,0,107.6697
D,Z,2,6,1,1,1,0,0,112.9209
D,I,2,6,0,2,1,0,0,118.1699
D,O,2,6,2,2,0,0,0,122.6107
D,I,2,6,5,0,1,0,0,130.3229
D,O,2,6,1,3,0,1,1,136.0038
D,L,2,6,3,4,1,0,1,139.6374
D,Z,2,6,5,0,1,0,1,145.2878
D,L,2,6,3,1,2,1,2,151.3441
D,J,2,6,2,4,2,0,2,156.2043
D,I,2,6,0,4,1,0,2,161.4671
D,L,2,6,1,3,3,0,2,165.1262
D,O,2,6,4,0,0,0,2,169.5822
D,L,2,6,3,0,1,0,2,172.8114
D,O,2,6,3,1,0,0,2,177.2536
D,I,2,6,0,4,1,1,3,182.5158
D,Z,2,6,4,0,1,1,4,187.7899
D,J,2,6,3,2,1,0,4,191.4267
D,Z,2,6,5,1,1,0,4,194.6679
D,O,2,6,3,0,0,0,4,196.6887
D,I,2,6,0,3,1,0,4,201.5895
D,Z,2,6,2,3,0,0,4,204.8337
D,S,2,6,0,5,0,0,4,207.2576
D,L,2,6,2,0,0,0,4,208.4807
D,I,2,6,2,2,1,0,4,210.4985
D,S,2,6,0,0,0,0,4,218.588
