Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
C,L,5,4,0,6,3,0,2,94.20908
C,S,5,4,0,0,11,0,2,101.8807
C,J,5,4,4,0,3,0,2,108.3405
C,L,5,4,0,0,5,0,2,114.7997
C,S,5,4,0,3,3,0,2,121.706
C,T,5,4,0,5,3,0,2,127.3577
C,S,5,4,0,3,1,0,2,133.8301
C,I,5,4,3,0,1,0,2,140.2897
C,O,5,4,0,0,0,0,2,145.9425
C,Z,5,4,5,0,1,0,2,151.1923
C,I,5,4,0,4,1,0,2,155.6615
C,L,5,4,0,4,4,0,2,160.9231
C,S,5,4,1,0,0,0,2,166.1723
C,J,5,4,4,0,3,0,2,170.626
C,S,5,4,0,0,1,0,2,175.0786
C,Z,5,4,1,1,3,0,2,179.1192
C,J,5,4,2,0,5,0,2,182.7654
C,L,5,4,1,3,0,0,2,184.7853
C,S,5,4,0,4,0,0,2,185.9971
C,Z,5,4,1,0,0,0,2,187.6126
C,L,5,4,2,0,1,0,2,190.451
C,O,5,4,1,0,0,0,2,191.6632
C,T,5,4,0,0,0,0,2,199.7513
C,I,3,4,1,3,2,0,0,8.380935
C,T,3,4,3,3,0,0,0,16.51143
C,O,3,4,4,3,0,0,0,23.80412
C,Z,3,4,7,2,5,0,0,31.88114
C,J,3,4,4,0,7,0,0,39.14901
C,I,3,4,3,0,1,0,0,46.81944
C,Z,3,4,1,4,4,0,0,54.53183
C,J,3,4,0,1,4,0,0,62.20386
C,T,3,4,5,4,0,0,0,68.68999
C,J,3,4,0,3,9,0,0,75.56802
C,S,3,4,2,4,1,0,0,82.84947
C,I,3,4,1,3,1,0,0,89.32313
C,J,3,4,4,0,4,0,0,95.3946
C,Z,3,4,2,1,2,0,0,101.8524
C,I,3,4,0,1,1,0,0,107.9099
C,L,3,4,0,2,3,0,0,113.1715
C,O,3,4,3,0,0,0,0,118.8793
C,S,3,4,1,0,4,0,0,123.7237
C,Z,3,4,6,2,0,0,0,127.7902
C,J,3,4,0,4,3,0,0,134.3052
C,L,3,4,0,5,0,3,3,142.0311
C,O,3,4,0,3,0,0,3,148.087
C,S,3,4,0,3,4,0,3,153.7387
C,Z,3,4,2,0,2,0,3,159.3943
C,L,3,4,0,5,5,0,3,164.2517
C,I,3,4,1,1,0,0,3,169.5132
C,L,3,4,0,4,3,0,3,173.5516
C,T,3,4,3,0,4,0,3,177.6159
C,S,3,4,2,0,5,0,3,181.3605
C,O,3,4,0,1,1,0,3,185.8162
C,J,3,4,1,0,3,0,3,190.2721
C,T,3,4,2,0,1,0,3,193.0986
C,J,3,4,1,0,3,0,3,195.9229
C,T,3,4,3,4,0,0,3,199.1819
C,J,3,4,1,1,0,0,3,200.3925
C,L,3,4,0,0,0,0,3,208.4818
C,S,6,4,0,5,5,0,0,8.075129
C,T,6,4,0,5,3,0,0,14.96702
C,S,6,4,0,3,8,0,0,23.05511
C,I,6,4,3,0,0,0,0,31.57508
C,O,6,4,0,2,0,0,0,38.85572
C,J,6,4,4,0,3,0,0,47.01542
C,S,6,4,1,1,4,0,0,54.72818
C,T,6,4,2,7,3,0,0,60.39273
C,O,6,4,0,3,0,0,0,66.8525
C,J,6,4,4,0,3,0,0,73.71743
C,O,6,4,4,1,0,0,0,80.59487
C,J,6,4,2,1,6,0,0,88.41718
C,J,6,4,4,0,3,1,1,95.68926
C,I,6,4,2,1,0,0,1,102.967
C,L,6,4,0,2,4,1,2,111.0706
C,Z,6,4,5,2,2,0,2,117.5297
C,I,6,4,0,0,1,0,2,123.6125
C,L,6,4,4,2,2,0,2,128.0553
C,T,6,4,4,3,1,0,2,132.8997
C,S,6,4,0,5,1,0,2,138.5653
C,I,6,4,1,2,1,0,2,144.2449
C,S,6,4,0,5,1,0,2,149.1051
C,O,6,4,5,1,0,0,2,153.6147
C,S,6,4,0,1,1,0,2,158.4576
C,Z,6,4,0,1,2,0,2,163.3192
C,I,6,4,0,2,1,0,2,166.5467
C,L,6,4,2,1,3,0,2,170.5863
C,J,6,4,1,0,3,1,3,176.2926
C,T,6,4,0,4,2,0,3,178.7172
C,J,6,4,1,0,1,0,3,182.781
C,T,6,4,0,2,3,0,3,185.2047
C,L,6,4,2,0,2,0,3,188.8641
C,J,6,4,4,0,3,0,3,192.0953
C,I,6,4,2,0,0,0,3,194.9208
C,O,6,4,0,4,0,0,3,197.3439
C,O,6,4,2,2,0,0,3,199.3626
C,L,6,4,2,0,0,0,3,201.3823
C,I,6,4,0,2,1,0,3,203.4393
C,J,6,4,2,0,1,1,4,206.2678
C,Z,6,4,0,1,0,0,4,207.4799
C,S,6,4,4,4,1,0,4,215.5954
C,O,6,4,0,4,0,0,4,223.7413
C,Z,6,4,5,0,5,0,4,231.1045
C,Z,6,4,5,1,3,0,4,237.9697
C,T,6,4,1,1,0,0,4,246.0591
C,S,6,4,1,1,0,0,4,253.3271
C,O,6,4,1,4,0,0,4,260.6346
C,T,6,4,5,3,1,0,4,267.1208
C,O,6,4,1,2,0,0,4,274.8686
C,Z,6,4,0,4,3,0,4,281.337
C,T,6,4,4,0,1,0,4,286.989
C,Z,6,4,2,1,5,0,4,293.0706
C,T,6,4,2,1,1,0,4,298.7761
C,Z,6,4,1,3,3,0,4,305.6988
C,I,6,4,4,1,3,0,4,310.9613
C,L,6,4,1,5,2,0,4,316.6144
C,J,6,4,0,1,3,2,6,324.7444
C,T,6,4,4,1,5,0,6,330.0058
C,J,6,4,1,4,3,0,6,336.0756
C,S,6,4,2,0,4,0,6,340.1418
C,L,6,4,1,5,3,0,6,344.626
C,I,6,4,1,5,1,0,6,351.5022
C,L,6,4,0,5,3,2,8,357.5589
C,I,6,4,0,2,4,0,8,362.01
C,Z,6,4,4,3,1,0,8,368.8777
C,S,6,4,2,2,3,0,8,375.352
C,L,6,4,0,1,2,0,8,380.6559
C,Z,6,4,1,0,5,0,8,385.5129
C,L,6,4,0,0,0,0,8,393.6585
A,I,2,4,5,0,1,0,0,7.601023
A,S,2,4,0,5,5,0,0,15.70259
A,T,2,4,1,4,0,0,0,23.81925
A,J,2,4,0,3,9,0,0,30.68386
A,L,2,4,2,0,1,0,0,38.38213
A,O,2,4,0,0,0,0,0,46.47039
A,T,2,4,0,2,5,0,0,53.75089
A,Z,2,4,0,3,3,0,0,60.65541
A,L,2,4,2,2,3,0,0,68.34045
A,J,2,4,2,5,1,1,1,75.65108
A,L,2,4,2,0,1,0,1,82.53001
A,T,2,4,2,4,2,0,1,88.98878
A,S,2,4,1,0,1,0,1,96.25599
A,O,2,4,1,4,0,0,1,101.9073
A,T,2,4,0,2,0,0,1,107.9642
A,L,2,4,4,1,1,0,1,113.6174
A,Z,2,4,2,0,0,0,1,120.0778
A,I,2,4,1,0,1,0,1,125.7427
A,O,2,4,2,0,0,1,2,133.0098
A,I,2,4,4,0,1,0,2,138.676
A,O,2,4,4,2,0,0,2,143.9244
A,L,2,4,1,3,3,0,2,149.1734
A,Z,2,4,1,2,3,0,2,154.4217
A,L,2,4,0,5,3,0,2,158.8624
A,J,2,4,1,3,3,0,2,163.3044
A,I,2,4,2,4,2,0,2,167.3396
A,L,2,4,2,0,4,0,2,171.7838
A,O,2,4,5,1,0,0,2,175.8326
A,L,2,4,1,1,1,0,2,179.8833
A,O,2,4,4,0,0,0,2,183.1152
A,I,2,4,1,1,1,0,2,187.1517
A,Z,2,4,3,0,1,0,2,190.7852
A,J,2,4,4,0,2,0,2,194.0165
A,Z,2,4,3,0,2,0,2,196.8407
A,O,2,4,1,5,0,0,2,199.6825
A,I,2,4,1,0,1,0,2,203.3289
A,Z,2,4,1,0,0,1,3,207.3672
A,S,2,4,2,0,0,0,3,208.9826
A,L,2,4,0,1,2,0,3,210.1924
A,I,2,4,0,1,1,0,3,213.02
A,S,2,4,0,1,0,0,3,214.2311
A,I,2,4,0,0,0,0,3,222.7097
A,L,7,4,3,0,5,0,0,7.425642
A,I,7,4,3,1,0,0,0,15.90541
A,S,7,4,0,6,3,0,0,24.00797
A,I,7,4,0,4,1,0,0,30.47876
A,J,7,4,0,1,5,0,0,38.55659
A,S,7,4,0,4,1,0,0,45.42027
A,Z,7,4,4,0,1,0,0,53.13329
A,O,7,4,1,4,0,0,0,58.80005
A,T,7,4,4,0,1,0,0,65.27173
A,I,7,4,2,0,0,0,0,73.34671
A,S,7,4,0,2,1,0,0,81.01777
A,Z,7,4,3,0,2,1,1,89.49703
A,I,7,4,1,0,1,0,1,96.37344
A,Z,7,4,1,2,3,0,1,103.2799
A,T,7,4,4,0,1,0,1,108.932
A,S,7,4,3,0,1,0,1,114.1814
A,Z,7,4,1,2,3,0,1,120.2368
A,J,7,4,1,4,6,0,1,126.3069
A,T,7,4,3,1,0,0,1,132.4182
A,I,7,4,1,0,1,0,1,138.07
A,Z,7,4,1,1,1,0,1,143.3322
A,O,7,4,0,4,0,0,1,148.1783
A,Z,7,4,0,2,1,0,1,152.6189
A,T,7,4,3,1,2,0,1,157.0614
A,L,7,4,0,5,2,0,1,160.3318
A,O,7,4,1,1,0,0,1,164.7733
A,J,7,4,4,0,7,1,2,170.8855
A,L,7,4,0,2,3,0,2,174.5452
A,O,7,4,1,3,0,0,2,178.5845
A,I,7,4,0,2,0,0,2,182.245
A,T,7,4,2,0,2,0,2,185.8791
A,I,7,4,4,0,1,0,2,188.3008
A,Z,7,4,1,4,2,0,2,191.1277
A,T,7,4,1,2,2,0,2,193.5511
A,L,7,4,1,0,1,0,2,196.3749
A,I,7,4,1,0,3,0,2,197.9913
A,L,7,4,0,0,0,0,2,206.0944
A,I,1,4,4,0,0,0,0,8.45458
A,T,1,4,1,1,2,0,0,16.12463
A,I,1,4,1,2,0,0,0,24.61809
A,O,1,4,5,1,0,0,0,32.28872
A,S,1,4,2,0,4,0,0,39.15266
A,O,1,4,1,3,0,0,0,46.83794
A,I,1,4,0,4,1,0,0,54.50916
A,T,1,4,0,5,3,1,1,62.20829
A,Z,1,4,5,0,1,0,1,69.09961
A,S,1,4,0,3,3,0,1,76.78365
A,Z,1,4,6,4,2,0,1,84.06463
A,J,1,4,1,2,1,0,1,90.5389
A,I,1,4,1,0,1,0,1,96.62201
A,L,1,4,2,0,5,1,2,103.4992
A,S,1,4,3,5,2,0,2,109.9732
A,T,1,4,0,4,0,0,2,115.6275
A,O,1,4,2,0,0,0,2,121.2789
A,J,1,4,0,3,2,0,2,126.9442
A,J,1,4,0,1,0,0,2,132.1932
A,T,1,4,4,2,1,0,2,137.0529
A,S,1,4,2,4,1,0,2,141.5067
A,J,1,4,0,3,4,0,2,145.9477
A,T,1,4,1,0,2,0,2,149.5815
A,Z,1,4,0,1,3,0,2,153.6181
A,J,1,4,0,3,1,0,2,157.6566
A,I,1,4,5,0,5,0,2,163.7118
A,T,1,4,4,0,1,0,2,167.3458
A,S,1,4,0,1,0,0,2,170.576
A,T,1,4,0,4,2,0,2,173.415
A,O,1,4,2,0,0,0,2,176.242
A,L,1,4,3,0,1,0,2,178.6647
A,J,1,4,0,1,5,1,3,182.7011
A,I,1,4,0,1,1,0,3,184.7217
A,L,1,4,1,1,0,0,3,187.1433
A,J,1,4,2,0,5,0,3,189.5771
A,O,1,4,0,0,0,0,3,197.6545
A,S,8,4,2,0,4,0,0,7.921699
A,T,8,4,4,4,4,0,0,16.01044
A,S,8,4,3,1,6,0,0,23.68148
A,Z,8,4,2,2,0,0,0,31.37989
A,T,8,4,1,4,0,0,0,39.49552
A,O,8,4,0,4,0,0,0,47.1663
A,J,8,4,4,0,3,0,0,54.0278
A,S,8,4,5,3,7,0,0,60.09108
A,Z,8,4,6,3,2,0,0,65.75347
A,O,8,4,0,2,0,0,0,73.02118
A,S,8,4,0,6,3,0,0,79.88393
A,Z,8,4,1,2,1,0,0,86.34395
A,O,8,4,4,4,0,0,0,93.20766
A,L,8,4,0,6,3,0,0,98.87305
A,S,8,4,4,3,1,0,0,103.7191
A,Z,8,4,0,3,2,0,0,108.9673
A,L,8,4,1,2,1,0,0,114.6472
A,I,8,4,3,1,1,0,0,118.6832
A,T,8,4,4,0,1,0,0,122.7219
A,Z,8,4,4,0,2,0,0,126.7573
A,S,8,4,1,3,0,0,0,131.6035
A,L,8,4,3,0,1,0,0,134.0244
A,T,8,4,0,4,0,0,0,138.0639
A,T,8,4,0,1,0,0,0,142.0997
A,S,8,4,3,1,1,1,1,146.5424
A,J,8,4,0,4,3,0,1,150.2027
A,L,8,4,1,1,1,0,1,152.6265
A,J,8,4,0,3,1,0,1,155.0734
A,T,8,4,1,3,2,0,1,158.7098
A,Z,8,4,1,3,0,0,1,161.1323
A,S,8,4,2,0,0,0,1,163.1482
A,T,8,4,0,1,2,0,1,164.3616
A,S,8,4,0,0,0,0,1,165.5738
A,J,8,4,0,0,0,0,1,166.7849
A,L,8,4,0,0,0,0,1,174.8881
