Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
A,T,3,6,0,0,0,0,0,16.28884
A,O,3,6,0,4,0,0,0,23.95994
A,Z,3,6,0,0,0,0,0,31.63088
A,J,3,6,1,0,3,0,0,39.30204
A,I,3,6,6,1,1,0,0,46.97258
A,Z,3,6,0,2,7,0,0,54.24011
A,J,3,6,4,0,1,0,0,62.31446
A,T,3,6,0,1,2,1,1,70.3895
A,J,3,6,3,0,3,0,1,78.46371
A,S,3,6,2,3,1,0,1,84.92371
A,I,3,6,5,1,0,0,1,92.19126
A,J,3,6,0,3,5,0,1,99.45798
A,Z,3,6,1,4,3,1,2,107.5329
A,I,3,6,4,0,0,0,2,114.8001
A,L,3,6,0,3,3,0,2,121.2597
A,O,3,6,4,0,0,0,2,127.7196
A,S,3,6,1,4,1,0,2,133.7758
A,Z,3,6,3,3,3,0,2,139.4277
A,J,3,6,3,0,1,0,2,145.8879
A,L,3,6,1,7,3,0,2,151.9436
A,O,3,6,4,0,0,1,3,159.2114
A,S,3,6,0,5,4,0,3,164.8631
A,Z,3,6,0,1,0,0,3,170.112
A,L,3,6,0,1,3,0,3,174.9569
A,I,3,6,3,0,3,0,3,181.0126
A,L,3,6,0,5,0,1,4,187.4724
A,T,3,6,1,2,2,0,4,191.5097
A,S,3,6,1,5,1,0,4,196.3545
A,O,3,6,4,0,1,0,4,202.0067
A,J,3,6,4,0,1,0,4,206.4482
A,T,3,6,2,1,7,0,4,210.485
A,J,3,6,1,0,1,0,4,214.5222
A,T,3,6,0,1,0,0,4,217.3486
A,J,3,6,4,0,0,0,4,220.5781
A,L,3,6,1,0,0,0,4,223.4041
A,T,3,6,0,1,0,0,4,225.4229
A,I,3,6,0,1,0,0,4,228.6527
A,J,3,6,0,0,0,0,4,229.8642
A,O,3,6,0,0,0,0,4,237.939
A,I,2,6,0,2,0,0,0,8.213284
A,S,2,6,0,2,0,0,0,16.28848
A,T,2,6,2,0,0,0,0,24.36328
A,J,2,6,3,1,5,0,0,32.03445
A,L,2,6,2,3,3,0,0,38.09011
A,O,2,6,0,4,0,0,0,45.76142
A,T,2,6,4,0,1,0,0,53.43236
A,Z,2,6,4,0,0,1,1,62.31482
A,L,2,6,0,4,3,0,1,69.98555
A,J,2,6,3,1,3,1,2,78.46396
A,L,2,6,0,5,1,0,2,85.73103
A,T,2,6,4,0,1,0,2,92.59446
A,S,2,6,0,4,0,0,2,99.45803
A,O,2,6,0,1,0,0,2,105.9181
A,T,2,6,3,0,2,0,2,111.9741
A,L,2,6,0,0,1,0,2,117.6264
A,Z,2,6,0,0,0,0,2,123.2793
A,I,2,6,0,4,1,0,2,130.1423
A,O,2,6,0,3,0,1,3,137.8131
A,I,2,6,0,2,0,1,4,145.4841
A,O,2,6,4,0,0,0,4,151.9443
A,L,2,6,2,2,2,0,4,157.5962
A,Z,2,6,2,2,1,1,5,164.8636
A,L,2,6,1,5,0,0,5,170.9193
A,J,2,6,1,2,3,0,5,176.1675
A,I,2,6,0,4,1,0,5,182.2238
A,L,2,6,0,0,0,0,5,187.8757
A,O,2,6,4,0,0,0,5,193.9321
A,L,2,6,0,2,0,1,6,199.5841
A,O,2,6,1,2,0,0,6,203.2179
A,I,2,6,4,0,0,0,6,209.2741
A,Z,2,6,3,1,0,0,6,214.5228
A,J,2,6,2,1,0,0,6,218.5598
A,Z,2,6,1,0,0,0,6,221.386
A,O,2,6,4,0,0,0,6,226.6344
A,I,2,6,1,1,0,0,6,229.0568
A,Z,2,6,2,0,0,0,6,230.6721
A,S,2,6,2,0,0,0,6,231.8835
A,L,2,6,0,0,0,0,6,239.9578

