Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
C,L,5,4R,2,0,1,0,1,71.51686
C,S,5,4R,0,1,1,1,2,80.81754
C,T,5,4R,0,1,2,1,3,89.3103
C,L,5,4R,0,4,7,0,3,96.5909
C,S,5,4R,0,6,3,0,3,103.8706
C,J,5,4R,3,0,1,0,3,111.9675
C,L,5,4R,1,0,7,0,3,119.242
C,S,5,4R,1,2,8,0,3,126.1199
C,T,5,4R,4,0,5,0,3,132.5795
C,S,5,4R,0,5,1,0,3,139.0518
C,I,5,4R,0,4,1,0,3,144.3002
C,O,5,4R,0,2,0,0,3,150.7603
C,Z,5,4R,3,0,0,0,3,157.247
C,I,5,4R,0,0,1,1,4,164.9315
C,L,5,4R,0,0,1,1,5,172.6184
C,S,5,4R,2,0,0,1,6,181.1112
C,J,5,4R,1,1,3,0,6,187.975
C,S,5,4R,0,4,2,0,6,195.2556
C,Z,5,4R,4,0,3,0,6,202.1473
C,J,5,4R,2,0,3,1,7,210.2365
C,L,5,4R,0,4,2,0,7,216.7098
C,S,5,4R,3,0,5,1,8,224.7846
C,Z,5,4R,1,0,2,0,8,231.6477
C,L,5,4R,2,0,6,0,8,237.3272
C,O,5,4R,0,3,0,0,8,243.7883
C,T,5,4R,0,2,3,0,8,249.8611
C,L,5,4R,0,6,3,1,9,257.1392
C,I,5,4R,2,1,0,1,10,264.8106
C,T,5,4R,5,2,0,0,10,270.8663
C,O,5,4R,2,0,0,0,10,276.5177
C,S,5,4R,0,4,3,0,10,282.5886
C,L,5,4R,0,5,0,1,11,289.5055
C,O,5,4R,0,0,0,0,11,295.9795
C,Z,5,4R,1,0,2,0,11,302.0637
C,T,5,4R,3,0,0,0,11,307.3104
C,I,5,4R,0,1,0,0,11,312.9646
C,Z,5,4R,5,0,1,1,12,319.4389
C,T,5,4R,1,0,0,0,12,324.6879
C,I,5,4R,5,2,1,0,12,329.1565
C,O,5,4R,1,2,0,0,12,334.4059
C,T,5,4R,0,4,0,0,12,339.7093
C,J,5,4R,0,3,5,1,13,345.7644
C,O,5,4R,0,3,0,0,13,350.2068
C,J,5,4R,0,0,3,0,13,355.4692
C,Z,5,4R,0,1,1,0,13,359.507
C,O,5,4R,1,0,0,0,13,363.5578
C,J,5,4R,2,0,5,0,13,367.1905
C,S,5,4R,2,0,3,0,13,371.6318
C,Z,5,4R,4,0,0,0,13,375.2792
C,S,5,4R,0,3,2,0,13,378.9139
C,J,5,4R,0,3,1,0,13,382.5602
C,O,5,4R,0,1,0,0,13,384.5805
C,J,5,4R,0,3,2,0,13,387.003
C,I,5,4R,4,0,0,0,13,390.2305
C,O,5,4R,2,0,0,0,13,392.6549
C,I,5,4R,3,0,0,0,13,394.6747
C,T,5,4R,1,1,0,0,13,396.2862
C,Z,5,4R,0,1,0,0,13,397.4985
C,L,5,4R,0,2,0,0,13,398.7109
C,Z,5,4R,0,0,0,0,13,406.7994
C,I,3,4R,4,0,0,0,0,8.31297
C,T,3,4R,0,1,0,0,0,16.38376
C,O,3,4R,0,3,0,0,0,24.45866
C,Z,3,4R,1,2,7,0,0,32.13178
C,J,3,4R,1,4,2,0,0,40.20613
C,I,3,4R,4,1,0,0,0,48.32324
C,Z,3,4R,2,2,1,0,0,54.79858
C,J,3,4R,0,0,5,0,0,60.07371
C,T,3,4R,4,0,5,0,0,67.35321
C,J,3,4R,2,0,0,0,0,74.61989
C,S,3,4R,3,0,1,0,0,81.49753
C,I,3,4R,5,2,1,0,0,87.55499
C,J,3,4R,4,0,3,0,0,93.20905
C,Z,3,4R,2,0,0,0,0,98.45542
C,I,3,4R,1,3,1,0,0,104.9416
C,L,3,4R,0,5,3,0,0,110.6092
C,O,3,4R,1,1,0,0,0,115.4541
C,S,3,4R,0,5,0,0,0,120.2987
C,Z,3,4R,3,0,0,0,0,124.7397
C,J,3,4R,4,0,3,0,0,129.1829
C,L,3,4R,0,4,3,0,0,132.8542
C,O,3,4R,0,4,0,0,0,136.8937
C,S,3,4R,0,0,4,0,0,140.6218
C,Z,3,4R,0,0,1,0,0,144.2583
C,L,3,4R,1,0,2,0,0,146.6807
C,I,3,4R,1,3,1,0,0,149.5075
C,L,3,4R,0,4,0,0,0,151.5263
C,T,3,4R,1,1,1,0,0,153.9473
C,S,3,4R,2,0,3,0,0,156.7738
C,O,3,4R,2,0,0,0,0,159.1975
C,J,3,4R,0,0,1,0,0,160.4091
C,T,3,4R,0,0,2,0,0,161.6193
C,J,3,4R,0,0,0,0,0,169.6944
C,S,6,4R,3,0,5,0,0,7.935023
C,T,6,4R,5,1,1,0,0,15.2011
C,S,6,4R,1,2,0,0,0,23.28206
C,I,6,4R,2,0,1,0,0,30.5719
C,O,6,4R,2,2,0,0,0,37.83899
C,J,6,4R,2,3,4,0,0,44.31326
C,S,6,4R,1,1,1,0,0,50.77253
C,T,6,4R,2,0,3,0,0,57.63512
C,O,6,4R,2,4,0,0,0,65.72598
C,J,6,4R,0,3,1,0,0,73.79952
C,O,6,4R,0,4,0,0,0,80.66296
C,J,6,4R,4,0,4,0,0,86.7332
C,J,6,4R,0,3,4,0,0,92.78758
C,I,6,4R,1,2,1,0,0,98.49448
C,L,6,4R,0,5,0,1,1,105.4
C,Z,6,4R,1,0,4,0,1,111.4706
C,I,6,4R,0,0,1,0,1,116.7204
C,L,6,4R,1,0,0,0,1,121.9695
C,T,6,4R,0,3,2,0,1,126.8141
C,S,6,4R,2,1,0,0,1,131.6582
C,I,6,4R,1,0,1,0,1,136.5023
C,S,6,4R,0,5,1,0,1,141.3466
C,O,6,4R,0,2,0,0,1,145.7897
C,S,6,4R,3,0,3,0,1,150.2309
C,Z,6,4R,2,0,1,1,2,155.8815
C,I,6,4R,1,1,1,0,2,159.9212
C,L,6,4R,0,5,3,0,2,163.553
C,J,6,4R,0,3,4,0,2,166.3795
C,T,6,4R,1,1,0,0,2,169.2065
C,J,6,4R,3,0,0,0,2,171.2249
C,T,6,4R,3,0,0,0,2,172.8395
C,L,6,4R,0,4,0,0,2,174.8719
C,J,6,4R,2,1,0,0,2,176.4921
C,I,6,4R,1,3,0,0,2,178.5176
C,O,6,4R,0,0,0,0,2,180.1342
C,O,6,4R,1,0,0,0,2,181.3467
C,L,6,4R,0,0,0,0,2,189.4496

