Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
A,J,4,7R,2,3,4,0,8,275.8213
A,S,4,7R,0,4,0,0,8,280.6663
A,J,4,7R,1,3,4,0,8,284.7032
A,O,4,7R,0,3,0,0,8,288.3376
A,L,4,7R,2,2,3,0,8,292.7784
A,Z,4,7R,2,1,0,0,8,296.816
A,S,4,7R,2,1,0,0,8,300.4495
A,I,4,7R,0,4,1,0,8,304.8902
A,L,4,7R,1,2,2,0,8,307.3132
A,S,4,7R,0,5,1,0,8,310.5399
A,T,4,7R,3,0,1,0,8,313.3816
A,I,4,7R,3,0,4,0,8,315.4014
A,S,4,7R,0,2,0,0,8,317.0551
A,Z,4,7R,0,2,0,0,8,318.2831
A,O,4,7R,0,0,0,0,8,319.494
A,J,4,7R,0,0,0,0,8,327.6656
C,I,3,7R,0,4,1,0,0,7.335062
C,T,3,7R,0,3,0,0,0,15.41247
C,O,3,7R,2,2,0,0,0,23.54257
C,Z,3,7R,2,3,1,0,0,31.28301
C,J,3,7R,3,0,4,0,0,39.35667
C,I,3,7R,5,0,1,0,0,47.05467
C,Z,3,7R,2,2,1,1,1,55.95284
C,J,3,7R,3,0,1,0,1,64.0278
C,T,3,7R,5,1,2,0,1,70.91965
C,J,3,7R,1,5,3,0,1,78.61713
C,S,3,7R,0,3,1,0,1,85.48209
C,I,3,7R,2,1,1,0,1,92.77686
C,J,3,7R,2,0,3,0,1,100.461
C,Z,3,7R,1,4,2,1,2,108.9541
C,I,3,7R,2,2,1,0,2,115.8184
C,L,3,7R,1,0,1,1,3,123.8931
C,O,3,7R,2,1,0,0,3,130.7568
C,S,3,7R,0,5,1,0,3,137.6198
C,Z,3,7R,5,0,1,0,3,144.8855
C,J,3,7R,2,3,1,2,5,153.3934
C,L,3,7R,2,8,3,0,5,159.867
C,O,3,7R,1,2,0,0,5,166.7321
C,S,3,7R,1,5,0,0,5,172.8009
C,Z,3,7R,1,1,1,0,5,178.8551
C,L,3,7R,2,2,0,0,5,185.7199
C,I,3,7R,5,0,1,0,5,192.6109
C,L,3,7R,0,6,3,1,6,199.4743
C,T,3,7R,3,0,1,0,6,206.3656
C,S,3,7R,2,1,1,1,7,214.8442
C,O,3,7R,4,0,1,0,7,221.3043
C,J,3,7R,2,5,1,0,7,226.5526
C,T,3,7R,1,2,1,0,7,232.205
C,J,3,7R,2,0,3,0,7,238.2612
C,T,3,7R,0,3,3,0,7,243.5239
C,J,3,7R,0,0,3,0,7,249.1764
C,L,3,7R,3,0,1,0,7,254.4236
C,T,3,7R,3,0,1,0,7,259.2684
C,I,3,7R,2,0,1,1,8,266.5499
C,J,3,7R,1,3,3,1,9,273.4139
C,O,3,7R,2,2,1,0,9,278.6614
C,L,3,7R,0,5,3,0,9,283.5069
C,S,3,7R,2,0,2,0,9,288.7687
C,O,3,7R,2,3,0,0,9,293.2118
C,I,3,7R,2,0,1,0,9,298.0551
C,J,3,7R,1,1,3,0,9,302.51
C,Z,3,7R,6,1,1,0,9,306.9504
C,L,3,7R,0,5,2,0,9,310.1816
C,O,3,7R,3,1,1,0,9,313.8219
C,I,3,7R,0,2,2,0,9,317.4624
C,L,3,7R,2,1,0,0,9,320.2892
C,I,3,7R,0,2,1,0,9,323.1152
C,S,3,7R,0,2,0,0,9,325.5373
C,T,3,7R,0,3,2,0,9,327.1536
C,Z,3,7R,0,0,0,0,9,328.3635
C,S,3,7R,2,0,2,1,10,337.2436
C,I,3,7R,2,0,0,0,10,345.724
C,Z,3,7R,6,1,1,0,10,353.4076
C,O,3,7R,0,2,0,0,10,361.4819
C,T,3,7R,1,2,1,0,10,368.7636
C,Z,3,7R,2,0,0,0,10,376.4351
C,L,3,7R,0,5,3,0,10,384.106
C,L,3,7R,0,4,4,0,10,390.9691
C,T,3,7R,3,3,3,0,10,397.8333
C,Z,3,7R,5,0,1,0,10,404.7248
C,O,3,7R,1,3,0,0,10,411.1849
C,S,3,7R,2,1,3,0,10,416.8508
C,T,3,7R,2,1,1,0,10,422.9059
C,S,3,7R,0,0,1,0,10,428.558
C,S,3,7R,0,0,0,0,10,436.6342
C,L,7,7R,3,0,1,0,0,7.545964
C,I,7,7R,3,1,0,0,0,16.03807
C,S,7,7R,1,3,1,0,0,24.11247
C,I,7,7R,4,1,0,0,0,32.21439
C,J,7,7R,1,3,1,0,0,40.30307
C,S,7,7R,0,3,1,0,0,47.9747
C,Z,7,7R,2,0,1,0,0,55.25562
C,O,7,7R,5,1,0,0,0,62.13353
C,T,7,7R,2,2,1,0,0,68.18942
C,I,7,7R,0,4,1,0,0,75.86058
C,S,7,7R,0,3,1,2,2,84.75686
C,Z,7,7R,0,3,1,0,2,92.44156
C,I,7,7R,4,0,1,0,2,98.90056
C,Z,7,7R,3,0,1,0,2,106.5718
C,T,7,7R,2,0,1,0,2,113.0317
C,S,7,7R,1,6,0,0,2,119.9104
C,Z,7,7R,0,1,0,0,2,126.3696
C,J,7,7R,2,1,3,0,2,132.4253
C,T,7,7R,1,2,0,0,2,138.0763
C,I,7,7R,6,1,1,0,2,144.537
C,Z,7,7R,1,3,0,1,3,152.2086
C,O,7,7R,4,1,0,0,3,157.8894
C,Z,7,7R,1,4,3,0,3,163.137
C,T,7,7R,5,1,1,0,3,167.5784
C,L,7,7R,0,2,0,0,3,172.8271
C,O,7,7R,1,3,0,0,3,177.2811
C,J,7,7R,2,1,3,0,3,182.5304
C,L,7,7R,0,1,0,0,3,186.5677
C,O,7,7R,3,0,0,0,3,191.0093
C,I,7,7R,0,2,1,0,3,194.2397
C,T,7,7R,0,1,0,0,3,197.4691
C,I,7,7R,0,1,1,0,3,199.8917
C,Z,7,7R,4,2,0,0,3,203.5388
C,T,7,7R,4,0,1,0,3,207.1726
C,L,7,7R,1,1,0,0,3,209.9986
C,I,7,7R,2,0,1,0,3,211.6141
C,L,7,7R,2,0,0,0,3,214.4531
C,O,7,7R,2,0,0,0,3,215.6649
C,I,7,7R,0,0,0,0,3,217.2935
C,Z,7,7R,0,1,0,0,3,218.5056
C,I,7,7R,0,0,0,0,3,226.9825
C,S,8,7R,3,0,1,0,0,8.325448
C,T,8,7R,1,0,0,0,0,16.41524
C,S,8,7R,2,3,3,0,0,24.08427
C,Z,8,7R,5,0,1,0,0,31.75628
C,T,8,7R,0,2,4,0,0,39.8306
C,O,8,7R,0,4,0,0,0,47.96162
C,J,8,7R,0,0,3,1,1,56.85839
C,S,8,7R,1,4,1,0,1,64.94685
C,Z,8,7R,1,4,4,0,1,72.61762
C,O,8,7R,1,4,0,0,1,79.50916
C,S,8,7R,2,0,1,0,1,86.77517
C,Z,8,7R,2,3,3,0,1,92.83068
C,O,8,7R,0,2,0,0,1,97.67425
C,L,8,7R,1,1,3,0,1,104.1365
C,S,8,7R,3,0,2,0,1,110.2068
C,Z,8,7R,2,1,1,0,1,115.8586
C,L,8,7R,1,0,1,0,1,121.1072
C,I,8,7R,0,4,1,0,1,127.9851
C,T,8,7R,0,4,1,0,1,133.6373
C,Z,8,7R,2,0,1,0,1,138.8863
C,S,8,7R,3,0,1,0,1,144.1346
C,L,8,7R,0,5,3,0,1,148.5752
C,T,8,7R,2,0,4,0,1,153.0163
C,T,8,7R,0,1,1,0,1,157.0541
C,S,8,7R,1,2,2,0,1,161.0916
C,J,8,7R,5,0,1,0,1,165.1426
C,L,8,7R,0,2,0,0,1,167.9827
C,J,8,7R,0,3,3,0,1,171.6167
C,T,8,7R,3,0,1,0,1,174.0392
C,Z,8,7R,2,0,1,0,1,176.8642
C,S,8,7R,1,1,0,0,1,178.4804
C,T,8,7R,0,0,0,0,1,179.6915
C,S,8,7R,0,0,0,0,1,180.9017
C,J,8,7R,0,0,0,0,1,188.9764
C,S,6,7R,3,1,0,0,0,7.823517
C,T,6,7R,1,0,0,0,0,15.89804
C,S,6,7R,2,4,3,0,0,23.97322
C,I,6,7R,0,2,0,0,0,32.451
C,O,6,7R,0,2,0,1,1,41.7377
C,J,6,7R,0,3,1,0,1,49.81304
C,S,6,7R,1,2,1,0,1,57.48275
C,T,6,7R,4,0,1,0,1,65.16856
C,O,6,7R,3,1,0,1,2,74.45464
C,J,6,7R,0,4,3,0,2,82.52853
C,O,6,7R,0,2,0,1,3,91.81422
C,J,6,7R,4,1,5,0,3,99.4993
C,J,6,7R,4,1,3,0,3,107.5879
C,I,6,7R,5,0,1,1,4,116.4703
C,L,6,7R,0,2,3,0,4,124.1407
C,Z,6,7R,6,3,1,1,5,133.0234
C,I,6,7R,0,2,0,0,5,141.5017
C,L,6,7R,4,2,3,0,5,148.7828
C,T,6,7R,1,3,0,0,5,156.064
C,S,6,7R,3,2,3,0,5,162.9417
C,I,6,7R,2,1,1,0,5,169.8194
C,S,6,7R,0,3,1,0,5,176.6961
C,O,6,7R,0,4,0,0,5,184.3673
C,S,6,7R,3,2,1,1,6,192.4422
C,Z,6,7R,2,3,3,0,6,198.9027
C,I,6,7R,5,0,1,0,6,205.3896
C,L,6,7R,2,2,5,0,6,211.0421
C,J,6,7R,1,0,4,0,6,215.8864
C,T,6,7R,1,3,2,0,6,220.3424
C,J,6,7R,4,0,3,0,6,225.5908
C,T,6,7R,3,1,2,0,6,229.6272
C,L,6,7R,0,2,3,0,6,233.6632
C,J,6,7R,4,1,0,0,6,237.2986
C,I,6,7R,1,3,1,0,6,243.3548
C,O,6,7R,0,4,0,0,6,250.6209
C,O,6,7R,0,4,0,0,6,257.0825
C,L,6,7R,0,5,1,1,7,263.9594
C,I,6,7R,0,4,1,0,7,269.2077
C,J,6,7R,0,1,3,0,7,272.4369
C,Z,6,7R,0,3,1,0,7,276.879
C,O,6,7R,0,2,0,0,7,278.8962
C,S,6,7R,2,0,1,0,7,282.5306
C,O,6,7R,1,0,0,0,7,285.7614
C,Z,6,7R,2,0,0,0,7,288.1836
C,Z,6,7R,1,0,0,0,7,290.2018
C,T,6,7R,4,0,1,0,7,292.6251
C,S,6,7R,1,0,0,0,7,293.8351
C,O,6,7R,2,0,0,0,7,295.0469
C,T,6,7R,0,0,0,0,7,303.1221
C,I,1,7R,4,0,0,0,0,8.240438
C,T,1,7R,0,1,0,0,0,16.32965
C,I,1,7R,5,1,0,0,0,24.44574
C,O,1,7R,0,3,0,0,0,32.52263
C,S,1,7R,0,2,1,0,0,40.19244
C,O,1,7R,1,4,0,0,0,47.45899
C,I,1,7R,1,5,1,0,0,55.13057
C,T,1,7R,1,1,3,1,1,64.01257
C,Z,1,7R,1,2,1,1,2,72.9081
C,S,1,7R,3,1,2,0,2,81.3873
C,Z,1,7R,6,1,1,0,2,89.05849
C,J,1,7R,1,4,9,0,2,96.32557
C,I,1,7R,5,0,1,0,2,102.8004
C,L,1,7R,0,5,3,0,2,109.2592
C,S,1,7R,1,4,2,0,2,116.9289
C,T,1,7R,2,1,0,0,2,124.1972
C,O,1,7R,2,2,0,0,2,130.6562
C,J,1,7R,3,0,1,0,2,137.1169
C,J,1,7R,4,0,1,0,2,143.201
C,T,1,7R,0,2,2,0,2,148.8528
C,S,1,7R,0,5,1,0,2,154.9222
C,J,1,7R,1,2,4,1,3,161.7859
C,T,1,7R,1,1,3,0,3,167.4378
C,Z,1,7R,4,2,1,0,3,172.6875
C,J,1,7R,4,0,3,0,3,178.3388
C,I,1,7R,1,5,1,0,3,183.5872
C,T,1,7R,0,3,0,0,3,188.8638
C,S,1,7R,2,0,1,0,3,193.7091
C,T,1,7R,0,2,1,0,3,198.1493
C,O,1,7R,2,3,0,0,3,201.7978
C,L,1,7R,1,0,1,0,3,205.4308
C,J,1,7R,2,0,3,0,3,208.2705
C,I,1,7R,3,0,0,0,3,211.905
C,L,1,7R,0,0,1,0,3,213.5196
C,J,1,7R,2,2,1,0,3,216.3467
C,O,1,7R,0,0,0,0,3,217.5578
C,J,1,7R,0,0,0,0,3,225.6342

