Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
B,O,4,4R,0,2,0,0,5,179.8294
B,J,4,4R,3,0,7,0,5,186.2893
B,L,4,4R,0,1,4,0,5,192.7489
B,I,4,4R,4,0,5,0,5,197.5939
B,J,4,4R,3,0,2,0,5,202.0349
B,Z,4,4R,0,3,1,0,5,206.4763
B,S,4,4R,0,4,2,0,5,210.9175
B,J,4,4R,0,3,1,0,5,214.1472
B,T,4,4R,3,0,1,0,5,216.9734
B,Z,4,4R,3,0,0,0,5,219.3961
B,J,4,4R,3,0,0,0,5,221.0108
B,T,4,4R,3,0,0,0,5,222.2232
B,S,4,4R,0,0,0,0,5,230.2973
B,T,5,4R,3,0,4,0,0,7.825649
B,Z,5,4R,5,0,1,0,0,15.49652
B,J,5,4R,1,0,4,0,0,23.58292
B,L,5,4R,0,4,4,0,0,31.65861
B,I,5,4R,0,4,1,0,0,39.34401
B,O,5,4R,0,0,0,1,1,48.64486
B,I,5,4R,0,4,1,0,1,55.10582
B,T,5,4R,2,0,1,0,1,62.77541
B,L,5,4R,0,5,3,0,1,70.05505
B,S,5,4R,4,2,5,0,1,76.94745
B,T,5,4R,0,0,2,0,1,83.81203
B,L,5,4R,1,6,7,0,1,89.86735
B,S,5,4R,2,0,3,0,1,95.51955
B,J,5,4R,0,2,3,0,1,101.5901
B,L,5,4R,1,1,2,0,1,107.2421
B,S,5,4R,0,5,5,0,1,112.4893
B,T,5,4R,0,5,3,0,1,116.5277
B,S,5,4R,3,0,1,0,1,121.3718
B,I,5,4R,2,0,0,0,1,127.0236
B,O,5,4R,0,2,0,0,1,131.8694
B,Z,5,4R,0,3,1,0,1,135.5025
B,I,5,4R,3,1,0,0,1,140.7511
B,L,5,4R,0,3,2,1,2,146.4161
B,S,5,4R,0,3,2,0,2,150.8599
B,J,5,4R,0,3,3,0,2,154.0902
B,S,5,4R,1,2,5,0,2,158.127
B,Z,5,4R,5,0,2,0,2,162.5681
B,J,5,4R,4,0,3,0,2,165.7964
B,L,5,4R,0,2,1,0,2,168.2206
B,S,5,4R,2,1,3,0,2,173.0646
B,Z,5,4R,3,0,3,0,2,177.9224
B,L,5,4R,0,0,2,0,2,179.9414
B,O,5,4R,1,1,0,0,2,181.9615
B,T,5,4R,0,0,0,0,2,183.1725
B,L,5,4R,0,0,0,0,2,191.2481
B,I,3,4R,5,1,2,0,0,8.213017
B,T,3,4R,0,1,0,0,0,16.28806
B,O,3,4R,0,3,0,0,0,24.36245
B,Z,3,4R,3,3,3,0,0,32.03369
B,J,3,4R,4,1,7,0,0,39.70478
B,I,3,4R,1,5,1,0,0,47.37551
B,Z,3,4R,2,1,1,1,1,55.85407
B,J,3,4R,1,3,3,0,1,63.92875
B,T,3,4R,4,0,5,0,1,70.79222
B,J,3,4R,0,4,3,0,1,78.86684
B,S,3,4R,1,0,1,0,1,86.13406
B,I,3,4R,1,3,2,1,2,94.61266
B,J,3,4R,2,4,4,0,2,101.0723
B,Z,3,4R,6,2,5,0,2,107.9358
B,I,3,4R,0,4,1,0,2,113.9921
B,L,3,4R,0,5,3,0,2,119.6442
B,O,3,4R,1,0,0,0,2,126.5076
B,S,3,4R,2,3,1,1,3,134.5829
B,Z,3,4R,0,0,2,0,3,141.0424
B,J,3,4R,4,0,3,0,3,147.9059
B,L,3,4R,0,4,2,1,4,154.7694
B,O,3,4R,2,0,1,0,4,161.23
B,S,3,4R,1,7,3,0,4,166.4779
B,Z,3,4R,2,4,3,0,4,171.7262
B,L,3,4R,2,0,8,0,4,177.3785
B,I,3,4R,2,0,0,1,5,185.05
B,L,3,4R,1,0,2,0,5,190.7015
B,T,3,4R,0,0,6,1,6,197.5654
B,S,3,4R,2,1,0,0,6,203.2177
B,O,3,4R,1,1,0,0,6,208.4667
B,J,3,4R,4,0,3,0,6,214.1189
B,T,3,4R,0,5,3,0,6,219.3674
B,J,3,4R,0,0,2,1,7,226.231
B,T,3,4R,1,0,5,0,7,230.672
B,J,3,4R,1,3,5,0,7,235.5165
B,L,3,4R,2,0,4,0,7,239.9575
B,T,3,4R,3,0,2,0,7,243.9956
B,I,3,4R,0,4,1,0,7,248.4368
B,J,3,4R,0,1,2,0,7,253.6845
B,O,3,4R,0,3,1,1,8,259.3368
B,L,3,4R,0,1,3,0,8,262.9708
B,S,3,4R,1,2,4,0,8,266.2009
B,O,3,4R,2,3,0,0,8,270.6414
B,I,3,4R,4,0,2,1,9,275.8902
B,J,3,4R,1,2,1,0,9,279.9268
B,Z,3,4R,1,4,2,0,9,283.9644
B,L,3,4R,0,2,2,0,9,286.3874
B,O,3,4R,0,3,1,0,9,289.213
B,I,3,4R,0,2,1,0,9,291.232
B,L,3,4R,1,1,2,0,9,292.8467
B,I,3,4R,1,0,1,0,9,294.4615
B,S,3,4R,0,0,0,0,9,302.5358
B,S,6,4R,4,1,1,0,0,8.227895
B,T,6,4R,1,0,4,0,0,16.31643
B,S,6,4R,1,2,5,0,0,24.39107
B,I,6,4R,0,2,0,0,0,32.86945
B,O,6,4R,0,4,0,1,1,42.15543
B,J,6,4R,4,0,3,0,1,50.23033
B,S,6,4R,0,1,1,0,1,57.90129
B,T,6,4R,2,1,3,0,1,65.16892
B,O,6,4R,1,3,0,0,1,73.24344
B,J,6,4R,0,2,4,1,2,82.12524
B,O,6,4R,5,1,0,0,2,89.39252
B,J,6,4R,0,3,5,0,2,96.65958
B,J,6,4R,2,1,2,0,2,104.331
B,I,6,4R,3,0,1,0,2,111.1943
B,L,6,4R,3,3,3,0,2,117.2505
B,Z,6,4R,0,2,1,0,2,124.518
B,I,6,4R,0,1,1,1,3,132.5924
B,L,6,4R,1,6,2,1,4,140.6672
B,T,6,4R,4,0,1,0,4,146.7231
B,S,6,4R,0,5,1,0,4,153.1829
B,I,6,4R,0,4,1,0,4,158.4316
B,S,6,4R,0,3,1,0,4,164.8912
B,O,6,4R,0,0,0,0,4,172.1582
B,S,6,4R,1,4,1,0,4,177.8107
B,Z,6,4R,2,5,1,0,4,182.2516
B,I,6,4R,5,0,1,0,4,187.5003
B,L,6,4R,0,3,2,0,4,191.9413
B,J,6,4R,4,1,3,0,4,197.5933
B,T,6,4R,1,0,2,0,4,202.4384
B,J,6,4R,3,0,5,0,4,206.4766
B,T,6,4R,3,0,2,0,4,210.1097
B,L,6,4R,0,0,2,0,4,212.5318
B,J,6,4R,0,2,1,0,4,216.1662
B,I,6,4R,0,1,2,0,4,219.3955
B,O,6,4R,4,0,0,0,4,222.6257
B,O,6,4R,3,0,0,0,4,225.0482
B,L,6,4R,3,0,1,0,4,226.663
B,I,6,4R,1,0,1,0,4,228.6817
B,J,6,4R,1,0,0,0,4,229.8927
B,Z,6,4R,0,0,0,0,4,237.9688

