Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
A,S,6,8R,3,4,4,0,0,7.851917
A,T,6,8R,4,0,1,0,0,15.56561
A,S,6,8R,2,5,2,0,0,24.10052
A,I,6,8R,0,4,1,0,0,31.78406
A,O,6,8R,2,4,0,0,0,39.23145
A,J,6,8R,3,3,5,0,0,45.70633
A,S,6,8R,2,0,1,0,0,53.39217
A,T,6,8R,1,0,3,0,0,60.37941
A,O,6,8R,1,4,1,0,0,66.85434
A,J,6,8R,1,1,3,0,0,73.73103
A,O,6,8R,5,2,0,0,0,80.20551
A,J,6,8R,4,0,3,0,0,86.8157
A,J,6,8R,0,3,6,0,0,93.29082
A,I,6,8R,2,0,0,0,0,99.40144
A,L,6,8R,0,1,2,1,1,105.9043
A,Z,6,8R,3,0,4,1,2,112.7683
A,I,6,8R,1,3,0,0,2,119.2847
A,L,6,8R,2,0,6,0,2,124.1288
A,T,6,8R,0,0,3,0,2,129.3773
A,S,6,8R,0,1,1,0,2,134.2471
A,I,6,8R,1,2,0,0,2,140.3065
A,S,6,8R,0,5,1,0,2,145.9725
A,O,6,8R,0,2,0,0,2,151.2206
A,S,6,8R,2,1,5,0,2,156.497
A,Z,6,8R,3,1,1,0,2,160.1309
A,I,6,8R,0,2,0,0,2,164.9754
A,L,6,8R,3,0,7,0,2,169.0127
A,J,6,8R,4,0,7,1,3,174.261
A,T,6,8R,0,5,3,0,3,178.2959
A,J,6,8R,0,1,3,1,4,184.7556
A,T,6,8R,2,0,1,1,5,190.4101
A,L,6,8R,2,3,3,0,5,194.0443
A,J,6,8R,1,1,1,0,5,198.4858
A,I,6,8R,3,0,0,0,5,201.7429
A,O,6,8R,2,3,0,0,5,204.985
A,O,6,8R,0,2,0,0,5,207.4072
A,L,6,8R,0,4,0,0,5,209.0242
A,I,6,8R,4,0,0,0,5,211.8505
A,J,6,8R,1,0,1,0,5,213.8724
A,Z,6,8R,1,0,0,0,5,215.091
A,O,6,8R,0,0,0,0,5,223.1973
A,I,3,8R,4,0,0,0,0,8.310855
A,T,3,8R,0,4,8,0,0,16.3999
A,O,3,8R,0,1,0,0,0,24.48669
A,Z,3,8R,1,0,1,0,0,32.1569
A,J,3,8R,4,0,0,0,0,39.86869
A,I,3,8R,0,4,1,0,0,47.16423
A,Z,3,8R,2,0,1,0,0,54.51638
A,J,3,8R,0,2,6,0,0,61.78342
A,T,3,8R,0,5,3,0,0,67.84046
A,J,3,8R,4,0,3,0,0,74.70383
A,S,3,8R,1,0,5,0,0,81.16416
A,I,3,8R,0,1,0,0,0,87.63741
A,J,3,8R,2,1,2,0,0,94.11221
A,Z,3,8R,0,2,3,0,0,100.167
A,I,3,8R,4,2,0,0,0,105.8188
A,L,3,8R,0,3,3,0,0,110.2608
A,O,3,8R,4,0,0,0,0,115.9276
A,S,3,8R,0,4,1,1,1,122.8311
A,Z,3,8R,3,2,3,1,2,129.7239
A,J,3,8R,4,0,0,0,2,135.3759
A,L,3,8R,1,0,2,0,2,139.8448
A,O,3,8R,0,4,0,0,2,145.1081
A,S,3,8R,0,3,0,0,2,149.9944
A,Z,3,8R,1,4,0,0,2,154.4349
A,L,3,8R,0,4,2,0,2,158.0694
A,I,3,8R,3,1,0,0,2,162.9263
A,L,3,8R,2,0,6,0,2,166.562
A,T,3,8R,0,0,2,0,2,170.2065
A,S,3,8R,2,1,0,0,2,173.8439
A,O,3,8R,2,2,0,0,2,177.0717
A,J,3,8R,4,0,6,0,2,180.303
A,T,3,8R,2,1,1,0,2,182.7268
A,J,3,8R,0,3,6,0,2,186.7767
A,T,3,8R,1,3,1,0,2,189.1986
A,J,3,8R,1,1,1,0,2,191.2293
A,L,3,8R,2,0,0,0,2,192.8455
A,T,3,8R,0,0,2,0,2,194.4597
A,I,3,8R,0,2,0,0,2,195.6705
A,J,3,8R,0,0,0,0,2,203.7618
A,T,5,8R,2,3,0,0,0,7.921662
A,Z,5,8R,4,2,1,0,0,16.01015
A,J,5,8R,0,3,1,0,0,24.12727
A,L,5,8R,3,0,5,0,0,31.81213
A,I,5,8R,0,2,1,0,0,39.51134
A,O,5,8R,2,0,0,0,0,46.80605
A,I,5,8R,0,1,1,0,0,54.0732
A,T,5,8R,0,1,3,0,0,60.99188
A,L,5,8R,0,5,13,0,0,67.46608
A,S,5,8R,3,0,1,0,0,74.73328
A,T,5,8R,3,0,2,1,1,82.40423
A,L,5,8R,0,1,4,0,1,88.86417
A,S,5,8R,0,3,1,0,1,95.75466
A,J,5,8R,2,3,4,0,1,101.4899
A,L,5,8R,1,7,3,0,1,107.9644
A,S,5,8R,4,2,2,1,2,116.067
A,T,5,8R,1,0,1,0,2,122.5259
A,S,5,8R,1,1,1,0,2,128.5832
A,I,5,8R,5,0,3,0,2,134.2778
A,O,5,8R,0,4,0,0,2,140.3751
A,Z,5,8R,1,2,5,1,3,147.726
A,I,5,8R,3,0,1,0,3,154.2279
A,L,5,8R,1,0,6,0,3,159.4729
A,S,5,8R,0,2,2,0,3,165.6002
A,J,5,8R,0,0,3,0,3,170.9057
A,S,5,8R,3,1,0,0,3,175.7507
A,Z,5,8R,4,0,1,0,3,180.1904
A,J,5,8R,2,0,3,0,3,183.0151
A,L,5,8R,2,0,0,0,3,185.8444
A,S,5,8R,1,4,1,0,3,190.7019
A,Z,5,8R,1,0,3,0,3,195.1583
A,L,5,8R,1,4,2,0,3,199.1962
A,O,5,8R,0,4,0,0,3,204.8615
A,T,5,8R,0,4,3,2,5,210.1066
A,L,5,8R,1,4,2,0,5,213.7435
A,I,5,8R,0,4,1,0,5,218.9917
A,T,5,8R,2,2,1,0,5,222.2227
A,O,5,8R,4,0,0,0,5,224.6439
A,S,5,8R,1,3,2,0,5,227.8748
A,L,5,8R,1,1,2,0,5,229.4898
A,O,5,8R,0,2,0,0,5,231.103
A,Z,5,8R,3,0,1,0,5,232.7178
A,T,5,8R,0,0,0,0,5,240.8062
C,J,4,8R,4,0,0,0,0,7.906776
C,S,4,8R,1,2,4,0,0,15.9818
C,I,4,8R,1,2,0,0,0,24.45678
C,T,4,8R,0,5,3,0,0,32.12812
C,O,4,8R,3,0,0,1,1,41.46907
C,I,4,8R,2,0,1,0,1,49.15723
C,S,4,8R,0,4,0,0,1,57.31387
C,I,4,8R,5,0,1,1,2,66.22439
C,J,4,8R,0,0,4,0,2,74.31645
C,Z,4,8R,0,3,4,1,3,83.62805
C,T,4,8R,0,1,0,0,3,91.29898
C,L,4,8R,0,3,3,0,3,97.80098
C,I,4,8R,1,5,1,0,3,105.0821
C,S,4,8R,5,5,4,0,3,112.3503
C,L,4,8R,2,0,3,0,3,119.6721
C,Z,4,8R,3,0,1,0,3,126.5621
C,O,4,8R,0,3,0,0,3,133.8304
C,Z,4,8R,1,0,1,0,3,140.3171
C,T,4,8R,4,0,1,0,3,146.3855
C,L,4,8R,2,0,3,0,3,152.0416
C,O,4,8R,0,3,0,0,3,158.5012
C,Z,4,8R,0,2,3,0,3,164.5567
C,L,4,8R,0,6,3,0,3,170.2085
C,O,4,8R,1,5,0,0,3,175.0539
C,J,4,8R,2,0,3,0,3,181.122
C,L,4,8R,3,0,5,1,4,186.7899
C,I,4,8R,0,4,1,0,4,190.827
C,J,4,8R,4,0,3,0,4,194.4608
C,Z,4,8R,1,1,3,0,4,200.5175
C,S,4,8R,0,2,1,0,4,205.8606
C,J,4,8R,1,1,7,0,4,211.1239
C,T,4,8R,0,3,3,0,4,215.581
C,Z,4,8R,1,3,3,0,4,219.6597
C,J,4,8R,3,0,2,0,4,224.9092
C,T,4,8R,3,0,1,0,4,228.5419
C,S,4,8R,0,1,0,0,4,232.1767
C,I,4,8R,0,1,1,0,4,234.5961
C,J,4,8R,0,4,3,0,4,238.6351
C,S,4,8R,3,1,1,0,4,241.8646
C,J,4,8R,0,0,1,0,4,243.4812
C,O,4,8R,1,1,0,0,4,246.3062
C,L,4,8R,0,0,2,0,4,247.9203
C,S,4,8R,0,5,1,0,4,256.2183
C,I,4,8R,5,9,1,0,4,262.6783
C,L,4,8R,3,0,1,0,4,270.3491
C,S,4,8R,3,0,1,0,4,278.0343
C,T,4,8R,2,0,3,0,4,285.7738
C,I,4,8R,0,1,0,0,4,294.3084
C,S,4,8R,0,5,3,0,4,301.1723
C,Z,4,8R,4,0,1,0,4,307.6455
C,O,4,8R,1,0,0,0,4,315.7346
C,J,4,8R,3,0,3,1,5,322.5981
C,I,4,8R,5,0,1,0,5,328.6681
C,T,4,8R,0,2,0,0,5,336.7569
C,I,4,8R,2,0,0,1,6,346.0567
C,O,4,8R,0,0,0,0,6,353.3376
C,Z,4,8R,0,3,5,0,6,360.2161
C,L,4,8R,1,2,4,0,6,366.6758
C,T,4,8R,0,2,1,0,6,373.1352
C,S,4,8R,1,1,0,1,7,380.8055
C,T,4,8R,1,3,4,0,7,386.8615
C,J,4,8R,4,0,5,0,7,392.5136
C,O,4,8R,1,5,0,0,7,398.5827
C,L,4,8R,1,4,5,1,8,405.043
C,T,4,8R,4,0,1,0,8,410.7092
C,Z,4,8R,2,2,1,0,8,415.5565
C,O,4,8R,2,2,0,0,8,421.6241
C,L,4,8R,0,6,3,0,8,426.8702
C,O,4,8R,0,0,0,0,8,434.9881
C,S,8,8R,3,5,2,0,0,8.367166
C,T,8,8R,0,5,3,0,0,16.06597
C,S,8,8R,0,0,0,0,0,24.15442
C,Z,8,8R,4,0,1,0,0,32.25504
C,T,8,8R,4,0,1,0,0,39.53592
C,O,8,8R,3,0,0,0,0,46.41512
C,J,8,8R,0,3,7,0,0,54.9081
C,S,8,8R,1,3,1,1,1,64.20788
C,Z,8,8R,0,2,0,0,1,71.47448
C,O,8,8R,1,0,0,0,1,79.15973
C,S,8,8R,0,5,1,1,2,88.04301
C,Z,8,8R,2,0,0,0,2,95.32411
C,O,8,8R,3,1,0,0,2,101.7842
C,L,8,8R,0,6,3,0,2,108.243
C,S,8,8R,2,3,1,0,2,115.7043
C,Z,8,8R,0,1,0,0,2,122.5691
C,L,8,8R,3,0,1,0,2,129.0565
C,I,8,8R,4,0,1,1,3,136.7281
C,T,8,8R,0,1,3,0,3,142.824
C,Z,8,8R,1,2,1,0,3,149.2827
C,S,8,8R,3,2,3,0,3,154.9654
C,L,8,8R,2,2,3,0,3,160.2141
C,T,8,8R,0,2,2,0,3,165.4627
C,T,8,8R,0,0,1,0,3,170.3047
C,S,8,8R,0,4,4,0,3,175.1664
C,J,8,8R,2,1,2,0,3,180.0101
C,L,8,8R,0,3,3,0,3,184.0736
C,J,8,8R,4,0,0,0,3,188.5178
C,T,8,8R,2,1,3,0,3,191.8426
C,Z,8,8R,1,3,1,0,3,195.8818
C,S,8,8R,1,2,1,0,3,199.1102
C,T,8,8R,3,0,0,0,3,201.9381
C,S,8,8R,0,3,0,0,3,203.9564
C,J,8,8R,2,1,1,0,3,205.973
C,L,8,8R,2,0,1,0,3,207.5896
