Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
B,O,1,1,1,2,1,0,14,375.1969
B,Z,1,1,3,0,1,0,14,379.2345
B,L,1,1,0,5,3,0,14,382.4644
B,S,1,1,1,2,3,0,14,386.098
B,I,1,1,0,4,1,0,14,391.7495
B,Z,1,1,2,1,1,1,15,396.1912
B,I,1,1,0,4,1,0,15,401.0363
B,L,1,1,1,0,1,0,15,402.651
B,Z,1,1,1,1,3,0,15,404.6696
B,L,1,1,0,0,3,0,15,406.6884
B,I,1,1,0,4,1,0,15,409.5148
B,L,1,1,0,0,0,0,15,410.7266
B,S,1,1,0,0,0,0,15,418.7993
B,I,2,1,5,0,1,0,0,7.406598
B,S,2,1,3,0,1,0,0,14.26995
B,T,2,1,0,4,4,0,0,22.34455
B,J,2,1,2,2,8,0,0,30.43295
B,L,2,1,0,6,3,0,0,37.70043
B,O,2,1,2,0,0,0,0,45.77516
B,T,2,1,0,1,2,0,0,53.04254
B,Z,2,1,2,1,3,0,0,60.30965
B,L,2,1,0,5,5,0,0,66.36573
B,J,2,1,0,0,5,0,0,73.22846
B,L,2,1,0,6,3,0,0,78.88148
B,T,2,1,3,0,3,0,0,84.53416
B,S,2,1,0,2,3,0,0,91.00778
B,O,2,1,0,4,1,0,0,95.85208
B,T,2,1,2,1,7,0,0,101.9096
B,L,2,1,0,0,2,0,0,107.1566
B,Z,2,1,5,0,1,0,0,112.4061
B,I,2,1,0,2,1,0,0,119.7146
B,O,2,1,0,1,1,0,0,125.3671
B,I,2,1,0,2,1,0,0,131.0189
B,O,2,1,0,4,1,3,3,137.4788
B,L,2,1,0,2,4,0,3,143.535
B,Z,2,1,5,0,1,0,3,149.1873
B,L,2,1,0,4,7,0,3,154.436
B,J,2,1,2,0,3,0,3,161.3141
B,I,2,1,3,0,1,3,6,169.4162
B,L,2,1,1,2,0,0,6,176.2804
B,O,2,1,1,0,0,1,7,184.3682
B,L,2,1,5,3,2,0,7,190.4237
B,O,2,1,0,4,0,0,7,196.4803
B,I,2,1,0,4,1,0,7,201.7284
B,Z,2,1,0,1,3,0,7,208.1887
B,J,2,1,4,0,4,1,8,215.4559
B,Z,2,1,0,0,3,0,8,221.9157
B,O,2,1,3,0,1,0,8,227.5689
B,I,2,1,3,1,1,0,8,233.6235
B,Z,2,1,1,0,1,0,8,239.2769
B,S,2,1,0,1,2,0,8,244.5255
B,L,2,1,0,4,3,0,8,250.5817
B,I,2,1,0,3,1,2,10,257.849
B,S,2,1,1,1,4,1,11,264.7263
B,I,2,1,0,1,1,0,11,271.1859
B,Z,2,1,2,2,2,1,12,278.4526
B,L,2,1,0,3,3,0,12,282.8928
B,S,2,1,4,2,3,0,12,289.3535
B,J,2,1,0,3,3,0,12,295.8137
B,O,2,1,0,3,1,1,13,302.6902
B,J,2,1,0,0,7,0,13,307.9395
B,T,2,1,2,0,3,0,13,314.0098
B,Z,2,1,4,0,1,0,13,319.6623
B,O,2,1,0,3,1,0,13,324.5074
B,S,2,1,0,2,1,0,13,328.9477
B,J,2,1,2,1,3,0,13,333.793
B,T,2,1,3,0,1,0,13,338.2341
B,Z,2,1,3,0,1,0,13,342.2716
B,I,2,1,0,4,1,0,13,347.9237
B,O,2,1,0,3,1,1,14,353.5759
B,I,2,1,5,0,3,0,14,360.0347
B,S,2,1,1,0,3,1,15,365.2837
B,Z,2,1,0,1,1,0,15,369.7255
B,T,2,1,0,0,1,0,15,373.7761
B,J,2,1,1,0,3,0,15,377.0068
B,T,2,1,1,3,1,0,15,379.8321
B,J,2,1,0,0,2,0,15,382.6589
B,S,2,1,3,1,1,0,15,385.8875
B,T,2,1,1,1,1,0,15,387.9066
B,S,2,1,0,2,0,0,15,389.1184
B,J,2,1,0,0,0,0,15,397.1932
B,S,8,1,2,7,1,0,0,7.878815
B,T,8,1,3,0,4,0,0,15.95456
B,S,8,1,0,5,1,0,0,23.22194
B,Z,8,1,5,0,2,0,0,30.90692
B,T,8,1,4,0,5,0,0,37.36684
B,O,8,1,1,0,1,0,0,45.4413
B,J,8,1,1,3,8,0,0,53.51641
B,S,8,1,2,3,5,0,0,61.21465
B,Z,8,1,2,0,5,0,0,68.07789
B,O,8,1,0,2,2,0,0,75.34676
B,S,8,1,2,0,3,0,0,81.40165
B,Z,8,1,0,0,1,0,0,88.29292
B,O,8,1,2,0,0,0,0,94.34948
B,L,8,1,1,6,2,0,0,100.4054
B,S,8,1,0,1,1,0,0,106.4892
B,Z,8,1,0,1,0,1,1,113.7561
B,L,8,1,1,0,4,0,1,119.4079
B,I,8,1,0,4,1,0,1,125.465
B,T,8,1,1,4,3,0,1,130.7179
B,Z,8,1,4,4,1,0,1,135.9758
B,S,8,1,1,0,2,0,1,141.6276
B,L,8,1,0,1,3,0,1,146.4726
B,T,8,1,0,1,2,0,1,150.5099
B,T,8,1,3,1,1,0,1,154.5475
B,S,8,1,4,1,2,0,1,159.392
B,J,8,1,0,2,3,0,1,163.0268
B,L,8,1,0,1,4,0,1,166.6592
B,J,8,1,2,0,0,0,1,169.8897
B,T,8,1,3,0,1,0,1,172.3118
B,Z,8,1,2,0,2,0,1,175.1379
B,S,8,1,1,5,1,0,1,180.0115
B,T,8,1,0,4,3,0,1,182.8373
B,S,8,1,0,2,0,0,1,184.4524
B,J,8,1,0,2,1,0,1,185.6633
B,L,8,1,1,1,0,0,1,186.8745
B,O,8,1,1,0,1,0,1,188.0854
B,L,8,1,0,0,0,0,1,196.1599
D,I,3,1,5,0,1,0,0,7.433382
D,T,3,1,0,5,3,0,0,15.11707
D,O,3,1,3,0,1,0,0,23.19198
D,Z,3,1,1,0,3,0,0,31.26822
D,J,3,1,0,2,0,0,0,39.3429
D,I,3,1,0,0,1,0,0,47.01419
D,Z,3,1,1,3,1,0,0,54.68488
D,J,3,1,4,1,4,1,1,63.56709
D,T,3,1,0,2,1,0,1,70.83447
D,J,3,1,0,0,3,1,2,80.12033
D,S,3,1,0,5,1,1,3,89.40649
D,I,3,1,5,0,1,0,3,96.67371
D,J,3,1,0,3,3,0,3,104.3446
D,Z,3,1,5,2,3,0,3,112.0158
D,I,3,1,2,0,1,0,3,119.7004
D,L,3,1,0,2,4,0,3,126.9668
D,O,3,1,0,0,0,0,3,133.8307
D,S,3,1,0,0,2,0,3,140.6945
D,Z,3,1,4,1,1,0,3,146.7507
D,J,3,1,0,2,0,0,3,153.2103
D,L,3,1,2,0,3,0,3,159.6704
D,O,3,1,4,0,1,0,3,165.3226
D,S,3,1,0,1,1,0,3,171.3788
D,Z,3,1,3,0,1,0,3,176.6272
D,L,3,1,0,4,1,0,3,182.2791
D,I,3,1,0,4,1,0,3,189.1567
D,L,3,1,0,5,1,4,7,197.2299
D,T,3,1,1,2,3,0,7,203.6915
D,S,3,1,0,0,1,0,7,209.7472
D,O,3,1,4,0,0,0,7,216.2073
D,J,3,1,0,2,3,0,7,223.4741
D,T,3,1,3,1,3,1,8,230.7413
D,J,3,1,0,2,4,0,8,237.2018
D,T,3,1,0,1,3,0,8,242.8543
D,J,3,1,2,0,4,0,8,248.1019
D,L,3,1,0,1,4,0,8,252.9462
D,T,3,1,4,0,1,0,8,258.5996
D,I,3,1,0,4,1,0,8,265.4633
D,J,3,1,2,0,4,3,11,272.3265
D,O,3,1,2,1,0,0,11,277.5749
D,L,3,1,0,4,1,0,11,284.4385
D,S,3,1,0,0,2,1,12,290.8982
D,O,3,1,0,4,1,0,12,298.165
D,I,3,1,5,1,1,0,12,304.6245
D,J,3,1,0,2,3,0,12,311.9204
D,Z,3,1,0,3,4,2,14,320.3989
D,L,3,1,2,0,6,0,14,325.2715
D,O,3,1,1,4,0,0,14,331.7315
D,I,3,1,0,3,1,0,14,336.9923
D,L,3,1,3,1,4,0,14,341.8389
D,I,3,1,0,4,1,0,14,348.7029
D,S,3,1,2,0,2,0,14,353.5475
D,T,3,1,0,2,3,0,14,360.007
D,Z,3,1,0,0,1,0,14,366.0629
D,O,3,1,1,0,0,0,14,370.908
D,S,3,1,1,2,3,0,14,375.349
D,I,3,1,0,2,1,0,14,380.5976
D,Z,3,1,0,0,1,0,14,385.8595
D,O,3,1,2,1,0,0,14,388.6862
D,T,3,1,1,2,1,0,14,392.7219
D,Z,3,1,1,0,1,0,14,394.742
D,L,3,1,0,0,2,0,14,395.9535
D,L,3,1,0,0,0,0,14,397.1653
D,Z,3,1,5,0,1,1,15,405.6285
D,O,3,1,0,4,0,0,15,413.7038
D,S,3,1,4,3,2,0,15,422.1834
D,T,3,1,2,2,4,0,15,430.2581
D,S,3,1,0,2,3,0,15,437.5256
D,S,3,1,0,0,0,0,15,445.6283
D,L,7,1,0,5,4,0,0,7.935276
D,I,7,1,5,0,1,0,0,15.60606
D,S,7,1,0,5,0,0,0,23.27694
D,I,7,1,4,0,1,0,0,30.94843
D,J,7,1,3,1,0,0,0,39.02277
D,S,7,1,1,3,3,0,0,47.09735
D,Z,7,1,0,2,1,0,0,54.36422
D,O,7,1,4,0,2,0,0,60.88983
D,T,7,1,1,0,3,0,0,68.16117
D,I,7,1,0,4,1,0,0,74.62084
D,S,7,1,0,0,1,0,0,81.48474
D,Z,7,1,0,2,1,0,0,87.94421
D,I,7,1,0,1,1,0,0,95.61571
D,Z,7,1,0,2,1,2,2,103.6902
D,T,7,1,0,2,1,0,2,109.3427
D,S,7,1,0,3,1,0,2,114.5915
D,Z,7,1,3,2,1,0,2,121.455
D,J,7,1,4,2,3,0,2,128.7363
D,T,7,1,1,1,1,0,2,134.4023
D,I,7,1,5,0,1,0,2,140.4582
D,Z,7,1,4,0,1,0,2,146.9176
D,O,7,1,1,1,0,0,2,151.7627
D,Z,7,1,0,2,1,0,2,155.8
D,T,7,1,2,0,7,0,2,160.6442
D,L,7,1,0,0,3,0,2,165.0862
D,O,7,1,0,0,1,0,2,169.123
D,J,7,1,0,1,1,0,2,172.3534
D,L,7,1,0,2,4,0,2,175.5966
D,O,7,1,3,1,0,0,2,179.2317
D,I,7,1,5,0,1,0,2,183.6992
D,T,7,1,0,2,3,0,2,185.7185
D,I,7,1,1,0,0,0,2,187.336
D,Z,7,1,0,1,0,0,2,188.5439
D,T,7,1,0,0,0,0,2,189.7556
D,L,7,1,0,0,0,0,2,197.8304
D,J,4,1,5,1,0,0,0,7.836247
D,S,4,1,0,1,3,0,0,15.91255
D,I,4,1,2,6,3,0,0,23.58304
D,T,4,1,0,3,0,0,0,31.65776
D,O,4,1,3,0,1,0,0,39.32881
D,I,4,1,0,0,1,0,0,46.99963
D,S,4,1,0,4,1,0,0,54.67066
D,I,4,1,0,1,1,0,0,61.95166
D,J,4,1,2,0,2,1,1,71.25171
D,Z,4,1,5,0,1,0,1,78.92265
D,T,4,1,0,4,6,1,2,87.40119
D,L,4,1,0,1,2,1,3,96.28388
D,I,4,1,5,0,1,1,4,105.1656
D,S,4,1,2,0,1,0,4,113.2407
D,L,4,1,1,2,0,1,5,122.5541
D,Z,4,1,2,1,5,0,5,130.2397
D,O,4,1,4,2,1,0,5,137.9102
D,Z,4,1,4,0,1,0,5,145.1773
D,T,4,1,4,0,1,0,5,151.6654
D,L,4,1,0,5,0,0,5,159.7398
D,O,4,1,2,1,1,0,5,166.6034
D,Z,4,1,0,1,1,0,5,174.6778
D,L,4,1,0,2,3,1,6,182.3491
D,O,4,1,3,0,1,0,6,188.8063
D,J,4,1,1,0,3,0,6,195.2688
D,L,4,1,3,1,1,0,6,200.5175
D,I,4,1,5,0,1,0,6,206.17
D,J,4,1,2,0,0,0,6,211.4188
D,Z,4,1,0,0,1,0,6,217.0705
D,S,4,1,0,5,3,0,6,224.741
D,J,4,1,0,2,3,0,6,229.1829
D,T,4,1,0,4,7,0,6,235.6428
D,Z,4,1,0,2,1,0,6,238.8729
D,J,4,1,3,2,0,0,6,243.7172
D,T,4,1,0,0,1,0,6,247.7547
D,S,4,1,1,0,4,0,6,252.1952
D,I,4,1,0,0,1,0,6,255.4258
D,J,4,1,1,0,0,0,6,257.4446
D,S,4,1,1,0,1,0,6,259.0594
D,J,4,1,0,0,0,0,6,260.6745
D,O,4,1,0,0,0,0,6,261.8858
D,L,4,1,0,0,0,0,6,269.9603
D,S,6,1,0,5,3,0,0,7.82465
D,T,6,1,0,2,4,0,0,15.89868
D,S,6,1,0,5,3,0,0,23.16635
D,I,6,1,0,4,1,0,0,30.83795
D,O,6,1,0,4,2,0,0,37.29757
D,J,6,1,4,0,4,0,0,45.37246
D,S,6,1,0,1,2,0,0,53.85058
D,T,6,1,3,0,2,1,1,62.75954
D,O,6,1,0,1,2,0,1,70.43138
D,J,6,1,4,0,4,0,1,77.69868
D,O,6,1,2,3,1,0,1,84.56216
D,J,6,1,0,1,2,0,1,91.4255
D,J,6,1,2,0,1,0,1,99.12432
D,I,6,1,2,0,1,1,2,108.0072
D,L,6,1,2,0,5,1,3,116.4998
D,Z,6,1,0,0,2,1,4,124.9917
D,I,6,1,3,0,1,0,4,132.6631
D,L,6,1,1,2,1,1,5,139.9302
D,T,6,1,0,4,2,0,5,147.1969
D,S,6,1,3,0,3,0,5,154.4652
D,I,6,1,2,0,1,0,5,161.7464
D,S,6,1,2,0,2,0,5,168.6096
D,O,6,1,0,2,1,0,5,175.4857
D,S,6,1,2,1,1,0,5,181.5571
D,Z,6,1,2,0,0,0,5,186.8058
D,I,6,1,5,0,1,0,5,192.4584
D,L,6,1,1,0,2,0,5,196.4956
D,J,6,1,0,2,2,0,5,203.3585
D,T,6,1,1,2,1,0,5,209.0115
D,J,6,1,2,1,1,0,5,213.8565
D,T,6,1,0,0,1,0,5,217.4894
D,L,6,1,2,1,0,0,5,221.5272
D,J,6,1,0,4,3,0,5,227.1798
D,I,6,1,0,2,1,0,5,232.4279
D,O,6,1,0,1,1,0,5,235.6583
D,O,6,1,4,1,1,0,5,239.3058
D,L,6,1,3,0,3,0,5,242.1321
D,I,6,1,0,0,1,0,5,244.1505
D,J,6,1,0,0,0,0,5,245.3612
D,Z,6,1,0,0,0,0,5,253.4352
D,T,5,1,5,1,1,0,0,7.420368
D,Z,5,1,1,3,3,0,0,15.52259
D,J,5,1,1,3,1,0,0,23.59604
D,L,5,1,2,1,4,0,0,31.67055
D,I,5,1,0,4,1,0,0,39.3568
D,O,5,1,0,0,1,0,0,47.43193
D,I,5,1,0,4,1,1,1,55.10291
D,T,5,1,2,0,2,0,1,62.77355
D,L,5,1,0,2,4,1,2,72.0595
D,S,5,1,0,2,2,1,3,81.74942
D,T,5,1,3,0,3,0,3,89.4203
D,L,5,1,0,4,5,0,3,97.09101
D,S,5,1,0,0,2,0,3,105.5698
D,J,5,1,0,0,4,0,3,112.8371
D,L,5,1,0,3,4,0,3,119.7004
D,S,5,1,0,3,2,0,3,126.5641
D,T,5,1,2,0,1,0,3,133.8595
D,S,5,1,2,1,1,0,3,140.7227
D,I,5,1,0,3,1,0,3,147.9897
D,O,5,1,0,4,1,1,4,155.6609
D,Z,5,1,3,2,1,0,4,162.524
D,I,5,1,5,0,1,0,4,170.2228
D,L,5,1,2,0,3,2,6,179.1466
D,S,5,1,1,0,1,2,8,188.4335
D,J,5,1,5,0,1,1,9,197.7338
D,S,5,1,0,0,1,0,9,205.8064
D,Z,5,1,1,2,1,0,9,213.883
D,J,5,1,0,2,9,0,9,220.7459
D,L,5,1,2,0,4,0,9,227.61
D,S,5,1,2,3,4,0,9,234.4731
D,Z,5,1,0,1,3,0,9,240.5295
D,L,5,1,2,1,6,0,9,246.5855
D,O,5,1,3,0,2,0,9,252.252
D,T,5,1,0,0,1,0,9,257.5007
D,L,5,1,0,0,3,0,9,262.7628
D,I,5,1,0,2,1,0,9,268.8466
D,T,5,1,0,2,0,0,9,273.692
D,O,5,1,1,1,0,0,9,278.133
D,S,5,1,0,3,1,0,9,282.574
D,L,5,1,2,0,2,0,9,287.0157
D,O,5,1,4,0,2,0,9,291.0519
D,Z,5,1,0,0,1,0,9,294.6865
D,T,5,1,1,0,1,0,9,298.3328
D,I,5,1,1,0,4,0,9,301.1597
D,Z,5,1,0,3,1,0,9,306.8116
D,T,5,1,0,2,1,0,9,308.4274
D,I,5,1,0,2,0,0,9,309.6383
D,O,5,1,4,0,1,0,9,312.868
D,T,5,1,3,0,1,0,9,314.8872
D,J,5,1,0,0,0,0,9,322.9622

