Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
A,I,6,5R,0,0,1,0,2,127.4838
A,L,6,5R,0,4,5,1,3,134.3893
A,T,6,5R,4,0,5,0,3,140.4455
A,S,6,5R,0,4,1,0,3,145.6942
A,I,6,5R,0,1,1,0,3,153.0026
A,S,6,5R,3,0,1,1,4,160.3043
A,O,6,5R,2,0,0,0,4,167.662
A,S,6,5R,3,0,1,0,4,172.9113
A,Z,6,5R,0,4,3,0,4,177.783
A,I,6,5R,1,0,1,0,4,185.0502
A,L,6,5R,0,2,3,2,6,193.5295
A,J,6,5R,3,0,5,1,7,202.4111
A,T,6,5R,0,3,1,0,7,207.674
A,J,6,5R,2,0,3,0,7,214.9548
A,T,6,5R,3,1,3,0,7,220.6062
A,L,6,5R,0,3,7,0,7,227.8744
A,J,6,5R,0,3,5,1,8,234.3457
A,I,6,5R,2,1,1,0,8,241.2113
A,O,6,5R,1,2,0,0,8,248.0755
A,O,6,5R,0,1,0,0,8,254.1321
A,L,6,5R,2,0,8,0,8,259.3934
A,I,6,5R,2,0,1,0,8,265.4496
A,J,6,5R,0,0,3,1,9,272.7134
A,Z,6,5R,4,0,1,0,9,277.9657
A,O,6,5R,0,3,0,0,9,283.2561
A,S,6,5R,0,2,1,0,9,288.5046
A,O,6,5R,0,4,1,0,9,292.9604
A,Z,6,5R,2,0,1,0,9,298.2225
A,Z,6,5R,3,1,1,0,9,302.6771
A,T,6,5R,4,0,1,0,9,307.1217
A,S,6,5R,1,0,0,1,10,312.7831
A,O,6,5R,0,2,0,0,10,317.6583
A,T,6,5R,1,2,1,1,11,323.31
A,O,6,5R,0,4,0,1,12,329.3658
A,Z,6,5R,2,2,3,0,12,333.8072
A,T,6,5R,4,0,1,0,12,338.6513
A,Z,6,5R,4,0,2,1,13,345.1119
A,T,6,5R,0,3,3,0,13,349.9571
A,Z,6,5R,0,1,1,1,14,356.013
A,I,6,5R,2,0,1,0,14,360.8575
A,L,6,5R,0,5,1,1,15,366.9281
A,J,6,5R,4,0,2,0,15,372.5788
A,T,6,5R,0,0,1,1,16,378.6344
A,J,6,5R,4,0,4,0,16,383.4946
A,S,6,5R,0,0,0,0,16,387.9358
A,L,6,5R,0,6,7,0,16,392.7799
A,I,6,5R,0,1,1,1,17,399.2534
A,L,6,5R,2,3,4,1,18,404.9341
A,I,6,5R,2,4,1,0,18,409.7766
A,Z,6,5R,4,0,1,0,18,415.0259
A,S,6,5R,2,3,2,0,18,419.4697
A,L,6,5R,0,5,5,0,18,423.9094
A,Z,6,5R,5,0,1,0,18,428.7824
A,L,6,5R,0,0,0,0,18,436.9109
A,J,4,5R,4,0,0,0,0,8.04664
A,S,4,5R,3,0,1,0,0,15.7871
A,I,4,5R,2,1,0,0,0,24.3918
A,T,4,5R,0,4,0,0,0,32.49464
A,O,4,5R,2,0,0,1,1,41.7949
A,I,4,5R,0,0,0,0,1,50.32574
A,S,4,5R,0,5,1,0,1,58.45682
A,I,4,5R,0,0,0,1,2,68.16228
A,J,4,5R,3,0,4,1,3,77.49085
A,Z,4,5R,5,0,1,0,3,85.16207
A,T,4,5R,0,5,3,0,3,92.83173
A,L,4,5R,0,3,0,0,3,100.9067
A,I,4,5R,1,0,1,0,3,108.6191
A,S,4,5R,0,5,0,1,4,117.5153
A,L,4,5R,0,5,2,0,4,124.4359
A,Z,4,5R,5,0,1,0,4,131.7161
A,O,4,5R,2,0,0,0,4,139.8039
A,Z,4,5R,4,0,3,0,4,146.279
A,T,4,5R,2,1,5,0,4,153.1425
A,L,4,5R,0,2,1,0,4,160.8136
A,O,4,5R,0,4,0,1,5,168.9016
A,Z,4,5R,4,0,3,0,5,174.9588
A,L,4,5R,0,3,3,0,5,182.6428
A,O,4,5R,0,2,0,1,6,191.1486
A,J,4,5R,1,0,5,0,6,198.4582
A,L,4,5R,1,6,4,0,6,204.9181
A,I,4,5R,3,0,1,0,6,212.6036
A,J,4,5R,2,0,5,3,9,221.9165
A,Z,4,5R,0,3,1,1,10,230.8132
A,S,4,5R,0,2,1,0,10,238.9019
A,J,4,5R,4,1,5,0,10,246.991
A,T,4,5R,1,4,3,1,11,255.9005
A,Z,4,5R,5,1,3,0,11,263.2377
A,J,4,5R,2,0,3,0,11,271.3258
A,T,4,5R,0,0,1,1,12,280.2196
A,S,4,5R,1,1,2,1,13,289.548
A,I,4,5R,0,3,1,0,13,297.234
A,J,4,5R,4,0,5,0,13,304.4996
A,S,4,5R,0,2,1,0,13,312.5906
A,J,4,5R,4,0,3,1,14,321.9187
A,O,4,5R,4,0,0,0,14,328.8231
A,L,4,5R,1,2,4,0,14,336.1031
A,Z,4,5R,2,0,2,0,14,343.4
A,S,4,5R,1,4,1,0,14,351.4718
A,I,4,5R,0,4,1,0,14,359.1603
A,L,4,5R,3,1,8,2,16,367.2607
A,S,4,5R,1,4,1,0,16,375.363
A,T,4,5R,0,4,2,1,17,384.3037
A,I,4,5R,0,2,2,1,18,393.6031
A,S,4,5R,3,1,2,0,18,401.2873
A,Z,4,5R,1,0,0,0,18,409.3767
A,O,4,5R,1,0,0,1,19,418.3402
A,J,4,5R,6,3,4,0,19,425.2046
A,I,4,5R,1,1,1,0,19,432.9189
A,T,4,5R,0,3,0,1,20,442.2598
A,I,4,5R,9,4,1,0,20,449.584
A,O,4,5R,2,0,0,0,20,456.4477
A,Z,4,5R,1,2,1,0,20,464.1303
A,L,4,5R,1,3,6,0,20,471.0094
A,T,4,5R,0,5,3,0,20,478.6812
A,S,4,5R,3,0,1,2,22,487.187
A,T,4,5R,0,4,5,0,22,494.9266
A,J,4,5R,1,1,4,2,24,504.2402
A,O,4,5R,2,0,0,0,24,511.9128
A,L,4,5R,1,0,2,0,24,518.7762
A,T,4,5R,0,5,3,0,24,526.4605
A,Z,4,5R,1,1,2,0,24,534.5353
A,O,4,5R,1,1,0,0,24,541.3992
A,L,4,5R,0,4,7,0,24,549.0709
A,O,4,5R,0,0,0,2,26,558.3563
A,L,7,5R,1,6,0,0,0,7.865351
A,I,7,5R,2,1,0,0,0,16.34361
A,S,7,5R,2,1,0,0,0,24.45993
A,I,7,5R,5,0,1,0,0,32.132
A,J,7,5R,1,1,4,1,1,41.4178
A,S,7,5R,0,5,2,0,1,49.89679
A,Z,7,5R,4,0,1,0,1,57.98495
A,O,7,5R,2,4,0,1,2,67.36801
A,T,7,5R,1,0,1,0,2,75.09808
A,I,7,5R,0,0,1,0,2,82.76622
A,S,7,5R,2,0,3,1,3,92.06744
A,Z,7,5R,0,3,0,0,3,100.1677
A,I,7,5R,0,4,1,1,4,109.079
A,Z,7,5R,0,1,1,0,4,117.1536
A,T,7,5R,2,0,2,0,4,124.8656
A,S,7,5R,0,3,2,0,4,132.565
A,Z,7,5R,0,0,1,0,4,139.4425
A,J,7,5R,0,4,3,0,4,146.7099
A,T,7,5R,1,4,5,0,4,152.8057
A,I,7,5R,1,0,1,0,4,160.493
A,Z,7,5R,2,1,1,1,5,168.6091
A,O,7,5R,5,3,0,0,5,176.3221
A,Z,7,5R,0,0,3,0,5,182.4053
A,T,7,5R,0,5,3,0,5,188.504
A,L,7,5R,1,5,2,0,5,194.2103
A,O,7,5R,4,0,1,0,5,201.9108
A,J,7,5R,3,0,0,2,7,210.821
A,L,7,5R,2,1,5,0,7,217.726
A,O,7,5R,0,4,0,0,7,223.8106
A,I,7,5R,5,0,1,0,7,231.1048
A,T,7,5R,0,2,7,2,9,238.8185
A,I,7,5R,4,0,1,0,9,246.1142
A,Z,7,5R,0,0,1,0,9,252.2252
A,T,7,5R,1,0,3,0,9,259.1147
A,L,7,5R,0,1,3,1,10,267.2332
A,I,7,5R,5,0,1,0,10,274.0941
A,L,7,5R,1,1,9,0,10,280.1519
A,O,7,5R,1,1,0,0,10,285.8467
A,I,7,5R,0,2,1,0,10,292.7513
A,Z,7,5R,1,4,4,1,11,300.4229
A,I,7,5R,3,0,1,0,11,307.3131
A,Z,7,5R,0,1,0,1,12,314.5958
A,L,7,5R,2,0,3,0,12,321.4595
A,J,7,5R,4,0,8,1,13,329.1309
A,T,7,5R,0,5,3,0,13,335.6046
A,Z,7,5R,5,1,0,2,15,343.7334
A,O,7,5R,1,0,0,0,15,350.5985
A,L,7,5R,1,1,2,0,15,356.6541
A,T,7,5R,0,4,3,0,15,363.5157
A,O,7,5R,5,1,0,1,16,371.1881
A,T,7,5R,1,3,0,0,16,378.0664
A,O,7,5R,4,0,0,0,16,383.7331
A,L,7,5R,0,6,3,0,16,390.5962
A,S,7,5R,0,3,1,2,18,399.115
A,T,7,5R,0,1,3,0,18,405.9792
A,J,7,5R,1,0,3,1,19,414.875
A,O,7,5R,5,1,0,1,20,422.5455
A,L,7,5R,1,6,3,0,20,430.2314
A,J,7,5R,2,0,3,1,21,439.5173
A,L,7,5R,0,6,3,0,21,447.1875
A,O,7,5R,3,3,0,2,23,456.4735
A,J,7,5R,2,3,5,0,23,464.5486
A,S,7,5R,0,0,0,1,24,473.8349
A,S,7,5R,0,2,1,0,24,481.9093
A,J,7,5R,0,3,5,0,24,489.9839
A,S,7,5R,0,4,1,1,25,499.2843
A,J,7,5R,4,0,2,0,25,507.7622
A,S,7,5R,0,1,0,1,26,517.0629
A,J,7,5R,0,2,3,0,26,525.1385
A,S,7,5R,0,0,0,1,27,534.4236

