Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
D,T,2,4R,1,0,1,0,10,314.9989
D,Z,2,4R,1,0,1,0,10,316.6138
D,I,2,4R,0,0,0,0,10,317.8251
D,O,2,4R,0,0,0,0,10,325.8992
D,L,7,4R,0,5,8,0,0,7.82406
D,I,7,4R,1,0,0,0,0,16.30259
D,S,7,4R,0,5,6,0,0,24.37754
D,I,7,4R,0,4,1,0,0,30.83715
D,J,7,4R,4,0,5,0,0,38.91148
D,S,7,4R,1,4,0,0,0,46.58266
D,Z,7,4R,4,0,3,0,0,54.65783
D,O,7,4R,1,0,0,1,1,63.94366
D,T,7,4R,0,1,2,1,2,72.82608
D,I,7,4R,5,0,1,0,2,80.49679
D,S,7,4R,0,0,2,1,3,90.18681
D,Z,7,4R,3,0,3,0,3,98.26106
D,I,7,4R,5,0,1,0,3,104.722
D,Z,7,4R,0,2,0,0,3,112.7959
D,T,7,4R,0,1,2,1,4,121.6785
D,S,7,4R,0,4,1,0,4,129.7531
D,Z,7,4R,4,0,1,1,5,139.0387
D,J,7,4R,1,0,3,0,5,147.1134
D,T,7,4R,0,2,0,1,6,155.9959
D,I,7,4R,0,3,1,0,6,163.6666
D,Z,7,4R,4,0,1,0,6,171.3379
D,O,7,4R,1,0,0,0,6,178.6053
D,Z,7,4R,4,0,1,0,6,185.4688
D,T,7,4R,0,1,1,0,6,192.332
D,L,7,4R,0,4,3,0,6,199.1957
D,O,7,4R,1,0,0,0,6,205.6559
D,J,7,4R,4,0,3,0,6,212.1152
D,L,7,4R,0,6,3,0,6,218.9791
D,O,7,4R,0,1,0,3,9,227.4579
D,I,7,4R,0,4,1,0,9,234.7249
D,T,7,4R,0,2,3,1,10,242.3962
D,I,7,4R,0,3,1,0,10,249.6631
D,Z,7,4R,2,2,3,0,10,256.1227
D,T,7,4R,2,1,0,0,10,262.9865
D,L,7,4R,0,4,3,0,10,269.0425
D,I,7,4R,1,5,1,0,10,275.0987
D,L,7,4R,0,5,3,0,10,280.7512
D,O,7,4R,4,0,0,0,10,287.6148
D,I,7,4R,3,0,1,0,10,294.0741
D,Z,7,4R,2,0,1,0,10,300.1307
D,I,7,4R,5,0,1,0,10,305.7827
D,Z,7,4R,4,0,1,0,10,311.4353
D,L,7,4R,0,2,1,1,11,317.8947
D,J,7,4R,1,0,3,0,11,323.5472
D,T,7,4R,4,1,1,1,12,330.0072
D,Z,7,4R,1,1,1,0,12,335.2553
D,O,7,4R,1,3,0,0,12,340.9077
D,L,7,4R,1,5,0,0,12,345.7519
D,T,7,4R,2,0,1,0,12,350.1931
D,O,7,4R,2,2,0,0,12,354.2303
D,T,7,4R,0,3,1,0,12,358.268
D,O,7,4R,2,2,0,0,12,361.4975
D,L,7,4R,0,5,1,0,12,364.7273
D,S,7,4R,3,0,2,0,12,369.1682
D,T,7,4R,2,0,2,0,12,372.3978
D,J,7,4R,0,1,1,0,12,375.6285
D,O,7,4R,4,0,0,0,12,378.4539
D,L,7,4R,1,0,1,0,12,380.8763
D,J,7,4R,0,1,1,0,12,382.8953
D,L,7,4R,0,1,0,0,12,385.3177
D,O,7,4R,1,0,0,0,12,387.3369
D,J,7,4R,1,0,1,0,12,388.5479
D,S,7,4R,0,0,0,0,12,389.7593
D,S,7,4R,0,0,0,0,12,397.8334
D,I,1,4R,4,0,0,0,0,8.227767
D,T,1,4R,0,1,0,0,0,16.30281
D,I,1,4R,0,4,1,0,0,23.97387
D,O,1,4R,0,3,0,0,0,32.0483
D,S,1,4R,0,3,3,1,1,41.33447
D,O,1,4R,4,0,0,0,1,49.40919
D,I,1,4R,0,4,1,0,1,55.86885
D,T,1,4R,1,0,0,0,1,63.94365
D,Z,1,4R,3,5,4,1,2,73.22949
D,S,1,4R,4,2,1,0,2,81.30405
D,Z,1,4R,4,0,5,0,2,88.16791
D,J,1,4R,1,2,4,0,2,95.4351
D,I,1,4R,3,2,1,0,2,103.1062
D,L,1,4R,0,5,3,1,3,111.9882
D,S,1,4R,0,2,1,0,3,119.2558
D,T,1,4R,0,3,3,0,3,125.7153
D,O,1,4R,1,0,0,0,3,132.5794
D,J,1,4R,4,0,3,0,3,139.8461
D,J,1,4R,0,4,3,0,3,146.71
D,T,1,4R,1,0,3,2,5,155.5923
D,S,1,4R,2,0,1,0,5,162.8597
D,J,1,4R,0,0,4,1,6,171.338
D,T,1,4R,1,0,3,0,6,178.2024
D,Z,1,4R,0,0,2,0,6,185.4695
D,J,1,4R,4,0,3,0,6,192.7362
D,I,1,4R,0,4,3,1,7,200.8114
D,T,1,4R,0,3,3,0,7,207.6746
D,S,1,4R,2,0,1,0,7,214.5381
D,T,1,4R,1,0,2,0,7,220.5938
D,O,1,4R,3,1,0,0,7,226.2464
D,L,1,4R,0,5,3,0,7,232.7058
D,J,1,4R,0,3,4,1,8,239.9736
D,I,1,4R,5,0,1,0,8,246.4335
D,L,1,4R,0,1,8,0,8,252.8931
D,J,1,4R,3,0,3,0,8,258.9487
D,O,1,4R,0,4,0,0,8,264.6014
D,J,1,4R,0,0,7,0,8,270.6567
D,I,1,4R,0,1,1,0,8,276.7133
D,L,1,4R,2,0,2,2,10,283.577
D,Z,1,4R,2,0,1,0,10,289.6339
D,S,1,4R,0,3,1,0,10,295.6895
D,T,1,4R,0,4,3,1,11,302.5525
D,J,1,4R,0,1,3,0,11,308.6088
D,Z,1,4R,3,1,1,0,11,314.2611
D,T,1,4R,0,3,6,0,11,318.7023
D,Z,1,4R,1,1,1,0,11,323.5468
D,O,1,4R,4,0,0,0,11,329.1992
D,Z,1,4R,4,0,2,0,11,334.4477
D,O,1,4R,0,3,0,0,11,338.8889
D,T,1,4R,1,0,2,0,11,343.33
D,J,1,4R,0,0,4,0,11,346.964
D,O,1,4R,4,0,0,0,11,351.0011
D,L,1,4R,0,4,3,0,11,354.2305
D,O,1,4R,3,2,0,0,11,357.0569
D,S,1,4R,1,0,1,0,11,359.0756
D,O,1,4R,0,2,0,0,11,361.4979
D,Z,1,4R,0,1,1,0,11,363.113
D,L,1,4R,0,1,1,0,11,365.1319
D,S,1,4R,0,1,0,0,11,366.3431
D,I,1,4R,0,0,0,0,11,374.8207
B,S,8,4R,0,5,1,0,0,7.823791
B,T,8,4R,0,3,0,0,0,15.89836
B,S,8,4R,0,2,0,0,0,23.97305
B,Z,8,4R,4,1,6,0,0,32.45197
B,T,8,4R,0,5,3,0,0,38.91113
B,O,8,4R,1,0,0,0,0,46.58274
B,J,8,4R,1,0,6,0,0,54.25388
B,S,8,4R,0,4,4,0,0,60.71329
B,Z,8,4R,5,0,1,0,0,68.38406
B,O,8,4R,0,4,0,1,1,76.05457
B,S,8,4R,2,0,1,0,1,83.32198
B,Z,8,4R,0,1,1,0,1,90.18569
B,O,8,4R,0,0,0,0,1,97.04922
B,L,8,4R,1,1,3,0,1,103.5091
B,S,8,4R,0,3,2,0,1,109.9688
B,Z,8,4R,2,1,1,0,1,116.0251
B,L,8,4R,1,1,4,0,1,121.2736
B,I,8,4R,5,0,1,0,1,128.1372
B,T,8,4R,3,0,3,2,3,135.8083
B,Z,8,4R,0,3,2,1,4,144.2862
B,S,8,4R,0,2,1,0,4,150.7465
B,L,8,4R,2,0,6,0,4,156.8026
B,T,8,4R,1,0,2,0,4,162.4544
B,T,8,4R,0,5,3,0,4,168.5107
B,S,8,4R,0,3,1,1,5,176.1817
B,J,8,4R,0,0,6,1,6,183.045
B,L,8,4R,3,0,1,0,6,189.1011
B,J,8,4R,0,4,3,0,6,195.5613
B,T,8,4R,2,0,1,1,7,203.6356
B,Z,8,4R,4,0,1,2,9,212.1142
B,S,8,4R,0,3,1,0,9,218.5741
B,T,8,4R,1,0,2,0,9,224.6298
B,S,8,4R,0,1,1,0,9,230.6858
B,J,8,4R,0,3,1,0,9,237.1456
B,L,8,4R,3,0,1,0,9,243.2023
B,O,8,4R,1,2,0,1,10,250.0657
B,L,8,4R,1,0,2,0,10,256.1217
B,T,8,4R,0,4,3,0,10,262.1777
B,S,8,4R,0,5,1,2,12,269.8489
B,O,8,4R,4,0,0,0,12,276.3088
B,I,8,4R,0,2,1,0,12,283.5764
B,O,8,4R,2,0,0,0,12,290.0365
B,J,8,4R,0,1,2,1,13,298.1115
B,O,8,4R,4,0,0,0,13,304.1674
B,Z,8,4R,2,0,5,0,13,310.2236
B,Z,8,4R,3,1,3,0,13,315.876
B,L,8,4R,0,6,3,0,13,321.5285
B,T,8,4R,0,3,0,0,13,327.181
B,O,8,4R,4,0,0,0,13,332.4297
B,I,8,4R,1,1,1,0,13,337.6779
B,L,8,4R,0,3,3,1,14,343.7341
B,Z,8,4R,3,0,1,0,14,348.9824
B,J,8,4R,0,3,1,0,14,354.2309
B,I,8,4R,1,0,1,0,14,359.0757
B,O,8,4R,4,0,0,0,14,363.9207
B,J,8,4R,1,0,3,0,14,367.5542
B,L,8,4R,1,5,1,0,14,371.9956
B,T,8,4R,4,0,1,1,15,377.244
B,L,8,4R,0,5,2,0,15,380.8776
B,I,8,4R,2,0,1,0,15,383.7037
B,O,8,4R,1,2,0,0,15,388.1451
B,Z,8,4R,0,1,1,0,15,391.7787
B,I,8,4R,0,0,1,0,15,395.0082
B,J,8,4R,2,0,0,0,15,396.6234
B,I,8,4R,0,4,1,0,15,399.8534
B,J,8,4R,1,2,2,0,15,402.2752
B,I,8,4R,0,2,1,0,15,403.8906
B,J,8,4R,4,0,0,1,16,412.2858
B,I,8,4R,0,0,0,0,16,420.7642
B,J,4,4R,4,0,0,0,0,7.81032
B,S,4,4R,0,0,3,0,0,15.88451
B,I,4,4R,0,2,0,0,0,24.36279
B,T,4,4R,3,0,3,0,0,31.63068
B,O,4,4R,0,0,0,0,0,39.70513
B,I,4,4R,0,2,0,1,1,49.39491
B,S,4,4R,1,1,3,1,2,58.68079
B,I,4,4R,0,2,0,0,2,67.15933
B,J,4,4R,2,1,5,0,2,75.23389
B,Z,4,4R,5,0,1,1,3,84.51997
B,T,4,4R,0,0,3,0,3,92.19083
B,L,4,4R,0,5,4,0,3,100.2655
B,I,4,4R,0,1,1,0,3,107.9366
B,S,4,4R,0,1,1,1,4,116.8191
B,L,4,4R,2,0,2,0,4,124.0862
B,Z,4,4R,0,3,1,0,4,132.1608
B,O,4,4R,4,0,0,0,4,139.0242
B,Z,4,4R,0,2,1,0,4,146.6953
B,T,4,4R,1,0,3,0,4,153.5586
B,L,4,4R,0,3,0,1,5,162.0374
B,O,4,4R,4,0,0,0,5,168.497
B,Z,4,4R,3,0,1,0,5,175.3609
B,L,4,4R,0,5,3,0,5,181.417
B,O,4,4R,1,1,0,0,5,188.2806
B,J,4,4R,0,2,3,0,5,194.3367
B,L,4,4R,0,6,3,0,5,200.393
B,I,4,4R,5,0,1,0,5,205.6415
B,J,4,4R,1,0,1,0,5,211.6974
B,Z,4,4R,3,0,1,0,5,217.7534
B,S,4,4R,0,1,3,1,6,224.6174
B,J,4,4R,0,3,0,0,6,230.2693
B,T,4,4R,1,0,1,0,6,234.3071
B,Z,4,4R,0,3,1,0,6,239.5552
B,J,4,4R,0,0,4,0,6,243.593
B,T,4,4R,3,0,5,0,6,249.2447
B,S,4,4R,2,5,0,0,6,254.4935
B,I,4,4R,3,0,1,0,6,259.338
B,J,4,4R,4,0,3,0,6,263.7793
B,S,4,4R,0,4,2,0,6,268.2211
B,J,4,4R,4,0,2,0,6,272.2582
B,O,4,4R,0,1,0,0,6,275.4881
B,L,4,4R,1,0,2,0,6,277.9105
B,Z,4,4R,0,3,3,0,6,281.544
B,S,4,4R,1,1,1,0,6,283.9663
B,I,4,4R,0,4,1,0,6,287.6002
B,L,4,4R,0,0,0,0,6,288.8121
B,S,4,4R,0,0,0,0,6,290.0226
B,T,4,4R,0,0,0,0,6,298.0974
B,T,5,4R,4,1,4,0,0,7.809968
B,Z,5,4R,2,0,4,0,0,15.885
B,J,5,4R,0,3,1,0,0,23.95969
B,L,5,4R,2,0,2,0,0,31.22678
B,I,5,4R,0,4,1,0,0,37.68674
B,O,5,4R,1,3,0,0,0,45.76138
B,I,5,4R,1,1,1,0,0,53.43221
B,T,5,4R,0,0,3,1,1,62.31462
B,L,5,4R,1,0,4,0,1,69.58213
B,S,5,4R,0,4,1,0,1,77.65653
B,T,5,4R,4,0,1,1,2,86.13511
B,L,5,4R,0,5,3,0,2,93.40228
B,S,5,4R,2,0,1,0,2,100.67
B,J,5,4R,1,0,3,0,2,107.5331
B,L,5,4R,0,3,3,0,2,115.2041
B,S,5,4R,0,3,4,2,4,124.0864
B,T,5,4R,0,4,2,0,4,130.9495
B,S,5,4R,2,0,1,0,4,138.2174
B,I,5,4R,5,0,1,0,4,145.08
B,O,5,4R,1,5,0,0,4,151.5403
B,Z,5,4R,0,0,0,0,4,158.4039
B,I,5,4R,0,2,1,1,5,166.075
B,L,5,4R,1,0,1,0,5,172.535
B,S,5,4R,3,0,1,0,5,178.9947
B,J,5,4R,0,0,2,0,5,186.2615
B,S,5,4R,2,0,2,1,6,193.9327
B,Z,5,4R,2,0,2,0,6,200.7963
B,J,5,4R,0,3,1,0,6,207.2563
B,L,5,4R,0,2,1,0,6,213.312
B,S,5,4R,0,4,1,1,7,220.9832
B,Z,5,4R,0,2,2,0,7,227.0391
B,L,5,4R,0,1,3,0,7,233.0953
B,O,5,4R,2,0,0,0,7,238.3441
B,T,5,4R,4,0,1,0,7,243.593
B,L,5,4R,1,0,2,0,7,248.0337
B,I,5,4R,0,4,1,0,7,253.282
B,T,5,4R,1,1,1,0,7,258.1268
B,O,5,4R,4,2,0,0,7,262.1641
B,S,5,4R,0,4,1,0,7,267.0089
B,L,5,4R,0,3,3,1,8,274.2756
B,O,5,4R,0,1,0,0,8,279.5243
B,Z,5,4R,5,0,1,1,9,285.9845
B,T,5,4R,0,4,5,1,10,292.4439
B,I,5,4R,5,0,1,1,11,298.5002
B,Z,5,4R,0,2,3,0,11,304.1528
B,T,5,4R,0,3,4,0,11,308.5936
B,I,5,4R,0,2,1,0,11,312.631
B,O,5,4R,0,0,0,0,11,318.2836
B,T,5,4R,1,2,4,1,12,324.7435
B,J,5,4R,0,0,2,0,12,329.9915
B,O,5,4R,3,0,0,0,12,335.2402
B,J,5,4R,1,0,3,0,12,340.0851
B,Z,5,4R,5,0,1,0,12,344.1226
B,O,5,4R,0,1,0,0,12,348.1601
B,J,5,4R,2,0,3,0,12,352.6011
B,S,5,4R,0,5,1,0,12,357.0422
B,Z,5,4R,1,0,1,0,12,360.6758
B,S,5,4R,0,0,0,0,12,363.9059
B,J,5,4R,0,2,3,0,12,367.5397
B,O,5,4R,1,1,0,0,12,369.9619
B,J,5,4R,4,0,2,0,12,373.1922
B,I,5,4R,2,2,0,0,12,375.2105
B,O,5,4R,1,1,0,0,12,376.4219
B,I,5,4R,1,0,0,0,12,377.6335
B,T,5,4R,0,0,0,0,12,385.7077
B,I,3,4R,1,3,0,0,0,8.213921
B,T,3,4R,0,0,0,0,0,16.28843
B,O,3,4R,4,0,0,0,0,24.36337
B,Z,3,4R,3,0,1,0,0,32.43795
B,J,3,4R,5,1,4,1,1,41.32024
B,I,3,4R,0,2,0,0,1,49.79924
B,Z,3,4R,0,0,1,0,1,57.87332
B,J,3,4R,2,0,2,1,2,67.56311
B,T,3,4R,3,0,2,0,2,74.83049
B,J,3,4R,1,0,2,0,2,82.90499
B,S,3,4R,0,2,1,0,2,90.17245
B,I,3,4R,0,4,1,0,2,97.84329
B,J,3,4R,0,2,1,0,2,105.9182
B,Z,3,4R,1,0,1,1,3,113.9929
B,I,3,4R,0,2,1,0,3,121.664
B,L,3,4R,1,1,1,2,5,130.5463
B,O,3,4R,4,1,0,0,5,138.6469
B,S,3,4R,0,5,3,0,5,146.3193
B,Z,3,4R,2,0,3,0,5,153.5864
B,J,3,4R,4,0,3,0,5,161.6617
B,L,3,4R,0,6,3,0,5,168.929
B,O,3,4R,4,0,0,0,5,175.7925
B,S,3,4R,2,0,1,0,5,182.2524
B,Z,3,4R,1,0,1,0,5,189.1157
B,L,3,4R,0,0,4,0,5,194.7681
B,I,3,4R,0,1,1,0,5,202.0352
B,L,3,4R,0,6,3,3,8,210.514
B,T,3,4R,0,2,2,0,8,217.377
B,S,3,4R,2,2,4,0,8,223.8367
B,O,3,4R,0,4,1,0,8,230.2968
B,J,3,4R,4,0,3,0,8,237.5643
B,T,3,4R,0,2,3,1,9,245.2345
B,J,3,4R,3,0,5,0,9,251.2907
B,T,3,4R,5,2,3,0,9,257.3469
B,J,3,4R,0,3,3,0,9,264.21
B,L,3,4R,0,6,3,0,9,269.8624
B,T,3,4R,0,3,0,0,9,275.5147
B,I,3,4R,1,0,1,0,9,281.1668
B,J,3,4R,0,1,3,0,9,287.2232
B,O,3,4R,0,4,0,1,10,293.6831
B,L,3,4R,1,0,3,0,10,299.7388
B,S,3,4R,1,1,2,0,10,305.3909
B,O,3,4R,0,2,0,0,10,310.6396
B,I,3,4R,5,0,1,0,10,316.6957
B,J,3,4R,4,0,4,3,13,323.9631
B,Z,3,4R,4,0,0,0,13,329.6148
B,L,3,4R,0,2,3,0,13,335.6715
B,O,3,4R,0,4,0,1,14,342.9381
B,I,3,4R,2,0,1,0,14,348.5905
B,L,3,4R,2,1,3,0,14,353.8387
B,I,3,4R,0,2,1,0,14,359.4917
B,S,3,4R,0,2,1,0,14,365.5471
B,T,3,4R,0,2,3,1,15,372.0072
B,Z,3,4R,5,1,3,0,15,377.2557
B,O,3,4R,0,4,1,0,15,382.9078
B,S,3,4R,0,3,1,0,15,387.7529
B,I,3,4R,1,0,1,0,15,393.4047
B,Z,3,4R,4,1,4,2,17,399.864
B,O,3,4R,0,4,1,0,17,405.92
B,T,3,4R,0,1,3,0,17,411.1685
B,Z,3,4R,0,3,0,0,17,416.4171
B,L,3,4R,1,2,3,0,17,420.8582
B,L,3,4R,2,0,2,0,17,425.2991
B,T,3,4R,0,5,3,0,17,429.7399
B,Z,3,4R,0,2,1,0,17,434.1815
B,O,3,4R,0,1,0,0,17,438.6221
B,S,3,4R,1,0,0,0,17,442.6595
B,T,3,4R,4,0,1,0,17,446.2935
B,S,3,4R,0,5,1,1,18,451.1383
B,S,3,4R,0,0,0,0,18,457.195
B,S,6,4R,2,0,2,0,0,8.22709
B,T,6,4R,1,0,0,0,0,16.30186
B,S,6,4R,0,2,3,0,0,24.37645
B,I,6,4R,0,2,0,0,0,32.85519
B,O,6,4R,0,4,0,1,1,42.14108
B,J,6,4R,3,0,4,0,1,49.81176
B,S,6,4R,0,2,1,0,1,57.88689
B,T,6,4R,1,0,0,0,1,65.15379
B,O,6,4R,3,3,0,0,1,72.01742
B,J,6,4R,4,0,3,0,1,79.68833
B,O,6,4R,0,4,0,0,1,86.95565
B,J,6,4R,4,0,2,0,1,94.22301
B,J,6,4R,3,0,2,0,1,101.0867
B,I,6,4R,0,2,1,0,1,108.7573
B,L,6,4R,0,4,2,1,2,116.8322
B,Z,6,4R,6,1,1,1,3,124.907
B,I,6,4R,0,4,1,0,3,131.7705
B,L,6,4R,0,4,2,1,4,140.2489
B,T,6,4R,0,1,1,1,5,148.7275
B,S,6,4R,0,0,1,0,5,156.3983
B,I,6,4R,3,0,1,1,6,164.8768
B,S,6,4R,2,2,1,0,6,172.1441
B,O,6,4R,0,3,0,0,6,179.8154
B,S,6,4R,0,2,1,1,7,188.697
B,Z,6,4R,5,0,1,0,7,196.368
B,I,6,4R,7,2,3,1,8,204.4429
B,L,6,4R,0,5,0,0,8,212.1139
B,J,6,4R,0,2,0,1,9,220.9965
B,T,6,4R,0,0,1,0,9,228.2635
B,J,6,4R,3,0,0,1,10,237.1454
B,T,6,4R,0,3,3,0,10,244.413
B,L,6,4R,4,3,5,0,10,251.2764
B,J,6,4R,0,3,5,0,10,258.9476
B,I,6,4R,1,4,1,1,11,267.4258
B,O,6,4R,1,0,0,0,11,274.6932
B,O,6,4R,2,1,0,0,11,281.1531
B,L,6,4R,2,0,3,0,11,288.0167
B,I,6,4R,0,0,1,0,11,295.2841
B,J,6,4R,0,2,3,1,12,304.1656
B,Z,6,4R,0,0,2,1,13,312.644
B,O,6,4R,1,4,0,0,13,319.5075
B,S,6,4R,2,4,1,0,13,325.9675
B,O,6,4R,4,0,0,0,13,332.831
B,Z,6,4R,0,2,0,0,13,338.8862
B,Z,6,4R,3,0,1,0,13,345.7502
B,T,6,4R,0,0,3,0,13,351.4025
B,S,6,4R,0,0,0,0,13,356.6511
B,O,6,4R,1,2,0,0,13,361.8995
B,T,6,4R,4,0,1,0,13,367.5519
B,O,6,4R,0,0,0,0,13,371.993
B,Z,6,4R,0,3,2,0,13,378.0492
B,T,6,4R,3,0,2,0,13,382.8943
B,Z,6,4R,0,2,0,0,13,387.7386
B,T,6,4R,2,1,3,0,13,391.7769
B,Z,6,4R,4,0,4,0,13,396.2178
B,I,6,4R,0,4,1,0,13,401.0623
B,L,6,4R,0,5,3,2,15,407.1182
B,J,6,4R,4,0,4,0,15,411.5591
B,T,6,4R,0,0,3,0,15,415.5963
B,J,6,4R,5,1,1,0,15,419.2303
B,S,6,4R,0,0,1,0,15,422.4597
B,L,6,4R,0,6,3,0,15,426.0941
B,I,6,4R,0,0,1,0,15,430.1312
B,L,6,4R,0,3,2,0,15,433.7647
B,I,6,4R,3,0,1,0,15,436.1868
B,Z,6,4R,2,0,0,0,15,437.8017
B,S,6,4R,0,2,0,0,15,439.0135
B,L,6,4R,0,0,0,0,15,440.2247
B,Z,6,4R,0,0,0,0,15,448.2994

