Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
C,Z,4,5R,0,3,3,1,4,143.467
C,T,4,5R,0,1,2,0,4,150.3304
C,L,4,5R,1,3,8,0,4,156.7903
C,O,4,5R,4,0,0,0,4,164.0568
C,Z,4,5R,3,0,1,0,4,171.3252
C,L,4,5R,0,1,4,1,5,178.9954
C,O,4,5R,4,0,0,0,5,185.8591
C,J,4,5R,2,0,3,0,5,192.7221
C,L,4,5R,0,2,2,0,5,198.3751
C,I,4,5R,0,4,1,0,5,204.8355
C,J,4,5R,5,0,5,2,7,212.9091
C,Z,4,5R,0,2,1,0,7,219.3696
C,S,4,5R,1,4,2,0,7,225.8292
C,J,4,5R,3,0,1,0,7,232.2886
C,T,4,5R,3,1,3,0,7,237.9549
C,Z,4,5R,1,0,1,0,7,244.0108
C,J,4,5R,0,3,5,0,7,249.2602
C,T,4,5R,0,2,1,0,7,254.1046
C,S,4,5R,0,1,1,0,7,258.9469
C,I,4,5R,5,0,1,0,7,265.0049
C,J,4,5R,0,4,3,1,8,271.4641
C,S,4,5R,0,3,1,0,8,276.3098
C,J,4,5R,2,3,2,0,8,280.7503
C,O,4,5R,3,0,1,0,8,285.9996
C,L,4,5R,2,0,2,0,8,290.4406
C,Z,4,5R,0,3,1,0,8,294.4768
C,S,4,5R,2,2,0,0,8,298.5146
C,I,4,5R,0,2,1,0,8,301.3403
C,L,4,5R,2,0,5,0,8,304.5704
C,S,4,5R,2,2,0,0,8,307.7993
C,T,4,5R,0,1,1,0,8,310.6262
C,I,4,5R,3,0,1,0,8,312.6454
C,S,4,5R,1,0,0,0,8,313.8572
C,Z,4,5R,0,1,0,0,8,315.4854
C,O,4,5R,0,0,0,0,8,316.6969
C,J,4,5R,0,0,0,0,8,324.746
C,L,7,5R,2,7,4,0,0,7.767897
C,I,7,5R,1,0,0,0,0,16.25993
C,S,7,5R,1,0,0,0,0,24.33494
C,I,7,5R,5,0,1,0,0,32.00622
C,J,7,5R,3,0,3,1,1,41.29152
C,S,7,5R,2,2,0,0,1,48.96276
C,Z,7,5R,7,2,1,0,1,55.82629
C,O,7,5R,0,3,0,0,1,63.90089
C,T,7,5R,2,0,0,0,1,70.76434
C,I,7,5R,3,7,1,0,1,78.03111
C,S,7,5R,3,4,2,0,1,84.89524
C,Z,7,5R,5,0,1,0,1,90.95139
C,I,7,5R,6,1,1,0,1,95.39251
C,Z,7,5R,3,3,2,0,1,103.0635
C,T,7,5R,2,4,3,0,1,109.927
C,S,7,5R,2,2,0,0,1,115.9831
C,Z,7,5R,3,1,3,0,1,121.2305
C,J,7,5R,0,2,1,0,1,128.4983
C,T,7,5R,0,1,2,1,2,135.3618
C,I,7,5R,1,4,1,0,2,141.4321
C,Z,7,5R,5,4,1,0,2,146.681
C,O,7,5R,4,1,0,0,2,151.9297
C,Z,7,5R,3,1,1,0,2,156.7885
C,T,7,5R,1,3,2,0,2,161.633
C,L,7,5R,0,5,1,0,2,166.0751
C,O,7,5R,1,3,0,0,2,170.5156
C,J,7,5R,4,0,6,0,2,175.3881
C,L,7,5R,0,3,2,0,2,179.0218
C,O,7,5R,0,4,0,0,2,182.6551
C,I,7,5R,4,0,4,0,2,186.289
C,T,7,5R,1,0,1,0,2,189.9222
C,I,7,5R,4,1,1,1,3,195.1712
C,Z,7,5R,0,2,1,0,3,198.8047
C,T,7,5R,2,3,1,0,3,202.4389
C,L,7,5R,0,0,1,0,3,205.2646
C,I,7,5R,4,0,1,0,3,208.4949
C,L,7,5R,0,2,2,0,3,210.9158
C,O,7,5R,0,1,0,0,3,212.9349
C,I,7,5R,1,1,0,0,3,214.5504
C,Z,7,5R,0,1,0,0,3,215.7618
C,I,7,5R,0,0,0,0,3,216.9726
C,Z,7,5R,0,0,0,0,3,225.0558

