Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
C,T,5,5,0,4,0,0,0,7.991632
C,Z,5,5,0,3,3,0,0,15.66291
C,J,5,5,4,0,0,0,0,23.73815
C,L,5,5,2,1,0,0,0,31.40869
C,I,5,5,0,0,0,0,0,38.67564
C,O,5,5,6,2,1,0,0,45.94324
C,I,5,5,0,4,1,0,0,53.21026
C,T,5,5,2,5,0,0,0,59.67019
C,L,5,5,0,0,2,0,0,66.12981
C,S,5,5,1,3,3,0,0,72.58976
C,T,5,5,1,4,1,0,0,78.25572
C,L,5,5,3,3,3,0,0,83.90813
C,S,5,5,2,0,3,0,0,90.36832
C,J,5,5,3,2,3,0,0,95.21304
C,L,5,5,1,2,2,0,0,98.44225
C,S,5,5,0,2,0,0,0,101.2687
C,T,5,5,0,0,1,0,0,103.2872
C,S,5,5,3,0,1,0,0,108.9397
C,I,5,5,5,2,1,0,0,113.4086
C,O,5,5,4,0,0,0,0,117.8496
C,Z,5,5,0,3,1,0,0,122.6949
C,I,5,5,2,3,1,0,0,128.347
C,L,5,5,0,1,0,0,0,129.5583
C,S,5,5,0,1,0,0,0,130.7694
C,J,5,5,0,0,0,0,0,138.8581
C,S,6,5,2,3,2,0,0,8.256207
C,T,6,5,0,4,0,0,0,16.34459
C,S,6,5,2,1,0,0,0,24.4442
C,I,6,5,5,0,1,0,0,32.11792
C,O,6,5,3,3,0,0,0,39.38534
C,J,6,5,1,2,1,0,0,47.05637
C,S,6,5,0,5,1,0,0,54.7417
C,T,6,5,2,1,2,0,0,61.20109
C,O,6,5,2,5,0,0,0,67.66107
C,J,6,5,1,1,5,0,0,74.12056
C,O,6,5,0,3,0,0,0,79.77296
C,J,6,5,4,1,3,0,0,86.63656
C,J,6,5,1,0,0,0,0,92.69293
C,I,6,5,2,6,3,0,0,99.1525
C,L,6,5,2,1,3,0,0,104.401
C,Z,6,5,1,2,1,0,0,109.649
C,I,6,5,1,5,1,0,0,114.4936
C,L,6,5,1,2,1,0,0,119.7432
C,T,6,5,1,0,2,0,0,124.1978
C,S,6,5,1,4,1,0,0,128.6393
C,I,6,5,5,0,3,0,0,134.6953
C,S,6,5,0,3,1,2,2,139.9715
C,O,6,5,2,1,0,0,2,144.8167
C,S,6,5,2,1,3,0,2,149.6612
C,Z,6,5,3,0,1,0,2,153.6986
C,I,6,5,0,2,1,0,2,156.5247
C,L,6,5,0,2,2,0,2,158.9605
C,J,6,5,1,0,1,0,2,161.3832
C,T,6,5,4,0,1,0,2,165.0164
C,J,6,5,4,0,1,0,2,168.2466
C,T,6,5,0,3,1,0,2,169.4575
C,L,6,5,1,0,1,0,2,171.0728
C,J,6,5,1,0,1,0,2,172.2831
C,I,6,5,0,0,0,0,2,180.7624
C,J,4,5,4,0,0,0,0,7.824068
C,S,4,5,3,2,2,0,0,15.90816
C,I,4,5,3,2,0,0,0,24.39071
C,T,4,5,1,1,0,0,0,32.06216
C,O,4,5,4,0,0,0,0,39.32822
C,I,4,5,1,3,1,0,0,47.40445
C,S,4,5,1,3,1,0,0,55.07518
C,I,4,5,0,4,1,0,0,62.74619
C,J,4,5,0,0,2,0,0,70.01366
C,Z,4,5,5,1,3,0,0,76.47349
C,T,4,5,2,1,0,0,0,82.5295
C,L,4,5,0,2,1,0,0,88.18164
C,I,4,5,0,3,1,0,0,95.85274
C,S,4,5,2,1,3,3,3,103.9272
C,L,4,5,0,2,2,0,3,109.9834
C,Z,4,5,3,1,4,0,3,115.635
C,O,4,5,1,5,0,0,3,123.3065
C,Z,4,5,1,1,2,0,3,129.3625
C,T,4,5,0,5,3,0,3,135.8364
C,L,4,5,1,4,1,0,3,141.0855
C,O,4,5,1,5,0,0,3,146.7371
C,Z,4,5,5,0,1,0,3,152.7936
C,L,4,5,0,5,0,0,3,157.6382
C,O,4,5,0,3,0,0,3,162.0786
C,J,4,5,2,2,2,0,3,166.5207
C,L,4,5,2,2,1,0,3,170.9615
C,I,4,5,0,4,1,0,3,174.5955
C,J,4,5,0,2,1,0,3,178.2416
C,Z,4,5,6,1,1,0,3,183.4914
C,S,4,5,3,0,2,1,4,189.5475
C,J,4,5,3,1,3,0,4,194.3929
C,T,4,5,1,1,3,1,5,199.6405
C,Z,4,5,1,1,1,0,5,204.0821
C,J,4,5,3,0,5,0,5,207.3123
C,T,4,5,4,0,1,0,5,210.5422
C,S,4,5,0,1,1,0,5,214.1758
C,I,4,5,0,2,1,0,5,217.8093
C,J,4,5,1,1,2,0,5,221.0392
C,S,4,5,3,1,1,0,5,223.8652
C,J,4,5,0,1,4,0,5,226.2859
C,O,4,5,2,0,1,0,5,228.3055
C,L,4,5,3,0,1,0,5,229.9209
C,Z,4,5,1,0,1,0,5,231.1324
C,S,4,5,1,0,0,0,5,232.345
C,I,4,5,1,0,0,0,5,233.5542
C,L,4,5,0,0,0,0,5,241.6296
A,L,7,5,1,6,0,0,0,7.852212
A,I,7,5,4,0,0,0,0,16.33102
A,S,7,5,1,6,0,0,0,24.00093
A,I,7,5,4,0,0,0,0,32.07577
A,J,7,5,1,1,0,0,0,40.15067
A,S,7,5,0,3,0,1,1,49.43693
A,Z,7,5,5,5,1,1,2,58.72275
A,O,7,5,4,0,0,0,2,66.79758
A,T,7,5,1,0,0,0,2,74.87228
A,I,7,5,4,1,1,1,3,83.7542
A,S,7,5,2,7,1,0,3,91.82941
A,Z,7,5,0,0,3,0,3,99.91903
A,I,7,5,4,5,1,0,3,106.7805
A,Z,7,5,4,4,3,0,3,114.0622
A,T,7,5,5,2,3,0,3,121.3292
A,S,7,5,0,5,1,0,3,128.5965
A,Z,7,5,1,0,1,0,3,135.0557
A,J,7,5,3,4,5,0,3,140.7087
A,T,7,5,5,5,2,0,3,146.3606
A,I,7,5,1,5,1,0,3,152.4175
A,Z,7,5,6,1,1,0,3,159.2804
A,O,7,5,4,1,0,0,3,164.9331
A,Z,7,5,2,3,1,0,3,169.3741
A,T,7,5,0,0,4,0,3,174.2191
A,L,7,5,0,3,2,0,3,177.8524
A,O,7,5,3,0,0,0,3,182.6973
A,J,7,5,0,3,1,0,3,187.5419
A,L,7,5,2,0,2,0,3,191.5791
A,O,7,5,1,0,0,0,3,195.617
A,I,7,5,0,2,1,0,3,198.4417
A,T,7,5,2,1,2,0,3,201.2692
A,I,7,5,5,0,1,0,3,204.4999
A,Z,7,5,0,3,1,0,3,208.5369
A,T,7,5,0,1,2,0,3,211.3628
A,L,7,5,1,0,2,0,3,213.7991
A,I,7,5,0,3,1,0,3,217.029
A,L,7,5,0,2,1,0,3,218.6438
A,O,7,5,4,0,0,0,3,221.0657
A,I,7,5,1,0,1,0,3,222.2777
A,Z,7,5,0,0,0,0,3,223.4892
A,Z,7,5,7,2,5,1,4,231.8423
A,L,7,5,1,1,7,0,4,239.5138
A,J,7,5,2,5,8,0,4,247.5886
A,T,7,5,1,2,0,0,4,255.6627
A,Z,7,5,0,2,3,0,4,263.3335
A,O,7,5,0,4,0,0,4,271.005
A,L,7,5,2,0,2,0,4,277.8689
A,T,7,5,0,0,3,0,4,284.7598
