Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
D,S,2,6R,0,3,3,0,12,387.0182
D,T,2,6R,0,2,1,0,12,393.0731
D,S,2,6R,0,1,1,0,12,399.1414
D,J,2,6R,2,1,3,0,12,407.2315
D,S,2,6R,0,1,3,0,12,413.6916
D,T,2,6R,0,0,0,0,12,421.7803
D,S,6,6R,2,0,4,0,0,7.865753
D,T,6,6R,4,0,5,0,0,15.13261
D,S,6,6R,1,1,2,0,0,23.61137
D,I,6,6R,0,4,1,0,0,31.28187
D,O,6,6R,0,3,0,0,0,39.35653
D,J,6,6R,1,0,5,0,0,47.43098
D,S,6,6R,2,0,1,0,0,54.69851
D,T,6,6R,4,0,1,0,0,60.75545
D,O,6,6R,3,2,0,0,0,68.02126
D,J,6,6R,0,2,3,0,0,76.11059
D,O,6,6R,2,0,0,2,2,84.60301
D,J,6,6R,0,4,3,0,2,92.70618
D,J,6,6R,1,2,0,1,3,102.3928
D,I,6,6R,2,1,1,1,4,111.3048
D,L,6,6R,2,0,5,0,4,118.1811
D,Z,6,6R,0,1,0,0,4,126.2568
D,I,6,6R,5,0,1,1,5,134.3468
D,L,6,6R,0,5,4,0,5,142.4359
D,T,6,6R,1,0,3,1,6,151.3177
D,S,6,6R,0,5,0,0,6,159.3916
D,I,6,6R,4,0,1,0,6,165.8523
D,S,6,6R,0,3,2,0,6,174.3293
D,O,6,6R,0,4,0,1,7,183.2124
D,S,6,6R,1,6,5,0,7,190.0753
D,Z,6,6R,3,0,1,0,7,197.7755
D,I,6,6R,3,0,1,0,7,204.2495
D,L,6,6R,1,2,7,0,7,211.1114
D,J,6,6R,4,0,3,0,7,217.5719
D,T,6,6R,0,2,3,0,7,224.84
D,J,6,6R,2,3,5,0,7,231.2961
D,T,6,6R,0,1,1,0,7,237.3558
D,L,6,6R,0,4,4,1,8,244.2185
D,J,6,6R,0,4,3,0,8,249.468
D,I,6,6R,1,2,1,0,8,255.1199
D,O,6,6R,2,0,0,0,8,260.7721
D,O,6,6R,3,1,0,0,8,266.0461
D,L,6,6R,1,6,2,0,8,270.0864
D,I,6,6R,1,0,1,0,8,276.1422
D,J,6,6R,1,0,5,0,8,280.5836
D,Z,6,6R,5,1,1,0,8,285.0244
D,O,6,6R,1,0,1,0,8,289.0613
D,S,6,6R,0,2,1,0,8,293.099
D,O,6,6R,0,4,0,0,8,296.3294
D,Z,6,6R,0,2,1,0,8,299.156
D,Z,6,6R,1,1,1,0,8,301.9953
D,T,6,6R,4,1,1,0,8,304.8219
D,S,6,6R,0,0,1,0,8,308.051
D,O,6,6R,1,1,0,0,8,310.0696
D,T,6,6R,2,0,1,0,8,312.0892
D,O,6,6R,2,0,0,0,8,313.3003
D,Z,6,6R,0,2,0,0,8,314.915
D,T,6,6R,0,0,0,0,8,323.0174
D,L,7,6R,6,3,1,0,0,7.476474
D,I,7,6R,2,6,1,0,0,15.18832
D,S,7,6R,2,0,1,0,0,23.27778
D,I,7,6R,0,3,1,0,0,30.94906
D,J,7,6R,0,1,4,0,0,39.02441
D,S,7,6R,0,5,4,0,0,45.90154
D,Z,7,6R,4,0,3,0,0,52.76506
D,O,7,6R,1,0,1,0,0,60.83856
D,T,7,6R,2,0,3,1,1,69.33156
D,I,7,6R,5,0,1,0,1,75.38699
D,S,7,6R,1,0,3,0,1,81.84767
D,Z,7,6R,3,0,2,0,1,88.30759
D,I,7,6R,2,0,1,0,1,95.57377
D,Z,7,6R,1,2,2,0,1,104.0661
D,T,7,6R,0,0,1,1,2,112.9626
D,S,7,6R,0,3,3,0,2,120.6344
D,Z,7,6R,0,1,2,0,2,127.9008
D,J,7,6R,3,0,3,0,2,133.1486
D,T,7,6R,1,1,3,0,2,138.8022
D,I,7,6R,0,4,1,0,2,144.8582
D,Z,7,6R,2,0,1,0,2,149.7173
D,O,7,6R,0,3,0,0,2,156.1766
D,Z,7,6R,0,4,3,0,2,161.8292
D,T,7,6R,3,2,1,0,2,165.8669
D,L,7,6R,0,2,3,0,2,171.5184
D,O,7,6R,1,2,1,0,2,176.767
D,J,7,6R,5,1,3,0,2,181.6124
D,L,7,6R,0,4,3,0,2,186.0667
D,O,7,6R,0,4,0,0,2,190.1032
D,I,7,6R,0,0,1,0,2,194.1418
D,T,7,6R,3,1,3,0,2,197.3709
D,I,7,6R,0,1,1,1,3,202.6209
D,Z,7,6R,3,1,2,0,3,206.2527
D,T,7,6R,4,0,1,0,3,209.8883
D,L,7,6R,2,0,3,0,3,212.3077
D,I,7,6R,1,3,1,0,3,215.9436
D,L,7,6R,1,2,1,0,3,218.768
D,O,7,6R,0,4,0,0,3,222.4026
D,I,7,6R,0,4,1,2,5,226.8419
D,Z,7,6R,1,0,1,0,5,229.6707
D,I,7,6R,0,3,1,0,5,232.9114
D,Z,7,6R,5,0,1,0,5,235.7406
D,L,7,6R,0,0,2,0,5,237.3558
D,J,7,6R,0,2,0,0,5,238.9713
D,T,7,6R,0,1,1,0,5,240.1824
D,Z,7,6R,0,0,0,0,5,248.2563
D,T,5,6R,3,2,4,0,0,7.907581
D,Z,5,6R,3,0,3,0,0,15.98224
D,J,5,6R,4,0,3,0,0,24.07121
D,L,5,6R,0,5,9,0,0,31.74162
D,I,5,6R,0,4,1,0,0,39.03515
D,O,5,6R,0,2,0,0,0,47.11171
D,I,5,6R,0,3,1,0,0,53.58462
D,T,5,6R,0,1,3,0,0,61.25699
D,L,5,6R,0,6,3,2,2,68.92665
D,S,5,6R,0,1,2,0,2,77.40587
D,T,5,6R,2,0,4,0,2,85.07681
D,L,5,6R,0,1,4,0,2,92.34421
D,S,5,6R,1,2,6,0,2,99.61148
D,J,5,6R,0,1,1,0,2,107.686
D,L,5,6R,3,2,5,1,3,115.3982
D,S,5,6R,2,3,4,0,3,121.8583
D,T,5,6R,1,6,3,0,3,127.5114
D,S,5,6R,0,0,3,0,3,133.5668
D,I,5,6R,0,1,1,0,3,141.2384
D,O,5,6R,0,0,0,0,3,146.8906
D,Z,5,6R,2,0,1,0,3,152.1677
D,I,5,6R,5,0,1,0,3,159.8509
D,L,5,6R,0,4,3,1,4,168.3299
D,S,5,6R,2,2,3,0,4,173.6051
D,J,5,6R,1,2,4,0,4,178.8518
D,S,5,6R,1,1,1,0,4,183.295
D,Z,5,6R,1,1,1,0,4,187.7368
D,J,5,6R,2,3,1,0,4,192.5811
D,L,5,6R,0,6,3,0,4,197.8304
D,S,5,6R,0,4,1,0,4,201.8807
D,Z,5,6R,2,2,3,0,4,205.111
D,L,5,6R,1,1,1,0,4,207.5329
D,O,5,6R,4,0,0,0,4,214.3969
D,T,5,6R,0,0,1,0,4,216.4153
D,L,5,6R,0,3,0,0,4,217.6278
D,I,5,6R,2,0,0,0,4,218.8389
D,T,5,6R,2,0,0,0,4,220.0492
D,O,5,6R,0,0,0,0,4,221.2747
D,S,5,6R,0,0,0,0,4,229.3649
D,S,8,6R,1,0,7,0,0,7.865841
D,T,8,6R,0,4,4,0,0,15.94046
D,S,8,6R,0,5,1,0,0,23.6255
D,Z,8,6R,0,1,5,0,0,31.69815
D,T,8,6R,0,2,1,0,0,38.5624
D,O,8,6R,0,0,0,0,0,46.66606
D,J,8,6R,2,1,5,0,0,53.93173
D,S,8,6R,0,4,3,0,0,59.98906
D,Z,8,6R,3,3,3,0,0,66.44853
D,O,8,6R,0,4,0,0,0,72.90899
D,S,8,6R,0,3,1,0,0,78.56107
D,Z,8,6R,1,4,3,0,0,83.823
D,O,8,6R,0,0,0,0,0,89.07226
D,L,8,6R,2,2,3,0,0,96.74168
D,S,8,6R,2,2,2,0,0,103.6042
D,Z,8,6R,0,0,0,0,0,108.0486
D,L,8,6R,2,2,1,0,0,112.4876
D,I,8,6R,5,0,1,0,0,120.1599
D,T,8,6R,4,0,1,2,2,128.2486
D,Z,8,6R,1,2,2,1,3,135.1121
D,S,8,6R,0,0,1,0,3,139.9561
D,L,8,6R,3,1,3,0,3,146.817
D,T,8,6R,4,0,1,0,3,152.4708
D,T,8,6R,2,3,3,0,3,156.5105
D,S,8,6R,0,1,0,0,3,160.1973
D,J,8,6R,0,2,2,0,3,165.4471
D,L,8,6R,0,4,0,0,3,169.4872
D,J,8,6R,2,3,1,0,3,172.7156
D,T,8,6R,0,2,1,0,3,175.1511
D,Z,8,6R,3,1,1,0,3,178.3817
D,S,8,6R,2,1,1,0,3,180.8174
D,T,8,6R,1,0,0,0,3,182.4328
D,S,8,6R,0,0,0,0,3,190.5083

