Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
C,L,2,8,1,0,1,0,0,116.9326
C,Z,2,8,2,1,0,0,0,125.0066
C,L,2,8,3,0,1,0,0,132.6778
C,J,2,8,3,0,3,0,0,140.3483
C,I,2,8,5,0,1,0,0,146.8218
C,L,2,8,0,3,3,0,0,154.4926
C,O,2,8,3,0,0,0,0,160.9529
C,L,2,8,1,1,1,0,0,167.8287
C,O,2,8,3,0,0,0,0,173.483
C,I,2,8,5,0,1,0,0,178.3277
C,Z,2,8,1,0,0,0,0,184.788
C,J,2,8,0,0,1,0,0,190.8435
C,Z,2,8,0,0,1,0,0,196.0908
C,O,2,8,3,0,0,0,0,200.9378
C,I,2,8,2,0,3,0,0,206.2139
C,Z,2,8,0,0,3,0,0,211.0586
C,S,2,8,0,1,0,0,0,215.0955
C,L,2,8,0,0,1,0,0,217.9209
C,I,2,8,2,0,0,0,0,220.3443
C,S,2,8,0,1,0,0,0,221.5552
C,I,2,8,0,0,0,0,0,222.7667
C,Z,2,8,0,0,0,0,0,230.841
C,S,6,8,2,0,4,0,0,7.977258
C,T,6,8,2,2,0,0,0,16.0663
C,S,6,8,2,1,4,0,0,23.33372
C,I,6,8,5,0,1,0,0,30.61437
C,O,6,8,0,4,0,0,0,38.74535
C,J,6,8,3,0,3,0,0,45.6504
C,S,6,8,0,1,3,0,0,52.51397
C,T,6,8,4,0,1,0,0,58.16647
C,O,6,8,0,4,0,0,0,65.43318
C,J,6,8,0,1,3,0,0,73.10485
C,O,6,8,0,4,0,0,0,79.56461
C,J,6,8,3,1,3,0,0,85.21591
C,J,6,8,3,0,2,0,0,90.06111
C,I,6,8,4,0,1,0,0,93.29175
C,L,6,8,1,0,2,0,0,95.32064
C,Z,6,8,1,1,0,0,0,101.7834
C,I,6,8,0,2,1,0,0,109.4537
C,L,6,8,0,1,0,1,1,112.2805
C,T,6,8,0,2,2,0,1,119.1436
C,S,6,8,0,1,0,1,2,121.971
C,I,6,8,0,1,0,0,2,123.1817
C,S,6,8,0,1,0,0,2,124.4071
C,O,6,8,0,0,0,0,2,132.4952
C,I,3,8,5,0,1,0,0,7.545665
C,T,3,8,2,0,0,0,0,15.66222
C,O,3,8,0,4,0,0,0,23.75087
C,Z,3,8,2,1,0,0,0,31.86536
C,J,3,8,0,1,1,0,0,39.94129
C,I,3,8,4,0,1,1,1,48.82315
C,Z,3,8,0,0,0,0,1,56.91321
C,J,3,8,0,3,1,1,2,66.22652
C,T,3,8,0,2,1,0,2,73.89735
C,J,3,8,3,0,1,0,2,81.97217
C,S,3,8,3,1,2,1,3,90.85467
C,I,3,8,0,3,1,0,3,98.53943
C,J,3,8,0,3,6,0,3,105.4029
C,Z,3,8,4,0,1,0,3,111.8635
C,I,3,8,5,0,1,0,3,119.1719
C,L,3,8,0,1,1,0,3,126.8544
C,O,3,8,0,4,0,0,3,132.9139
C,S,3,8,2,1,1,0,3,138.9693
C,Z,3,8,0,0,1,0,3,146.6401
C,J,3,8,1,0,2,0,3,152.3204
C,L,3,8,2,0,1,0,3,156.3581
C,O,3,8,0,4,0,0,3,161.6067
C,S,3,8,2,0,0,0,3,164.8361
C,Z,3,8,0,1,0,0,3,169.6952
C,L,3,8,0,5,0,0,3,174.1359
C,I,3,8,0,3,1,0,3,177.7821
C,L,3,8,0,0,1,0,3,181.8345
C,T,3,8,0,2,1,0,3,185.4693
C,S,3,8,2,0,1,0,3,188.3082
C,O,3,8,0,2,0,0,3,191.1629
C,J,3,8,0,1,2,0,3,193.1951
C,T,3,8,0,0,1,0,3,194.405
C,J,3,8,0,0,0,0,3,202.4947
C,T,5,8,3,0,4,0,0,8.004896
C,Z,5,8,2,0,0,0,0,16.12126
C,J,5,8,0,1,0,0,0,24.19568
C,L,5,8,0,5,5,0,0,31.8797
C,I,5,8,5,0,1,1,1,40.78997
C,O,5,8,3,0,0,0,1,48.4897
C,I,5,8,0,4,1,0,1,56.18824
C,T,5,8,0,0,1,0,1,63.87313
C,L,5,8,0,3,1,0,1,71.60035
C,S,5,8,1,0,1,1,2,80.5114
C,T,5,8,0,1,2,0,2,87.79136
C,L,5,8,0,4,1,0,2,95.05848
C,S,5,8,2,1,1,1,3,103.5367
C,J,5,8,1,3,2,0,3,111.2079
C,L,5,8,2,2,2,0,3,117.2922
C,S,5,8,0,2,1,0,3,123.8351
C,T,5,8,4,0,1,0,3,130.713
C,S,5,8,3,0,1,0,3,137.1862
C,I,5,8,0,4,1,0,3,144.078
C,O,5,8,0,3,0,0,3,150.5518
C,Z,5,8,0,1,0,0,3,156.218
C,I,5,8,4,0,1,0,3,161.508
C,L,5,8,0,4,3,0,3,165.9479
C,S,5,8,0,1,1,0,3,170.8085
C,J,5,8,0,3,1,0,3,176.4594
C,S,5,8,0,1,1,1,4,182.1131
C,Z,5,8,1,3,0,0,4,186.5524
C,J,5,8,1,2,0,0,4,190.1873
C,L,5,8,0,0,1,0,4,193.0106
C,S,5,8,0,2,0,0,4,195.839
C,Z,5,8,0,3,0,0,4,199.4721
C,L,5,8,2,0,0,0,4,203.9288
C,O,5,8,4,0,0,0,4,207.9942
C,T,5,8,1,0,0,0,4,210.0126
C,L,5,8,0,1,0,0,4,211.2233
C,I,5,8,1,1,0,0,4,212.4352
C,T,5,8,0,0,0,0,4,220.5537
C,J,4,8,4,0,0,0,0,8.116776
C,S,4,8,3,0,1,0,0,15.81672
C,I,4,8,2,1,0,0,0,24.29535
C,T,4,8,0,4,0,0,0,32.37024
C,O,4,8,2,0,0,1,1,41.65445
C,I,4,8,0,4,1,0,1,49.32712
C,S,4,8,3,0,1,0,1,56.63589
C,I,4,8,0,3,1,0,1,63.90271
C,J,4,8,0,3,2,0,1,70.76617
C,Z,4,8,4,0,0,0,1,77.23988
C,T,4,8,0,2,0,0,1,85.32936
C,L,4,8,0,1,3,0,1,93.00008
C,I,4,8,0,0,1,1,2,101.8962
C,S,4,8,1,0,1,0,2,108.7591
C,L,4,8,0,1,3,0,2,115.2329
C,Z,4,8,3,0,1,0,2,120.9128
C,O,4,8,1,2,0,0,2,127.4124
C,Z,4,8,0,3,0,1,3,135.0857
C,T,4,8,2,1,2,0,3,139.9426
C,L,4,8,0,6,3,0,3,145.597
C,O,4,8,1,2,0,0,3,151.6665
C,Z,4,8,4,0,1,0,3,155.7026
C,L,4,8,2,0,3,0,3,158.9331
C,O,4,8,0,1,0,0,3,164.2106
C,J,4,8,0,3,1,0,3,169.0665
C,L,4,8,0,4,3,0,3,173.9296
C,I,4,8,0,3,1,0,3,177.9932
C,J,4,8,0,1,3,0,3,182.4346
C,Z,4,8,0,3,2,0,3,185.6641
C,S,4,8,0,0,1,0,3,189.7014
C,J,4,8,0,0,3,0,3,192.9313
C,T,4,8,0,0,2,0,3,194.5453
C,Z,4,8,0,0,0,0,3,195.7574
C,J,4,8,0,0,0,0,3,203.8598

