Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
C,L,5,8R,4,2,1,0,2,116.4422
C,S,5,8R,0,1,1,1,3,124.5169
C,T,5,8R,0,4,1,0,3,130.9911
C,S,5,8R,0,5,1,0,3,137.0468
C,I,5,8R,4,0,0,0,3,144.3138
C,O,5,8R,0,2,0,0,3,150.3695
C,Z,5,8R,1,1,5,0,3,156.0222
C,I,5,8R,4,0,0,0,3,162.8854
C,L,5,8R,0,4,3,1,4,169.3458
C,S,5,8R,0,5,1,0,4,174.9983
C,J,5,8R,2,2,3,0,4,181.0542
C,S,5,8R,0,5,1,0,4,185.8987
C,Z,5,8R,2,2,1,0,4,190.7437
C,J,5,8R,3,2,3,0,4,196.3963
C,L,5,8R,2,1,1,0,4,202.452
C,S,5,8R,0,4,1,0,4,206.4896
C,Z,5,8R,4,2,3,0,4,211.3349
C,L,5,8R,0,2,1,0,4,214.9815
C,O,5,8R,4,0,1,0,4,221.4555
C,T,5,8R,3,0,0,0,4,225.4932
C,L,5,8R,0,1,0,0,4,227.9158
C,I,5,8R,5,0,1,0,4,230.742
C,T,5,8R,3,0,1,0,4,233.5675
C,O,5,8R,0,4,0,0,4,236.3935
C,S,5,8R,0,4,1,0,4,238.8165
C,L,5,8R,3,0,1,0,4,240.4314
C,O,5,8R,2,0,1,0,4,242.4503
C,Z,5,8R,0,1,0,0,4,243.6618
C,T,5,8R,0,0,0,0,4,244.8726
C,I,5,8R,0,0,0,0,4,253.3509
A,J,4,8R,0,3,1,0,0,7.851269
A,S,4,8R,0,4,0,0,0,15.92588
A,I,4,8R,2,0,0,0,0,24.41839
A,T,4,8R,3,0,1,0,0,32.08968
A,O,4,8R,3,4,0,0,0,39.76091
A,I,4,8R,5,0,1,0,0,47.43122
A,S,4,8R,2,0,1,1,1,56.31248
A,I,4,8R,5,0,1,0,1,62.77322
A,J,4,8R,1,3,5,0,1,70.44414
A,Z,4,8R,3,0,4,0,1,77.30795
A,T,4,8R,0,2,4,0,1,84.57474
A,L,4,8R,0,6,3,0,1,91.43828
A,I,4,8R,1,0,1,0,1,99.10976
A,S,4,8R,0,3,1,0,1,105.9851
A,L,4,8R,0,2,3,0,1,112.4468
A,Z,4,8R,1,5,3,1,2,120.1288
A,O,4,8R,3,0,1,0,2,126.5918
A,Z,4,8R,0,1,5,0,2,132.6472
A,T,4,8R,3,3,0,0,2,138.7043
A,L,4,8R,0,5,3,0,2,143.9524
A,O,4,8R,4,0,0,0,2,149.6046
A,Z,4,8R,0,0,1,0,2,155.257
A,L,4,8R,1,0,1,0,2,160.5051
A,O,4,8R,1,0,0,1,3,167.3689
A,J,4,8R,0,3,6,0,3,173.0211
A,L,4,8R,3,0,1,0,3,177.8802
A,I,4,8R,0,0,1,0,3,182.7249
A,J,4,8R,0,2,3,1,4,189.1845
A,Z,4,8R,0,3,2,0,4,194.0294
A,S,4,8R,0,5,1,0,4,197.6627
A,J,4,8R,3,0,0,0,4,202.9117
A,T,4,8R,1,1,3,0,4,207.3531
A,Z,4,8R,3,0,1,1,5,213.8133
A,J,4,8R,2,0,1,0,5,217.8507
A,T,4,8R,3,0,0,0,5,222.2913
A,S,4,8R,1,3,0,0,5,226.7323
A,I,4,8R,4,0,0,0,5,230.7701
A,J,4,8R,1,4,3,0,5,234.8072
A,S,4,8R,0,2,1,0,5,238.4414
A,J,4,8R,3,0,1,0,5,241.6704
A,O,4,8R,4,0,0,0,5,244.901
A,L,4,8R,0,2,2,0,5,246.9197
A,Z,4,8R,0,1,0,0,5,248.9379
A,S,4,8R,3,1,0,0,5,251.3606
A,I,4,8R,0,4,1,0,5,254.9947
A,L,4,8R,0,1,1,1,6,257.8205
A,S,4,8R,3,1,0,0,6,259.8395
A,I,4,8R,4,0,0,0,6,268.5821
A,S,4,8R,1,1,1,0,6,276.6703
A,Z,4,8R,1,0,0,0,6,283.9382
A,O,4,8R,1,3,0,0,6,292.0136
A,J,4,8R,4,0,0,0,6,299.6845
A,I,4,8R,1,5,1,0,6,307.3551
A,T,4,8R,0,4,3,0,6,314.6223
A,I,4,8R,0,1,1,0,6,321.486
A,O,4,8R,4,1,0,0,6,328.7526
A,Z,4,8R,5,0,1,1,7,337.2298
A,L,4,8R,0,2,3,0,7,344.4977
A,T,4,8R,0,3,3,1,8,352.1706
A,S,4,8R,2,2,4,0,8,359.4377
A,T,4,8R,0,1,3,0,8,365.8975
A,J,4,8R,0,3,1,0,8,373.1633
A,O,4,8R,4,0,0,0,8,379.6249
A,L,4,8R,1,1,3,0,8,385.6812
A,T,4,8R,0,2,2,0,8,391.3477
A,Z,4,8R,4,1,3,0,8,397.0135
A,O,4,8R,0,4,0,0,8,403.0695
A,L,4,8R,0,1,3,0,8,408.7214
A,O,4,8R,0,0,0,0,8,416.7946
A,S,8,8R,2,0,4,0,0,7.837491
A,T,8,8R,1,0,0,0,0,15.91252
A,S,8,8R,0,1,3,0,0,23.58302
A,Z,8,8R,0,1,3,0,0,31.65764
A,T,8,8R,1,4,0,0,0,39.73255
A,O,8,8R,3,0,0,0,0,47.01374
A,J,8,8R,1,2,3,0,0,54.27994
A,S,8,8R,0,5,1,0,0,62.35595
A,Z,8,8R,3,1,4,1,1,70.43047
A,O,8,8R,4,4,0,0,1,76.88971
A,S,8,8R,0,5,1,0,1,84.56145
A,Z,8,8R,1,1,4,0,1,90.21345
A,O,8,8R,4,2,0,0,1,96.26938
A,L,8,8R,0,5,3,0,1,102.3251
A,S,8,8R,2,0,0,0,1,107.9779
A,Z,8,8R,2,0,1,0,1,113.2264
A,L,8,8R,0,6,3,0,1,118.8781
A,I,8,8R,5,0,1,0,1,123.3197
A,T,8,8R,0,3,1,0,1,128.1648
A,Z,8,8R,3,0,1,0,1,133.0096
A,S,8,8R,1,3,1,0,1,138.2583
A,L,8,8R,2,1,3,1,2,143.1026
A,T,8,8R,1,6,3,0,2,147.544
A,T,8,8R,0,2,1,0,2,151.985
A,S,8,8R,0,4,1,0,2,156.4264
A,J,8,8R,1,0,1,0,2,160.8672
A,L,8,8R,3,1,1,0,2,163.6936
A,J,8,8R,3,1,1,0,2,167.7307
A,T,8,8R,0,2,1,0,2,170.9607
A,Z,8,8R,0,3,2,0,2,174.5946
A,S,8,8R,2,0,1,0,2,177.0168
A,T,8,8R,0,4,0,0,2,179.439
A,S,8,8R,0,3,0,0,2,181.8621
A,J,8,8R,1,1,1,0,2,183.8806
A,L,8,8R,1,1,1,0,2,186.302
A,O,8,8R,1,0,0,0,2,187.5137
A,L,8,8R,0,0,0,0,2,188.7252
A,T,8,8R,0,0,0,0,2,196.7996
A,I,1,8R,4,0,0,0,0,8.226918
A,T,1,8R,0,1,0,0,0,16.31585
A,I,1,8R,6,2,0,0,0,24.39059
A,O,1,8R,1,5,0,0,0,32.46546
A,S,1,8R,0,3,1,0,0,40.53976
A,O,1,8R,7,3,0,1,1,49.43578
A,I,1,8R,1,0,1,0,1,57.1066
A,T,1,8R,0,4,0,1,2,66.39293
A,Z,1,8R,0,0,1,0,2,74.46785
A,S,1,8R,0,5,1,0,2,82.13895
A,Z,1,8R,0,0,1,0,2,89.40624
A,J,1,8R,0,4,3,0,2,95.86555
A,I,1,8R,0,2,1,0,2,103.1332
A,L,1,8R,1,0,1,0,2,110.8045
A,S,1,8R,2,0,2,1,3,120.0883
A,T,1,8R,0,1,2,0,3,126.55
A,O,1,8R,0,4,0,0,3,132.2024
A,J,1,8R,0,1,5,0,3,138.2588
A,J,1,8R,1,0,1,0,3,144.3419
A,T,1,8R,0,4,0,0,3,149.1867
A,S,1,8R,0,5,1,0,3,153.6285
A,J,1,8R,0,2,3,0,3,158.877
A,T,1,8R,0,3,2,0,3,162.1061
A,Z,1,8R,5,1,3,0,3,169.374
A,J,1,8R,4,0,3,0,3,175.8338
A,I,1,8R,2,0,1,0,3,183.517
A,T,1,8R,2,0,1,2,5,191.997
A,S,1,8R,1,0,1,0,5,198.8604
A,T,1,8R,1,1,3,0,5,204.9159
A,O,1,8R,4,0,0,0,5,210.9812
A,L,1,8R,1,0,1,1,6,217.85
A,J,1,8R,2,1,2,0,6,224.3105
A,I,1,8R,0,4,1,1,7,230.366
A,L,1,8R,3,0,1,0,7,236.0458
A,J,1,8R,4,1,2,1,8,243.7451
A,O,1,8R,0,0,0,0,8,249.8001
A,J,1,8R,4,0,0,0,8,255.049
A,I,1,8R,5,1,1,0,8,259.4906
A,L,1,8R,1,2,4,0,8,264.7395
A,Z,1,8R,2,1,1,1,9,271.2133
A,S,1,8R,0,1,3,0,9,276.0562
A,T,1,8R,1,3,1,0,9,281.3072
A,J,1,8R,0,4,3,1,10,288.1706
A,Z,1,8R,0,3,3,0,10,293.0155
A,T,1,8R,1,4,1,0,10,297.0521
A,Z,1,8R,0,0,0,0,10,301.4945
A,O,1,8R,4,0,0,0,10,305.5321
A,Z,1,8R,0,0,1,0,10,309.1658
A,O,1,8R,4,0,0,0,10,312.3944
A,T,1,8R,1,0,0,0,10,316.0285
A,J,1,8R,0,3,1,0,10,319.2578
A,O,1,8R,3,0,0,0,10,322.0851
A,L,1,8R,1,2,0,0,10,324.9091
A,O,1,8R,0,4,0,0,10,327.3328
A,S,1,8R,1,1,0,0,10,328.9483
A,O,1,8R,0,2,0,0,10,330.9676
A,Z,1,8R,0,1,0,0,10,332.1758
A,L,1,8R,0,0,0,0,10,333.3887
A,S,1,8R,0,0,0,0,10,341.464
A,L,7,8R,3,0,1,0,0,7.407317
A,I,7,8R,2,0,0,0,0,15.88591
A,S,7,8R,0,2,1,0,0,23.97412
A,I,7,8R,1,3,1,0,0,31.64537
A,J,7,8R,3,0,0,0,0,39.31627
A,S,7,8R,0,0,1,0,0,46.98715
A,Z,7,8R,1,0,0,0,0,53.85072
A,O,7,8R,0,4,0,0,0,61.92548
A,T,7,8R,0,4,2,2,2,70.40345
A,I,7,8R,0,1,1,0,2,78.08701
A,S,7,8R,0,1,1,0,2,85.35644
A,Z,7,8R,3,1,1,0,2,92.21895
A,I,7,8R,3,0,1,0,2,99.8908
A,Z,7,8R,3,0,1,0,2,105.9469
A,T,7,8R,3,1,1,0,2,110.7918
A,S,7,8R,1,4,1,0,2,117.6553
A,Z,7,8R,0,0,1,0,2,123.7253
A,J,7,8R,4,0,3,0,2,131.3959
A,T,7,8R,0,5,3,0,2,137.452
A,I,7,8R,4,0,1,0,2,143.5214
A,Z,7,8R,1,4,1,0,2,149.5779
A,O,7,8R,0,0,0,0,2,154.8267
A,Z,7,8R,0,3,1,0,2,160.075
A,T,7,8R,3,0,1,0,2,163.7079
A,L,7,8R,2,2,1,0,2,167.7461
A,O,7,8R,0,4,0,0,2,171.7829
A,J,7,8R,0,2,0,0,2,176.2252
A,L,7,8R,0,3,2,0,2,179.8576
A,O,7,8R,2,6,0,0,2,183.0879
A,I,7,8R,5,0,1,0,2,189.1443
A,T,7,8R,0,0,1,0,2,192.4016
A,I,7,8R,5,0,1,0,2,196.8432
A,Z,7,8R,4,1,1,0,2,200.477
A,T,7,8R,0,3,1,1,3,204.514
A,L,7,8R,3,0,1,0,3,207.7443
A,I,7,8R,1,1,1,0,3,210.166
A,L,7,8R,0,2,0,0,3,211.7814
A,O,7,8R,2,1,0,0,3,212.9926
A,I,7,8R,4,0,0,0,3,214.2041
A,Z,7,8R,0,0,0,0,3,215.416
A,I,7,8R,0,0,0,0,3,223.9216
A,I,2,8R,4,0,0,0,0,8.255521
A,S,2,8R,0,0,1,0,0,16.35774
A,T,2,8R,6,3,0,0,0,24.02736
A,J,2,8R,0,1,0,0,0,32.11761
A,L,2,8R,0,5,1,0,0,39.78848
A,O,2,8R,0,2,0,1,1,49.07467
A,T,2,8R,4,0,1,0,1,56.34225
A,Z,2,8R,1,0,0,0,1,64.01315
A,L,2,8R,1,0,3,0,1,71.28041
A,J,2,8R,3,0,2,0,1,78.5471
A,L,2,8R,2,0,2,0,1,84.60361
A,T,2,8R,0,1,3,0,1,91.48077
A,S,2,8R,0,0,1,0,1,97.94035
A,O,2,8R,0,2,0,0,1,105.2075
A,T,2,8R,3,0,0,0,1,110.8596
A,L,2,8R,1,4,3,0,1,116.9157
A,Z,2,8R,1,0,1,0,1,122.568
A,I,2,8R,0,4,1,0,1,130.2388
A,O,2,8R,2,0,0,2,3,137.5202
A,I,2,8R,0,3,1,0,3,145.2194
A,O,2,8R,2,0,0,2,5,152.4863
A,L,2,8R,1,3,2,0,5,158.5422
A,Z,2,8R,5,0,1,0,5,165.4062
A,L,2,8R,0,5,0,0,5,172.6738
A,J,2,8R,0,3,3,1,6,181.9597
A,I,2,8R,2,2,3,0,6,187.6391
A,L,2,8R,3,0,1,0,6,193.3177
A,O,2,8R,0,4,0,0,6,200.1833
A,L,2,8R,1,5,3,0,6,206.6429
A,O,2,8R,0,4,0,0,6,212.6995
A,I,2,8R,1,0,1,0,6,218.3515
A,Z,2,8R,4,1,3,0,6,223.6004
A,J,2,8R,5,1,2,0,6,228.445
A,Z,2,8R,3,1,1,0,6,233.2901
A,O,2,8R,1,3,0,0,6,238.9423
A,I,2,8R,0,2,0,0,6,244.1903
A,Z,2,8R,2,0,1,0,6,248.228
A,S,2,8R,1,1,0,0,6,251.4576
A,L,2,8R,0,2,1,0,6,255.4956
A,I,2,8R,0,2,0,0,6,259.9359
A,S,2,8R,2,4,1,0,6,263.5695
A,I,2,8R,0,2,0,0,6,266.8
A,Z,2,8R,4,0,0,0,6,269.2224
A,L,2,8R,0,0,0,0,6,271.6443
A,S,2,8R,0,3,0,0,6,274.0667
A,J,2,8R,0,3,0,0,6,275.6823
A,O,2,8R,0,1,0,0,6,277.2969
A,J,2,8R,2,0,0,0,6,278.9111
A,T,2,8R,2,0,0,0,6,280.1228
A,Z,2,8R,0,0,0,0,6,281.3346
A,O,2,8R,0,0,0,0,6,289.4362

