Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
A,S,6,6,4,3,2,1,1,8.38098
A,T,6,6,4,0,1,0,1,16.05165
A,S,6,6,6,4,1,0,1,23.31906
A,I,6,6,1,3,2,0,1,31.79767
A,O,6,6,0,0,0,0,1,39.87208
A,J,6,6,1,0,0,0,1,47.13915
A,S,6,6,2,3,3,0,1,54.00292
A,T,6,6,2,0,3,0,1,60.05865
A,O,6,6,0,4,2,0,1,67.72977
A,J,6,6,1,4,3,0,1,75.401
A,O,6,6,0,3,1,0,1,81.86084
A,J,6,6,4,0,3,0,1,88.32106
A,J,6,6,0,0,4,0,1,94.3764
A,I,6,6,0,4,1,0,1,100.8363
A,L,6,6,0,3,3,1,2,109.3147
A,Z,6,6,2,0,1,1,3,116.9857
A,I,6,6,2,5,1,0,3,123.042
A,L,6,6,0,1,3,0,3,127.8868
A,T,6,6,2,2,0,0,3,131.9239
A,S,6,6,2,4,0,0,3,135.1539
A,I,6,6,0,4,3,0,3,140.8062
A,S,6,6,0,0,1,0,3,143.6319
A,O,6,6,0,0,0,0,3,145.6507
A,S,6,6,0,2,0,0,3,146.8616
A,Z,6,6,0,0,0,0,3,154.9364
A,L,7,6,2,0,0,0,0,7.824214
A,I,7,6,0,2,0,0,0,16.30225
A,S,7,6,2,0,0,0,0,23.97342
A,I,7,6,0,4,1,0,0,31.24031
A,J,7,6,2,1,0,0,0,39.31536
A,S,7,6,1,2,3,1,1,48.60147
A,Z,7,6,5,0,1,0,1,56.27203
A,O,7,6,0,3,0,0,1,64.3465
A,T,7,6,2,0,1,0,1,71.2103
A,I,7,6,0,4,1,0,1,77.2661
A,S,7,6,3,3,3,0,1,83.72606
A,Z,7,6,5,0,1,0,1,90.58967
A,I,7,6,0,4,1,0,1,95.03104
A,Z,7,6,5,0,1,0,1,101.0872
A,T,7,6,4,0,1,0,1,105.9318
A,S,7,6,1,0,1,0,1,111.5841
A,Z,7,6,4,1,0,0,1,116.0257
A,J,7,6,1,3,1,0,1,123.2926
A,T,7,6,3,0,1,0,1,126.5228
A,I,7,6,0,4,1,0,1,129.3487
A,Z,7,6,3,0,0,0,1,132.1753
A,O,7,6,0,1,0,0,1,140.2495
A,Z,7,6,1,2,1,2,3,149.5357
A,T,7,6,1,1,0,0,3,152.7654
A,L,7,6,1,1,0,0,3,155.188
A,O,7,6,3,3,0,0,3,163.2626
A,J,7,6,1,3,1,2,5,172.1448
A,L,7,6,3,4,1,0,5,179.8156
A,O,7,6,1,4,0,0,5,186.2758
A,I,7,6,0,4,1,0,5,189.5053
A,T,7,6,2,3,3,0,5,196.369
