Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
B,J,4,4,0,2,0,0,0,8.033694
B,S,4,4,1,0,0,0,0,16.1082
B,I,4,4,0,1,0,0,0,23.77863
B,T,4,4,0,0,3,0,0,31.04584
B,O,4,4,0,0,1,0,0,37.50602
B,I,4,4,0,0,1,0,0,42.75428
B,S,4,4,0,0,1,0,0,48.40796
B,I,4,4,1,0,1,0,0,52.84765
B,J,4,4,0,0,1,0,0,56.89751
B,Z,4,4,0,0,1,0,0,60.12941
B,T,4,4,0,0,1,0,0,62.55109
B,L,4,4,0,0,1,0,0,64.17956
B,I,4,4,0,0,1,0,0,65.795
B,S,4,4,0,0,0,0,0,73.89757
B,T,5,4,1,3,2,0,0,7.460788
B,Z,5,4,0,3,1,0,0,15.59203
B,J,5,4,0,3,1,0,0,22.45592
B,L,5,4,0,3,3,0,0,29.31956
B,I,5,4,0,4,1,0,0,34.56816
B,O,5,4,0,4,0,0,0,38.60569
B,I,5,4,0,3,1,0,0,41.43153
B,T,5,4,0,3,5,0,0,47.08323
B,L,5,4,0,4,3,0,0,51.92882
B,S,5,4,0,3,1,0,0,55.96598
B,T,5,4,0,2,2,0,0,58.38795
B,L,5,4,0,2,2,0,0,60.81153
B,S,5,4,0,2,2,0,0,62.42659
B,J,5,4,0,0,0,0,0,63.63584
B,L,5,4,0,0,0,0,0,71.71272
B,I,3,4,0,4,1,0,0,7.448065
B,T,3,4,0,5,3,0,0,13.51772
B,O,3,4,0,4,2,0,0,18.76592
B,Z,3,4,0,3,3,0,0,23.61098
B,J,3,4,0,2,3,0,0,28.46845
B,I,3,4,0,4,1,0,0,32.50749
B,Z,3,4,0,2,2,0,0,36.54468
B,J,3,4,0,2,2,0,0,40.17844
B,T,3,4,0,2,3,0,0,42.19751
B,J,3,4,0,3,4,0,0,45.0236
B,S,3,4,0,2,0,0,0,47.04174
B,I,3,4,0,2,0,0,0,48.25336
B,J,3,4,0,0,0,0,0,56.32979
D,S,6,4,0,6,7,0,0,7.865209
D,T,6,4,0,5,3,0,0,14.75759
D,S,6,4,0,5,1,0,0,20.81339
D,I,6,4,0,4,3,0,0,25.65887
D,O,6,4,0,3,0,0,0,32.52225
D,J,6,4,0,3,1,0,0,36.16918
D,S,6,4,0,4,3,0,0,41.83464
D,T,6,4,0,4,3,0,0,46.27662
D,O,6,4,0,4,1,0,0,48.69885
D,J,6,4,0,2,4,0,0,51.92844
D,O,6,4,0,2,1,0,0,54.35198
D,J,6,4,0,2,0,0,0,55.96714
D,J,6,4,0,2,0,0,0,57.21971
D,L,6,4,2,7,0,0,0,65.4084
D,Z,6,4,0,0,2,0,0,73.90034
D,I,6,4,4,0,0,0,0,82.37794
D,L,6,4,3,0,1,0,0,89.6594
D,T,6,4,0,3,4,0,0,97.33102
D,S,6,4,2,0,1,0,0,105.0022
D,I,6,4,2,0,1,0,0,112.2832
D,S,6,4,1,2,3,1,1,119.954
D,O,6,4,5,1,0,0,1,126.8178
D,S,6,4,2,4,1,0,1,134.5016
D,Z,6,4,2,4,1,0,1,141.7697
D,I,6,4,3,0,1,0,1,148.6342
D,L,6,4,0,4,5,0,1,154.6899
D,J,6,4,0,3,1,0,1,160.355
D,T,6,4,0,1,0,0,1,166.4093
D,J,6,4,0,2,3,0,1,171.6611
D,T,6,4,0,0,5,0,1,176.9094
D,L,6,4,3,0,1,0,1,182.157
D,J,6,4,4,0,3,0,1,187.003
D,I,6,4,1,3,1,0,1,191.0536
D,O,6,4,3,1,1,0,1,196.7052
D,O,6,4,0,1,0,0,1,201.1477
D,L,6,4,1,0,1,0,1,205.5888
D,I,6,4,2,0,3,0,1,209.6236
D,J,6,4,0,0,3,0,1,214.067
D,Z,6,4,3,0,1,0,1,217.2967
D,O,6,4,1,1,0,0,1,220.5293
D,S,6,4,1,1,1,0,1,222.9507
D,O,6,4,0,1,0,0,1,225.3714
D,Z,6,4,0,2,2,0,1,227.7937
D,Z,6,4,0,0,0,0,1,229.0052
D,T,6,4,0,0,0,0,1,237.08
D,I,2,4,4,0,0,0,0,8.269137
D,S,2,4,2,1,2,0,0,16.34416
D,T,2,4,4,0,1,0,0,23.61098
D,J,2,4,1,0,1,0,0,31.68612
D,L,2,4,0,0,7,0,0,38.1455
D,O,2,4,2,4,0,0,0,46.26152
D,T,2,4,2,0,3,0,0,51.51069
D,Z,2,4,1,0,1,0,0,58.77773
D,L,2,4,0,5,5,0,0,66.44935
D,J,2,4,0,4,3,1,1,74.93932
D,L,2,4,2,0,5,0,1,79.38255
D,T,2,4,1,0,1,0,1,85.03504
D,S,2,4,1,1,3,0,1,89.89458
D,O,2,4,0,2,0,0,1,97.59072
D,T,2,4,2,3,1,0,1,103.6465
D,L,2,4,1,5,3,0,1,109.7042
D,Z,2,4,1,0,3,0,1,114.145
D,I,2,4,1,4,1,0,1,119.8242
D,O,2,4,3,1,0,0,1,123.0546
D,I,2,4,1,5,1,0,1,128.7077
D,O,2,4,0,2,0,0,1,133.9562
D,L,2,4,1,3,1,0,1,137.994
D,Z,2,4,1,2,1,0,1,142.0312
D,L,2,4,0,5,1,0,1,146.0681
D,J,2,4,0,3,2,0,1,149.7022
D,I,2,4,0,0,2,0,1,152.5548
D,L,2,4,0,3,0,0,1,154.5723
D,O,2,4,0,0,1,0,1,156.1879
D,L,2,4,0,0,0,0,1,157.4
D,O,2,4,0,0,0,0,1,165.4899
D,L,7,4,2,0,0,0,0,7.879795
D,I,7,4,5,0,1,0,0,15.14784
D,S,7,4,1,0,5,0,0,23.22194
D,I,7,4,4,0,1,0,0,30.4895
D,J,7,4,2,0,5,0,0,37.35349
D,S,7,4,1,2,2,0,0,43.4092
D,Z,7,4,4,0,0,0,0,49.46358
D,O,7,4,0,0,0,0,0,54.30877
D,T,7,4,2,1,3,0,0,59.55812
D,I,7,4,5,0,1,0,0,64.4036
D,S,7,4,0,2,0,0,0,68.4413
D,Z,7,4,2,2,3,0,0,72.49092
D,I,7,4,4,0,3,0,0,77.33635
D,Z,7,4,2,0,1,0,0,80.16383
D,T,7,4,0,0,1,0,0,81.77773
D,S,7,4,0,0,0,0,0,82.98896
D,Z,7,4,0,0,0,0,0,84.2001
D,J,7,4,0,0,0,0,0,92.27509
D,I,1,4,4,0,0,0,0,8.283768
D,T,1,4,1,2,4,0,0,16.3592
D,I,1,4,0,2,1,0,0,24.02916
D,O,1,4,0,4,0,0,0,32.10539
D,S,1,4,0,2,1,1,1,41.40217
D,O,1,4,0,4,0,0,1,49.10292
D,I,1,4,1,0,1,0,1,56.78703
D,T,1,4,0,2,2,0,1,63.6785
D,Z,1,4,0,3,2,0,1,70.95968
D,S,1,4,0,2,1,0,1,77.42006
D,Z,1,4,0,2,2,0,1,83.87894
D,J,1,4,0,2,4,0,1,89.1282
D,I,1,4,3,1,1,0,1,96.79949
D,L,1,4,1,1,1,0,1,102.8559
D,S,1,4,1,0,4,0,1,108.5216
D,T,1,4,0,4,3,0,1,112.9623
D,O,1,4,0,0,0,0,1,118.2247
D,J,1,4,0,0,3,0,1,122.6666
D,J,1,4,0,0,1,0,1,125.8944
D,T,1,4,0,0,2,0,1,128.7216
D,S,1,4,1,0,1,0,1,131.1448
D,J,1,4,1,0,0,0,1,132.7595
D,T,1,4,0,0,2,0,1,133.9708
D,Z,1,4,0,0,0,0,1,142.0453
D,S,8,4,0,5,5,0,0,7.87792
D,T,8,4,0,5,3,0,0,14.75674
D,S,8,4,0,5,0,0,0,21.2175
D,Z,8,4,1,2,1,0,0,27.70441
D,T,8,4,0,4,0,0,0,32.95258
D,O,8,4,1,2,0,0,0,39.00828
D,J,8,4,0,0,1,0,0,43.85327
D,S,8,4,0,5,1,0,0,48.72623
D,Z,8,4,2,1,1,0,0,53.57085
D,O,8,4,4,0,0,0,0,61.64579
D,S,8,4,0,5,1,0,0,65.28011
D,Z,8,4,0,3,2,0,0,68.52417
D,O,8,4,0,2,0,0,0,72.15717
D,L,8,4,0,2,1,0,0,74.98309
D,S,8,4,1,2,2,0,0,79.4311
D,Z,8,4,0,0,1,0,0,81.05256
D,L,8,4,0,0,1,0,0,83.87924
D,I,8,4,0,0,0,0,0,85.09014
D,T,8,4,0,0,0,0,0,93.16512

