Condition,BlockType,FromSeq,LatinBalance,TLeft,TRight,NumRotations,CLine,NCLine,TimeToComplete
A,L,4,4,0,6,3,0,14,341.9091
A,Z,4,4,0,2,0,0,14,348.7726
A,S,4,4,2,0,9,0,14,356.0398
A,I,4,4,4,0,1,0,14,362.4997
A,L,4,4,1,3,1,0,14,368.9598
A,S,4,4,0,0,1,0,14,375.8237
A,T,4,4,2,2,3,1,15,383.0909
A,I,4,4,3,0,1,0,15,389.5505
A,S,4,4,2,5,3,0,15,396.0103
A,Z,4,4,0,3,4,0,15,402.4707
A,O,4,4,1,3,0,0,15,408.1231
A,J,4,4,4,0,3,0,15,414.5828
A,I,4,4,0,4,1,0,15,420.2353
A,T,4,4,1,0,2,1,16,427.0987
A,I,4,4,0,3,1,0,16,432.7512
A,O,4,4,4,0,0,1,17,440.0187
A,Z,4,4,0,0,1,0,17,446.075
A,L,4,4,4,4,4,1,18,453.3435
A,T,4,4,0,1,2,0,18,458.5906
A,S,4,4,0,5,1,0,18,464.2423
A,T,4,4,2,0,0,0,18,469.8951
A,J,4,4,4,2,3,0,18,475.1438
A,O,4,4,3,3,0,0,18,479.9886
A,L,4,4,0,2,3,0,18,483.6225
A,T,4,4,0,5,3,0,18,488.0636
A,Z,4,4,6,2,0,0,18,491.6969
A,O,4,4,3,1,0,0,18,494.9273
A,L,4,4,1,5,0,0,18,498.9644
A,O,4,4,0,0,0,0,18,507.0391
A,T,5,4,3,0,0,0,0,7.810216
A,Z,5,4,2,0,0,0,0,15.88434
A,J,5,4,0,1,0,0,0,23.95919
A,L,5,4,0,5,5,0,0,31.63066
A,I,5,4,6,1,1,1,1,40.51237
A,O,5,4,0,2,0,0,1,48.58733
A,I,5,4,0,4,1,0,1,56.25827
A,T,5,4,0,0,2,0,1,63.92932
A,L,5,4,2,0,1,1,2,72.81129
A,S,5,4,0,1,8,1,3,82.09727
A,T,5,4,2,0,1,0,3,89.76824
A,L,5,4,1,4,0,0,3,97.8429
A,S,5,4,1,3,1,0,3,105.514
A,J,5,4,0,4,3,0,3,113.5888
A,L,5,4,3,0,1,2,5,122.4709
A,S,5,4,0,4,3,0,5,130.5454
A,T,5,4,2,1,3,0,5,138.2165
A,S,5,4,3,2,4,0,5,145.08
A,I,5,4,1,0,1,0,5,152.751
A,O,5,4,0,4,0,1,6,162.0371
A,Z,5,4,0,2,1,0,6,169.7084
A,I,5,4,0,0,1,0,6,176.9749
A,L,5,4,2,0,7,1,7,185.8571
A,S,5,4,4,3,3,1,8,194.7393
A,J,5,4,3,5,7,0,8,203.2176
A,S,5,4,2,1,1,0,8,210.4849
A,Z,5,4,2,1,1,0,8,217.7514
A,J,5,4,1,3,0,0,8,224.6159
A,L,5,4,0,6,3,0,8,231.4791
A,S,5,4,0,1,0,0,8,237.9393
A,Z,5,4,2,0,1,0,8,243.9951
A,L,5,4,0,6,3,0,8,249.6476
A,O,5,4,0,3,0,0,8,255.7025
A,T,5,4,1,3,3,0,8,261.3553
A,L,5,4,2,0,7,0,8,267.411
A,I,5,4,4,1,3,0,8,273.0636
A,T,5,4,4,0,1,1,9,279.927
A,O,5,4,0,4,0,1,10,286.7905
A,S,5,4,0,1,1,0,10,292.8469
A,L,5,4,0,4,3,0,10,298.9026
A,O,5,4,0,2,0,0,10,304.1513
A,Z,5,4,4,0,1,0,10,309.8037
A,T,5,4,4,0,1,0,10,314.6491
A,I,5,4,2,0,1,0,10,320.301
A,Z,5,4,0,3,6,2,12,327.1645
A,T,5,4,0,1,3,0,12,332.8172
A,I,5,4,3,0,0,2,14,340.489
A,O,5,4,5,2,0,0,14,346.1403
A,T,5,4,0,2,2,0,14,351.7929
A,J,5,4,2,0,1,0,14,357.4448
A,O,5,4,1,2,0,0,14,362.6936
A,J,5,4,2,1,3,0,14,367.9423
A,Z,5,4,3,3,2,0,14,372.7872
A,O,5,4,3,0,0,0,14,377.631
A,J,5,4,3,0,0,0,14,381.6696
A,S,5,4,0,5,1,0,14,387.7253
A,Z,5,4,1,3,1,1,15,394.5883
A,S,5,4,0,3,1,0,15,399.4337
A,J,5,4,2,0,0,0,15,403.4708
A,O,5,4,1,0,0,0,15,407.1045
A,J,5,4,0,1,3,0,15,411.1422
A,I,5,4,5,0,1,0,15,418.0052
A,O,5,4,3,2,0,3,18,423.2537
A,I,5,4,5,0,1,0,18,429.7139
A,T,5,4,3,2,1,0,18,432.5393
A,Z,5,4,2,5,3,0,18,437.7882
A,L,5,4,0,1,2,0,18,439.8073
A,Z,5,4,0,1,0,0,18,441.0187
A,J,5,4,0,0,0,0,18,442.2294
A,I,5,4,0,0,0,0,18,450.708
A,I,3,4,0,2,0,0,0,8.214214
A,T,3,4,0,0,0,0,0,16.28862
A,O,3,4,4,0,0,0,0,24.36379
A,Z,3,4,3,0,1,0,0,32.43865
A,J,3,4,1,2,0,1,1,41.72433
A,I,3,4,1,5,1,0,1,49.39568
A,Z,3,4,3,1,3,0,1,57.06655
A,J,3,4,1,3,2,0,1,65.54491
A,T,3,4,0,0,1,1,2,74.42681
A,J,3,4,5,0,1,0,2,82.50179
A,S,3,4,0,2,1,1,3,91.78775
A,I,3,4,5,0,3,0,3,99.45895
A,J,3,4,0,2,1,0,3,107.5336
A,Z,3,4,3,0,1,1,4,116.819
A,I,3,4,0,2,1,0,4,124.4901
A,L,3,4,4,5,3,1,5,133.3729
A,O,3,4,1,0,0,0,5,140.2359
A,S,3,4,0,5,1,0,5,148.3105
A,Z,3,4,4,0,1,0,5,156.3854
A,J,3,4,4,2,4,0,5,162.8452
A,L,3,4,2,5,3,0,5,170.5168
A,O,3,4,2,3,0,1,6,178.9949
A,S,3,4,0,5,1,0,6,186.6661
A,Z,3,4,2,2,2,0,6,193.5292
A,L,3,4,1,5,3,0,6,199.9897
A,I,3,4,5,0,1,0,6,207.2565
A,L,3,4,2,0,3,0,6,213.7165
A,T,3,4,0,5,3,0,6,220.1763
A,S,3,4,0,4,1,1,7,227.8467
A,O,3,4,4,0,0,0,7,233.903
A,J,3,4,2,1,3,0,7,240.3624
A,T,3,4,0,5,3,1,8,247.6299
A,J,3,4,1,0,5,0,8,254.0898
A,T,3,4,2,2,1,0,8,258.9349
A,J,3,4,0,4,3,0,8,264.5872
A,L,3,4,3,0,1,0,8,269.8358
A,T,3,4,1,0,1,0,8,274.277
A,I,3,4,3,0,1,0,8,281.1405
A,J,3,4,0,2,3,1,9,289.2149
A,O,3,4,3,3,0,2,11,295.6755
A,L,3,4,4,3,1,0,11,301.7312
A,S,3,4,1,5,3,1,12,310.2099
A,O,3,4,2,2,0,0,12,315.0546
A,I,3,4,4,0,1,0,12,322.3213
A,J,3,4,4,0,0,2,14,330.3961
A,Z,3,4,4,0,0,0,14,336.8564
A,L,3,4,2,1,1,0,14,342.5085
A,O,3,4,0,4,0,0,14,349.3719
A,I,3,4,2,0,1,0,14,354.62
A,L,3,4,0,5,2,0,14,360.6763
A,I,3,4,0,1,1,0,14,367.1358
A,S,3,4,3,6,1,2,16,374.8068
A,T,3,4,3,0,1,0,16,380.4589
A,Z,3,4,3,3,0,0,16,386.1113
A,O,3,4,2,6,0,0,16,392.5711
A,S,3,4,1,4,1,0,16,397.8191
A,I,3,4,6,1,1,0,16,403.8752
A,Z,3,4,4,1,1,1,17,410.7393
A,O,3,4,4,0,0,0,17,415.9879
A,T,3,4,0,4,5,0,17,421.6396
A,Z,3,4,1,0,0,0,17,426.4853
A,L,3,4,2,1,3,0,17,430.9261
A,L,3,4,0,0,1,0,17,434.5599
A,T,3,4,0,5,3,0,17,439.4045
A,Z,3,4,0,2,1,1,18,445.8649
A,O,3,4,0,1,0,1,19,452.3245
A,S,3,4,1,6,1,0,19,457.1693
A,T,3,4,4,0,1,0,19,461.6105
A,S,3,4,1,4,1,0,19,466.4551
A,S,3,4,0,0,0,1,20,475.7406
C,S,6,4,2,0,4,0,0,7.810658
C,T,6,4,1,0,0,0,0,15.88529
C,S,6,4,2,2,1,0,0,23.55623
C,I,6,4,0,2,0,0,0,32.03435
C,O,6,4,0,4,0,0,0,39.70546
C,J,6,4,1,2,3,0,0,47.7807
C,S,6,4,2,2,1,1,1,56.25879
C,T,6,4,0,3,3,0,1,63.52618
C,O,6,4,3,0,0,0,1,71.19688
C,J,6,4,4,0,3,0,1,78.86771
C,O,6,4,0,4,0,1,2,87.75005
C,J,6,4,4,0,2,0,2,95.42138
C,J,6,4,1,2,3,0,2,103.092
C,I,6,4,4,0,0,1,3,111.5704
C,L,6,4,0,5,0,0,3,118.8378
C,Z,6,4,1,0,1,0,3,126.1049
C,I,6,4,0,1,1,1,4,134.9871
C,L,6,4,5,5,4,1,5,143.4657
C,T,6,4,0,3,1,0,5,151.1364
C,S,6,4,1,5,1,1,6,160.0185
C,I,6,4,5,0,1,0,6,167.6894
C,S,6,4,0,0,0,1,7,176.5717
C,O,6,4,0,1,0,0,7,184.2427
C,S,6,4,0,5,1,0,7,191.9133
C,Z,6,4,4,0,1,0,7,199.5842
C,I,6,4,0,4,1,2,9,208.4665
C,L,6,4,1,2,4,0,9,216.1377
C,J,6,4,3,0,3,0,9,224.2119
C,T,6,4,0,3,1,1,10,233.0948
C,J,6,4,4,0,7,0,10,241.1698
C,T,6,4,1,0,3,0,10,248.4369
C,L,6,4,0,3,3,0,10,256.1078
C,J,6,4,1,1,3,1,11,265.3942
C,I,6,4,0,3,1,1,12,274.276
C,O,6,4,1,3,0,1,13,283.562
C,O,6,4,3,0,0,0,13,291.6368
C,L,6,4,0,1,4,0,13,299.3082
C,I,6,4,1,5,1,0,13,306.9794
C,J,6,4,4,0,3,0,13,315.0536
C,Z,6,4,3,0,0,2,15,324.3389
C,O,6,4,0,2,0,0,15,332.4135
C,S,6,4,1,1,1,0,15,340.4884
C,O,6,4,5,2,0,1,16,349.37
C,Z,6,4,0,3,1,0,16,357.4451
C,Z,6,4,0,0,1,0,16,365.5191
C,T,6,4,3,3,2,0,16,372.7863
C,S,6,4,2,6,3,0,16,380.0536
C,O,6,4,1,1,0,0,16,386.9173
C,T,6,4,4,0,1,0,16,393.7805
C,O,6,4,2,0,0,0,16,400.6424
C,Z,6,4,0,3,1,0,16,407.9107
C,T,6,4,0,3,1,2,18,416.3894
C,Z,6,4,4,0,1,0,18,423.6568
C,T,6,4,0,0,0,1,19,432.1352
C,Z,6,4,0,3,2,0,19,439.8064
C,I,6,4,5,0,1,0,19,447.4773
C,L,6,4,0,3,3,2,21,456.3598
C,J,6,4,0,3,2,1,22,466.049
C,T,6,4,1,0,2,0,22,473.7201
C,J,6,4,4,1,3,0,22,481.7952
C,S,6,4,1,0,1,0,22,489.062
C,L,6,4,2,7,4,0,22,496.3296
C,I,6,4,5,0,1,0,22,503.5967
C,L,6,4,0,5,5,1,23,511.2679
C,I,6,4,0,0,1,0,23,518.9388
C,Z,6,4,1,2,0,1,24,527.4171
C,S,6,4,2,2,1,0,24,535.0876
C,L,6,4,2,0,3,0,24,542.3541
C,Z,6,4,3,0,1,1,25,550.833
C,I,2,4,0,2,0,0,0,8.116847
C,S,2,4,0,2,0,0,0,16.19106
C,T,2,4,2,0,0,0,0,24.26615
C,J,2,4,4,0,3,0,0,32.34095
C,L,2,4,0,5,0,1,1,41.62689
C,O,2,4,1,0,0,0,1,49.70161
C,T,2,4,2,0,1,0,1,56.96911
C,Z,2,4,1,1,0,0,1,64.63981
C,L,2,4,0,4,1,0,1,71.90707
C,J,2,4,2,5,5,1,2,80.7891
C,L,2,4,2,0,3,0,2,88.46012
C,T,2,4,1,3,3,1,3,97.34246
C,S,2,4,0,1,0,0,3,105.0133
C,O,2,4,2,0,0,0,3,112.2806
C,T,2,4,0,4,3,0,3,119.5478
C,L,2,4,0,2,4,1,4,128.0267
C,Z,2,4,5,0,1,0,4,136.1014
C,I,2,4,5,0,1,2,6,144.984
C,O,2,4,3,0,0,0,6,152.6547
C,I,2,4,0,4,1,0,6,160.3254
C,O,2,4,1,0,0,0,6,167.9965
C,L,2,4,0,4,3,0,6,175.6676
C,Z,2,4,4,0,2,1,7,184.5497
C,L,2,4,0,5,3,0,7,192.2208
C,J,2,4,0,1,3,0,7,200.2956
C,I,2,4,0,2,0,2,9,209.5816
C,L,2,4,1,1,1,0,9,217.2525
C,O,2,4,0,0,0,1,10,226.539
C,L,2,4,2,6,4,0,10,234.2099
C,O,2,4,0,2,0,0,10,241.4772
C,I,2,4,4,1,1,0,10,249.1485
C,Z,2,4,5,4,3,1,11,258.4338
C,J,2,4,3,6,7,0,11,265.701
C,Z,2,4,6,3,2,0,11,272.9684
C,O,2,4,3,2,0,0,11,279.4281
C,I,2,4,7,2,1,0,11,287.0989
C,Z,2,4,3,3,1,0,11,294.366
C,S,2,4,1,6,1,0,11,300.4221
C,L,2,4,2,0,2,0,11,306.4913
C,I,2,4,5,1,2,0,11,312.5482
C,S,2,4,0,1,1,0,11,318.6041
C,I,2,4,1,2,1,0,11,324.2567
C,Z,2,4,4,1,1,1,12,331.1205
C,L,2,4,0,5,3,0,12,335.561
C,S,2,4,1,2,1,0,12,341.213
C,J,2,4,5,0,5,0,12,346.865
C,O,2,4,2,3,0,0,12,351.7104
C,J,2,4,4,0,3,0,12,356.9589
C,T,2,4,2,0,1,0,12,361.4002
C,Z,2,4,2,0,2,0,12,365.8412
C,O,2,4,1,2,0,0,12,369.8793
C,S,2,4,0,4,1,0,12,373.9164
C,J,2,4,3,1,2,0,12,377.5497
C,T,2,4,0,2,1,0,12,380.3759
C,Z,2,4,1,1,1,0,12,382.7985
C,I,2,4,0,0,0,0,12,384.4128
C,O,2,4,0,0,0,0,12,385.6244
C,I,2,4,0,0,0,0,12,394.1031
C,L,7,4,0,5,0,0,0,7.824081
C,I,7,4,2,1,0,0,0,16.30289
C,S,7,4,1,0,0,0,0,24.37731
C,I,7,4,1,2,0,0,0,32.45187
C,J,7,4,2,5,4,0,0,39.71922
C,S,7,4,0,1,3,0,0,47.39019
C,Z,7,4,5,0,1,0,0,55.46512
C,O,7,4,0,1,0,2,2,64.75109
C,T,7,4,4,0,1,0,2,72.42205
C,I,7,4,3,0,1,0,2,80.09306
C,S,7,4,3,3,1,1,3,89.37875
C,Z,7,4,0,3,0,0,3,97.45371
C,I,7,4,0,4,1,1,4,106.3364
C,Z,7,4,0,0,0,0,4,114.4103
C,T,7,4,3,0,3,0,4,122.0821
C,S,7,4,0,2,1,1,5,131.3678
C,Z,7,4,4,0,3,0,5,139.0384
C,J,7,4,0,2,1,0,5,147.1134
C,T,7,4,1,4,3,1,6,155.9956
C,I,7,4,3,0,1,0,6,163.6668
C,Z,7,4,5,0,1,0,6,170.9339
C,O,7,4,1,0,0,0,6,179.0081
C,Z,7,4,0,3,0,2,8,188.2943
C,T,7,4,0,1,0,0,8,196.3685
C,L,7,4,0,4,6,0,8,203.6357
C,O,7,4,1,3,0,0,8,210.4991
C,J,7,4,1,3,6,0,8,217.363
C,L,7,4,2,0,3,0,8,224.2267
C,O,7,4,1,3,0,0,8,229.8789
C,I,7,4,2,0,1,0,8,237.5497
C,T,7,4,0,0,1,1,9,246.4321
C,I,7,4,0,4,1,0,9,254.1033
C,Z,7,4,3,4,3,1,10,261.7744
C,T,7,4,1,2,3,0,10,268.6378
C,L,7,4,0,2,3,0,10,273.8868
C,I,7,4,3,0,1,0,10,281.5578
C,L,7,4,1,1,3,0,10,288.4214
C,O,7,4,0,4,0,0,10,294.8814
C,I,7,4,2,1,1,0,10,301.3413
C,Z,7,4,4,0,1,0,10,307.8008
C,I,7,4,5,0,1,0,10,313.857
C,Z,7,4,4,0,1,0,10,319.5089
C,L,7,4,0,5,0,0,10,325.1612
C,J,7,4,0,2,1,0,10,330.4096
C,T,7,4,1,3,2,0,10,334.0433
C,Z,7,4,4,0,3,0,10,338.8886
C,O,7,4,0,4,0,0,10,342.926
C,L,7,4,0,3,0,0,10,346.5593
C,T,7,4,0,2,1,0,10,349.386
C,O,7,4,1,4,0,0,10,351.4046
C,T,7,4,4,2,1,0,10,355.442
C,O,7,4,1,2,0,0,10,357.4604
C,L,7,4,0,1,0,0,10,358.6717
C,S,7,4,0,0,0,0,10,359.8829
C,T,7,4,0,0,0,0,10,367.9579
C,I,1,4,0,2,0,0,0,8.228359
C,T,1,4,0,0,0,0,0,16.3035
C,I,1,4,0,2,0,0,0,24.37837
C,O,1,4,4,0,0,0,0,32.45285
C,S,1,4,0,1,1,0,0,40.1242
C,O,1,4,0,4,0,0,0,47.39137
C,I,1,4,3,0,1,0,0,55.06252
C,T,1,4,1,3,3,1,1,63.54075
C,Z,1,4,0,4,3,0,1,70.40454
C,S,1,4,0,2,0,0,1,77.26834
C,Z,1,4,5,1,1,0,1,84.53545
C,J,1,4,2,1,3,0,1,91.80287
C,I,1,4,0,2,1,0,1,99.0697
C,L,1,4,3,0,5,0,1,105.1262
C,S,1,4,0,5,0,1,2,112.7969
C,T,1,4,1,2,0,0,2,119.2567
C,O,1,4,2,0,0,0,2,125.7164
C,J,1,4,3,0,3,0,2,132.1764
C,J,1,4,0,1,1,1,3,139.847
C,T,1,4,0,0,2,0,3,145.9029
C,S,1,4,0,5,1,1,4,153.9777
C,J,1,4,0,0,2,0,4,160.841
C,T,1,4,1,6,3,0,4,166.0899
C,Z,1,4,3,1,1,0,4,172.146
C,J,1,4,4,2,1,0,4,176.9905
C,I,1,4,5,0,1,0,4,184.2579
C,T,1,4,3,0,2,3,7,192.7368
C,S,1,4,1,5,0,1,8,201.2152
C,T,1,4,1,2,1,0,8,208.079
C,O,1,4,0,4,0,0,8,214.5387
C,L,1,4,2,3,2,0,8,220.1908
C,J,1,4,5,8,3,0,8,227.0546
C,I,1,4,5,0,1,0,8,233.9179
C,L,1,4,1,5,2,0,8,239.1666
C,J,1,4,5,2,3,0,8,246.4334
C,O,1,4,6,3,0,0,8,252.4895
C,J,1,4,4,0,3,0,8,258.1426
C,I,1,4,0,4,1,0,8,263.3904
C,L,1,4,0,4,5,0,8,268.2357
C,Z,1,4,2,0,4,0,8,273.0804
C,S,1,4,0,4,1,0,8,277.1183
C,T,1,4,0,1,3,0,8,281.5591
C,J,1,4,4,0,5,0,8,285.5969
C,Z,1,4,5,0,1,0,8,289.6341
C,T,1,4,2,2,1,0,8,293.2677
C,Z,1,4,0,1,1,0,8,296.4978
C,O,1,4,0,3,0,0,8,298.92
C,Z,1,4,0,3,0,0,8,300.1311
C,O,1,4,5,1,0,0,8,302.9576
C,T,1,4,1,2,1,0,8,305.3799
C,J,1,4,2,1,3,0,8,309.0137
C,O,1,4,4,0,0,0,8,311.0323
C,L,1,4,1,0,1,0,8,313.0508
C,O,1,4,0,1,0,0,8,314.666
C,S,1,4,1,1,0,0,8,315.8776
C,O,1,4,0,0,0,0,8,323.9524
C,S,8,4,1,7,3,0,0,7.824062
C,T,8,4,0,2,0,0,0,15.8987
C,S,8,4,1,2,0,0,0,23.97375
C,Z,8,4,2,0,3,0,0,32.04812
C,T,8,4,1,4,3,0,0,39.31523
C,O,8,4,4,0,0,0,0,47.39026
C,J,8,4,1,0,1,1,1,56.27266
C,S,8,4,1,0,0,0,1,63.9434
C,Z,8,4,5,0,1,0,1,71.61391
C,O,8,4,2,0,0,0,1,78.47795
C,S,8,4,1,6,1,0,1,86.14918
C,Z,8,4,0,1,1,1,2,95.03139
C,O,8,4,3,1,0,0,2,101.4911
C,L,8,4,2,4,5,0,2,107.9507
C,S,8,4,1,7,3,0,2,115.218
C,Z,8,4,7,2,1,0,2,122.4858
C,L,8,4,0,1,3,0,2,128.5407
C,I,8,4,1,5,1,0,2,134.5975
C,T,8,4,4,0,1,0,2,140.6538
C,Z,8,4,0,2,1,0,2,147.1134
C,S,8,4,3,2,2,0,2,153.1693
C,L,8,4,0,3,3,0,2,159.2252
C,T,8,4,0,3,2,2,4,166.4929
C,T,8,4,4,1,1,1,5,173.7599
C,S,8,4,1,0,1,0,5,179.8161
C,J,8,4,0,0,3,0,5,187.0838
C,L,8,4,2,3,3,2,7,194.755
C,J,8,4,5,1,3,0,7,201.6182
C,T,8,4,1,3,0,0,7,208.4818
C,Z,8,4,0,3,2,0,7,215.749
C,S,8,4,0,5,1,1,8,223.824
C,T,8,4,1,2,5,0,8,230.2837
C,S,8,4,0,3,1,1,9,238.3582
C,J,8,4,4,1,4,1,10,246.4327
C,L,8,4,2,6,7,0,10,252.0851
C,O,8,4,2,0,0,0,10,258.5449
C,L,8,4,1,3,5,0,10,264.601
C,T,8,4,5,1,1,0,10,270.6567
C,S,8,4,0,5,1,0,10,277.5204
C,O,8,4,4,1,0,0,10,283.1727
C,I,8,4,1,0,1,0,10,289.6327
C,O,8,4,3,4,0,0,10,294.4778
C,J,8,4,2,4,2,0,10,300.5339
C,O,8,4,1,4,0,0,10,305.3787
C,Z,8,4,2,0,1,0,10,311.0312
C,Z,8,4,5,0,1,0,10,316.2798
C,L,8,4,1,0,1,0,10,320.7212
C,T,8,4,4,0,1,0,10,324.7582
C,O,8,4,1,0,0,0,10,329.1996
C,I,8,4,0,4,1,0,10,334.8519
C,L,8,4,0,4,4,4,14,341.7152
C,Z,8,4,1,1,1,0,14,347.3675
C,J,8,4,3,1,8,0,14,352.6169
C,I,8,4,0,4,1,0,14,358.2686
C,O,8,4,1,0,0,2,16,365.1325
C,J,8,4,4,1,3,0,16,371.1888
C,L,8,4,0,4,3,0,16,376.8411
C,T,8,4,0,4,1,1,17,383.7051
C,L,8,4,0,2,3,0,17,389.3569
C,I,8,4,5,0,1,0,17,395.0095
C,O,8,4,2,4,0,2,19,402.2772
C,Z,8,4,2,1,3,0,19,408.3334
C,I,8,4,1,5,1,0,19,413.986
C,J,8,4,4,0,1,0,19,420.0419
C,I,8,4,1,1,1,1,20,427.309
C,J,8,4,0,2,2,1,21,435.3838
C,I,8,4,4,0,1,0,21,441.4401
C,I,8,4,5,0,1,1,22,449.5149
C,J,8,4,2,4,4,2,24,457.5898
C,I,8,4,0,0,0,0,24,466.068

